rowname,20230516_EXPL1_LiSc_SA_S610_RT_25_s2,20230516_EXPL1_LiSc_SA_S610_RT_27_s12,20230516_EXPL1_LiSc_SA_S610_RT_30_s30,20230516_EXPL1_LiSc_SA_S610_RT_32_s38,20230516_EXPL1_LiSc_SA_S610_RT_35_s51,20230516_EXPL1_LiSc_SA_S610_RT_36_s56,20230516_EXPL1_LiSc_SA_S610_RT_37_s63,20230516_EXPL1_LiSc_SA_S610_RT_38_s68,20230516_EXPL1_LiSc_SA_S610_RT_39_s72,20230516_EXPL1_LiSc_SA_S610_RT_40_s80,20230516_EXPL1_LiSc_SA_S610_RT_41_s81,20230516_EXPL1_LiSc_SA_S610_RT_42_s89,20230516_EXPL1_LiSc_SA_S610_RT_43_s92,20230516_EXPL1_LiSc_SA_S610_RT_44_s96,20230516_EXPL1_LiSc_SA_S610_RT_45_QC1_LabD
P0A812,21.115641388878494,20.967008048563027,21.104541862032036,21.133568394326094,20.902015636425496,20.829914903234418,20.89180985958792,21.02575966898971,20.852499240141505,20.86531249200816,20.875027463920308,20.831228762935094,20.860859281618108,20.864954388573576,20.944379759159457
P0A817,25.224712046963266,25.196528648076708,25.19594051739041,25.105136584140304,25.269523836527686,25.283994062781602,25.290400574936026,25.28664947095876,25.271964003443408,25.300585103504133,25.337681728568548,25.36096590579727,25.3265450904363,25.344613964514252,25.203588408869074
P0A821,20.7633413849434,20.706901501777935,20.761685059537033,20.74053866685618,20.867189555058275,20.8123097642867,20.8974467198173,20.926520248002152,20.89769456346563,20.856490084526108,20.92183470422363,20.859946687225104,20.939427320967262,20.943466367724454,20.76089900067584
P0A823,18.713188296993426,18.630747870208605,18.746736719929274,18.58418983296589,18.771492320489624,18.67633934949686,18.938594865992286,18.901102191581256,18.849656130557097,18.928251755527608,18.784410676136403,18.622278851398846,18.730094080496617,18.761041105069147,18.584449392940925
P0A825,26.46126317872377,26.655425863140152,26.548093174966358,26.663568766551936,26.83162527616061,26.845703888156226,26.8729158244048,26.72891148707495,26.8743040499643,26.828271106233412,26.921683154484782,26.87945185132613,26.956602976866307,26.88762360061,26.597536765280758
P0A830,20.216403616875738,20.25844341708287,20.076225028903412,20.28572811606873,17.112507474153592,16.776601185639162,16.598314808514775,17.000818726318688,16.449699746513357,16.920647717972574,16.48727535798508,16.82063020632125,15.561402059180235,16.580061997211757,20.156297113908703
P0A832,21.790055014176236,21.817825679512147,21.724848951995693,21.745169355528244,21.96475479608438,22.040711692750026,22.100300699230882,21.787303056512876,21.95183801531482,22.039718503029118,21.830297368604608,21.936431819616626,21.834298065692302,21.9095954084485,21.78766101926182
P0A836,27.02788120478659,27.23431668930004,27.103626107854044,26.97071992449496,24.989984588995892,25.086259994671032,25.16774923765717,25.038826716099937,25.018382056960306,25.131607572189985,24.9737864674632,25.002759840810516,24.91570131099158,24.631003876219435,27.349987056306926
P0A840,21.394385287466005,21.271192832511986,21.492179670838077,21.193437520246242,20.932353412914573,20.8640870401492,21.014698416495566,21.052791769594954,20.923197064590145,21.031134730180778,20.913518492658,20.986654913076425,21.02340119305205,20.94314749152885,21.240292834148715
P0A847,21.111083054415676,21.127868358736507,21.122108153280323,21.262154120442798,21.591956276694724,21.535623375740652,21.3349379561658,21.617756390523162,21.549662803855657,21.485923689116667,21.556858262421226,21.611399387638244,21.579059384188973,21.671871068284585,21.034128776706613
P0A850,25.702804197958056,26.045520712974866,25.812335776299154,25.792175517713964,26.040981509108462,26.151541270086977,26.106523328701893,25.979178218642154,26.157863425677203,26.104167329915285,26.073969583389946,26.046626957096027,26.096760864997055,26.013409883645952,25.724072097324704
P0A853,23.978294403981554,23.849588807276085,23.913748936784106,23.907823592008967,20.939551901977214,20.924470527256016,20.15828949408237,20.50399508192473,21.464122078278624,21.250810051353717,21.635575696721716,21.288833448553138,21.02987503708683,21.27094064718421,23.87032263366828
P0A855,23.267411445307566,23.293680445978282,23.208384333837248,23.315140450511304,23.173633815010074,23.172998376840997,23.18673254502427,23.04696753381735,23.14128759325804,23.154272263684938,23.105356274834023,23.23328542366982,23.163801391243123,23.106193687169508,23.31628315851938
P0A858,24.473056681108904,24.599075224590834,24.522067060556385,24.623443273537603,24.795686325058877,24.74863171736078,24.85068290281136,24.807861320753112,24.86840402959846,24.964145140482575,24.877431312497496,24.846903577370316,24.9479363997696,24.92044187543104,24.508452496864233
P0A862,25.828069640204447,26.117190760429136,25.920034789510098,25.819702069936206,25.83653587202169,25.930004020506836,25.969164782467605,25.825908298932024,25.92994046985906,25.99419053759153,25.729244227830094,25.862117949262664,25.873485734983586,25.67470186714348,25.94559495327966
P0A867,23.537996811301486,23.623806824078,23.463931241070714,24.225141844138697,24.031931190841203,23.96703697045586,24.055983560022753,23.980582672438015,24.0058878984446,24.060420477924836,24.162936512450706,24.10666238709342,23.946739490559025,23.915969817149247,23.941716162417215
P0A867;P0A870,22.590270199966177,22.540903068307287,22.731440661115204,22.727475792300627,22.752049098387136,22.475096514497007,22.78122217514506,22.78010695156579,22.640909434589744,22.77074699151073,22.689890702683034,22.595454486781325,22.63395845498747,22.738419460903305,22.936007468582194
P0A870,25.393214884046348,25.39287952097398,25.41510346222715,25.232105225689075,24.768097798186172,24.858673955289856,24.862740246339083,24.778785580987254,24.830843933132808,24.90623841563709,24.83234112641893,24.807934960986987,24.780002292153238,24.777367479743642,25.478516534565397
P0A873,20.364383591503287,20.38987874042643,20.30085432005027,20.31693200318319,20.42308877811079,20.483925079847186,20.51431670100296,20.445183422269913,20.505038748610726,20.469137404708185,20.361003113107724,20.49924345379108,20.45276229192412,20.423009057456863,20.37362208321943
P0A877,23.411352842443897,23.490157251291706,23.40266964265216,23.738493674435833,23.659768613668984,23.713156906568596,23.855243916014526,23.81585399602186,23.73408362551287,23.686911441222264,23.566611516945994,23.676388930814092,23.696618929844927,23.634220842324982,23.573644910376608
P0A879,23.26255576297981,23.32658060855955,23.312438704553962,23.51912049482882,23.55884587193846,23.656743901233558,23.740119411397465,23.672259928307334,23.580098552827945,23.55047013479381,23.508588020032832,23.57610633926826,23.583213187160624,23.594330585051516,23.44984205206017
P0A881,22.280481606605083,22.60808475832293,22.355532644849543,22.38788937822748,21.834016251027048,21.816916918947133,22.062688771463492,21.778977688909603,21.980145849417255,22.102070319817724,21.88366746823866,21.89220641224585,21.99815665780954,21.95911095629974,22.266487994706434
P0A884,21.598555800123435,21.581185305649967,21.60855184282953,21.454761523578533,21.6011504927875,21.62155370238563,21.738325165997402,21.70788250940654,21.59209122802992,21.622131636727357,21.594197256116843,21.638089701079892,21.618224334398533,21.59906520873088,21.54439037640779
P0A887,23.059149790761698,22.95731579252888,23.083744425502818,22.853093054506246,22.831516794029408,22.814835663008886,22.90237840009106,22.888409690046057,22.810975615609625,22.850027005275503,22.82930133254243,22.826803347876098,22.828998409562654,22.874691891376727,22.9093180924879
P0A890,20.940560300248645,21.287484413265023,20.963928647625917,20.810952615957483,20.625866418594413,20.627018391257185,20.693257176532214,20.644409885732998,20.870103489705436,20.7440258320153,20.613612294290323,20.62939240916219,20.66736666376225,20.5803034396597,20.905429060774587
P0A894,21.2248580258781,21.16247617172379,21.323932004480987,21.2285813326673,21.326060252780888,21.237137504322494,21.45999899116635,21.277453231516738,21.26955012011552,21.322432847807544,21.36312634760468,21.30365392466945,21.2886294144707,21.3276356673446,21.265920413094754
P0A898,20.311718221832137,20.741619039389583,20.4616648857277,20.531282639496972,20.430806755452245,20.514053643153083,20.350527604467082,20.29461097105054,20.46593415335623,20.438699264248044,20.46773992113006,20.429187431432695,20.230279368675504,20.482117534254385,20.36549507270989
P0A8A0,23.59592541534726,23.900379985130105,23.69475890325053,23.4459201642934,23.724683404521414,23.798761781574925,23.982095963158496,23.755631283878902,23.920442919558013,23.929485154826356,23.871610991361877,23.77401038581047,23.94782759774517,23.786189749783002,23.570345375115693
P0A8A2,21.56876005608897,22.083346742756213,21.699937696267423,21.698522917030918,22.47265897862331,22.556738425700832,22.60059341662881,22.357794843063072,22.5792380413569,22.541977262267824,22.553836835205885,22.604034130856412,22.620737142502612,22.47941199975343,21.91733507085452
P0A8A4,22.898863452613806,22.777538778947342,22.877001098280598,22.72849874041905,21.24301771609686,21.188412003477637,21.404718193557212,21.281297770554257,21.285527195104287,21.351844044730655,21.340194871041934,21.39740327686298,21.28920265141671,21.320242574033553,22.842247889075722
P0A8A8,21.23271021833028,21.481451998498855,21.445843001110678,21.441714258744327,21.560912969316263,21.615422570378723,21.565588795461515,21.321998352612944,21.477462228267076,21.56202935080236,21.468835155743992,21.309944813773424,21.4182557157004,21.571430229743537,21.242806126554946
P0A8B2,20.54673994667425,20.649760202368483,20.692173979747807,20.297054130093137,20.571990999068575,20.5511316553767,20.65906951651383,20.52992845566123,20.62652701268302,20.651340641926197,20.6010915086181,20.51757713829819,20.601701634950622,20.643496528280313,20.424855937317588
P0A8B5,23.406271320461695,23.718765106425536,23.446213130676295,23.401114839711205,23.164126905932648,23.254328325706314,23.356294160173924,23.146191174644354,23.3377696220098,23.394993180427424,23.191417377520537,23.229545011367406,23.288722785998935,23.21516417728887,23.261339012942702
P0A8C1,22.43901621831223,22.504740466173743,22.41019055753838,22.628610665108784,21.996689579966734,22.0502784472586,22.110213539351683,22.083561952720068,22.112721685402615,22.163589912405207,22.020331274938336,21.976394314307836,22.08426417025806,22.040949115992817,22.352629006416027
P0A8C4,22.41084769742992,22.65442258139944,22.469564020013262,22.359901782528958,22.283823029036114,22.35911665420714,22.220903149018483,22.142994438111526,22.017703471095842,22.308161758760246,22.01947101926989,22.28734434307578,22.36657105672908,22.30596522213725,22.32372320991978
P0A8D0,21.638732394508068,21.78901926634507,21.742114329196255,21.4499795138077,20.98261539325825,20.986511830909148,21.14461326834423,21.154252774858325,21.13935642030138,21.128771136071297,21.031688662976187,21.044083238209037,21.068293194772938,21.08838050785045,21.474253182093697
P0A8D3,19.913268097331517,20.11270358401531,20.05494875046382,19.637520948370327,20.238498517232227,20.311958219006545,20.274938131415453,20.159116720171124,20.303335417592734,20.192342823754746,19.99622246057583,20.23107539098854,20.195009004485485,20.08914573218528,19.893361455515137
P0A8D6,21.343846510295094,21.49739543351731,21.430074221071184,21.621443620263918,21.266348527742572,21.282100697046914,21.37943669909792,21.297726702613833,21.37528710337382,21.286933565623848,21.304104343666797,21.31335531688508,21.229129890444963,21.187615957386125,21.53018743358346
P0A8E1,23.41439392543261,23.289370509182554,23.387553004710192,23.23692757108225,23.217471309739103,23.267251457782745,23.34630255050481,23.18008856422142,23.242224342882125,23.354356554652718,23.2258254124708,23.27797997265568,23.343893947689928,23.32857785055523,23.306037048347434
P0A8E5,19.625225295117076,20.145934390522218,19.771868418018023,19.461471278074416,19.555907665046583,19.570092043159836,19.67378550398897,19.51893083236157,19.689456594560447,19.834249212909324,19.650699086507082,19.719088370507535,19.721714190244697,19.4134341967959,19.6012982616765
P0A8E7,24.60410989868306,24.872521795009046,24.688607525201878,24.522602631206897,24.67021422945749,24.721110797766954,24.826481083600935,24.569141471771676,24.754328103816395,24.827928745905382,24.683623000168957,24.68939955532078,24.793661704198325,24.734396359144387,24.598927928021656
P0A8F0,25.591471666465143,25.882424445534618,25.64126940956366,25.587463991263707,25.486300779681642,25.649638640200564,25.55914858087305,25.396534751658145,25.663748534295543,25.54443654609442,25.43610239360821,25.516584787158557,25.63177813042851,25.54617087280306,25.671854492513155
P0A8F4,21.410622986449813,21.39389380204581,21.499083799340863,21.2193122165675,21.233239678654282,21.292969191332453,21.330920936171303,21.338544758269784,21.278595089068496,21.25377188952281,21.266935887940743,21.243504197883087,21.26173806672492,21.27288930396372,21.378546812651553
P0A8F8,20.89560417697138,20.70988378195356,20.8366545842201,20.914735684106294,20.544046869747056,20.55927988196002,20.421310497463082,20.52023444786742,20.513533199998346,20.49801829368875,20.5726759883962,20.540911446604117,20.508416752069138,20.52502254702906,20.760937606552258
P0A8G0,20.527572721636925,20.32229106088995,20.467473032081955,20.413728495583218,20.560905013470414,20.507126293692316,20.49265570395553,20.58014811179774,20.50998742636911,20.4947225352906,20.565846178545975,20.47583921498178,20.58005603960056,20.58931271453883,20.310907270641838
P0A8G3,22.231220168725844,22.254710195069027,22.275872922375207,22.684453695241906,21.75384148467066,21.71190270409615,21.545834042671213,21.809006242498796,21.7843803563399,21.82280357795013,21.857833750604055,21.7441232530528,21.748823384549937,21.65709534023087,22.186844196445897
P0A8G6,24.24928739470464,24.258191518026635,24.16350431314391,24.594735491966702,24.202547435301785,24.22891571312425,24.44662299048076,24.274283460888892,24.4318885972021,24.507352649404332,24.40227398717573,24.341698035456034,24.503970491449106,24.528026135021765,24.29592324518384
P0A8G9,22.275759610881316,22.592280778923264,22.31464074700218,22.201283650496254,21.986551003514876,22.17206142989718,22.128903298780678,21.923953353056685,22.139945034559673,22.176286996684027,22.077907044225014,22.07833065946427,22.216758413388163,22.06154508635885,22.087077246000952
P0A8H6,22.35386773648507,22.736382108262617,22.454185110780372,22.5106872885391,22.417181699613437,22.43037086249374,22.503808568414087,22.320787473720493,22.576198617323627,22.560336329505322,22.522612886245756,22.442309253820117,22.500288209542326,22.39249686579266,22.3192703692399
P0A8H8,19.834511119225013,20.420477358734377,20.00558432584615,19.525814265058074,20.10963960144889,20.21250886705392,20.18513052804757,20.11895306627386,20.136477089597463,20.194987660310357,20.092289483269603,20.147260708994438,20.175709573734668,19.970323691948817,19.803625825256333
P0A8I1,20.16352274263168,20.337747501196603,20.279996713882294,20.150140443146512,20.330527074748357,20.30449245009789,20.403837647927546,20.34727497011566,20.373798644809256,20.417504348950434,20.25840408544396,20.348423114321463,20.35192041518746,20.294889675985274,20.171792063286723
P0A8I3,21.245841802806456,21.27479827656266,21.312878571691645,21.3303363239393,21.583940112289614,21.658732081209596,21.651460292635907,21.607492121328356,21.509039115524498,21.635519424074868,21.451690291921,21.561254497647294,21.53663952158801,21.51296046565395,21.287979032370114
P0A8I5,21.94764865846442,22.13215785285557,22.051971052243108,22.124165612063507,22.35898951132976,22.26900529214673,22.35567504810525,22.330759187614085,22.24986974492098,22.267179175876255,22.20111778833449,22.3213326349741,22.21773658671959,22.068468211123104,22.06391543685354
P0A8I8,20.710481381804357,20.586507972939593,20.76406776776644,20.522211331000964,20.66545160950577,20.61398298332171,20.58793646858045,20.68959987512679,20.685716430424485,20.638324593607003,20.572044178563008,20.573733484599316,20.59624877391502,20.660312681467282,20.52298666570909
P0A8J2,19.42050776748217,19.726697719659832,19.53823447827794,19.21017713546544,19.28313652445621,19.304311132704417,19.41286565022039,19.348958990748088,19.31746296417053,19.49829301986366,19.3328854707145,19.50435906961213,19.45567651746938,19.33475319001241,19.3479935011406
P0A8J4,23.937969671790913,24.102406254354545,23.993553258260125,23.826835137696143,23.631007030279605,23.643898009210545,23.615051854626916,23.629087863169016,23.672306027451246,23.5633180957066,23.455005871198505,23.586919625502397,23.52454901472435,23.524536190028588,23.77458495705085
P0A8J8,22.83666719600176,22.901830433911567,22.919367619306104,22.832116656222066,22.958864356959726,22.96403172626721,22.961761140535792,22.911726973529674,22.973415691097834,22.938965071165562,22.940109034075853,22.998151539355113,22.938363140344812,22.917105714018412,22.847345276450532
P0A8K1,22.643254177787888,22.591383484215726,22.533141661544143,22.572565583524124,22.563484664179178,22.594286819796245,22.66213790694804,22.573111128961457,22.556070882160903,22.71814524872839,22.57117097131831,22.617935554285317,22.609324120407322,22.58107995895015,22.739416821973943
P0A8K5,22.002241633920736,22.104384073039885,21.95854990785082,21.973378082300606,21.382166839445258,21.42014375238906,21.475423453006353,21.365020825697997,21.452670097372298,21.692457622533546,21.597655684474642,21.330139761192704,21.59709232564681,21.491871236954097,21.806164962120572
P0A8L1,24.90929207760103,24.643494758014313,24.9184411827796,24.378232094804677,24.193962279303754,24.194853752941455,24.26722277550265,24.2380125022962,24.24262228188278,24.22270542823322,24.199122599561402,24.169099074306107,24.263725788537453,24.286776824395915,24.62699666399571
P0A8L5,19.262825015383385,19.105440249321884,19.461055877393722,18.766699516284877,19.58498658755367,19.76630936688212,19.927259310736066,19.703530734411558,19.839275051297847,19.823979380805607,19.58950193666099,19.803426405500524,19.713211952141055,19.724424194477113,19.51250239589743
P0A8M0,24.645834026670084,24.51123105975008,24.64000551721481,24.290272502570517,24.663757750748598,24.68232892137537,24.621080701083585,24.69440223161042,24.657745191463416,24.617920622862577,24.6821918307978,24.681968632221942,24.684087625799037,24.705481504493097,24.592910113376
P0A8M3,23.5906353044062,23.522032781033474,23.640081787602266,23.2948072019449,23.409742523585308,23.389633804516045,23.500335191451324,23.359916669712707,23.376641975828406,23.33290478053544,23.4352854982606,23.447642669864287,23.440701790178217,23.480797412763465,23.6063561594214
P0A8M6,23.791027575653256,23.914527986709288,23.84199941778758,23.675182499295424,24.221275073119752,24.313511197652353,24.331449640251666,24.100958874239755,24.354721333643234,24.50058080672105,24.37589061621764,24.389643422652966,24.536129926759788,24.30810378771999,23.792350338944257
P0A8N0,20.70099900820589,21.085491919033643,20.94034965202436,20.71821693463832,20.412897301511187,20.452921721458054,20.659062083353696,20.266043531789173,20.488248647892114,20.57306241771098,20.44565789834253,20.399307765334008,20.49202365207185,20.494620865591287,20.669856375659272
P0A8N3,23.315144782046406,23.25902597543757,23.29331444151403,23.112833570550038,23.490510602014076,23.478433330237067,23.53485828673022,23.54055991316483,23.518193695968215,23.437456974015557,23.53787170648624,23.447188085486065,23.530310260409653,23.52626981624607,23.356288446853082
P0A8N3;P0A8N5,23.013623332227368,23.011423768513584,23.148705990248303,22.889900481954182,23.105932517908943,23.007481551858326,23.11817114321558,23.068994692685685,23.015052659933342,23.00731175228829,23.068194517780807,23.02546573128493,23.035602993526222,23.098645461553303,22.97832466794493
P0A8N5,22.32847178947242,22.189251762307663,22.283306167337386,21.937525894690165,21.88931798818493,21.91279555553017,21.910120090967773,21.90126226074892,21.9402662027199,21.935666181293335,22.02282927502093,21.962998470520652,22.043270574078683,22.01848549979221,22.186838345577733
P0A8N7,17.5704353219307,17.589528198940155,17.602822906760448,17.34743912199559,18.068077528812772,18.06554312299942,18.133496356385255,18.171364098647853,17.98588496798272,18.210500949605894,18.136734784668477,18.007795354322244,18.175286877277248,18.198210954402015,17.520606352115625
P0A8P3,24.26739968593499,24.717131333934102,24.426965271210168,24.312940590622194,24.19529572697745,24.221002361645468,24.420110013106157,24.136295216056627,24.286625589036106,24.3716623078953,24.322062801253995,24.226349686115263,24.285841602205767,24.131121210655714,24.268646428437606
P0A8P6,18.61267564573066,18.766154435224742,18.742657661536782,18.761268370730093,19.19735062685622,19.141570263809044,19.44399631556712,19.087418525660368,19.1081612261411,19.29849820046239,19.30453898252668,19.140484799087204,19.267093583358225,19.306035992750303,18.7443682388775
P0A8Q0,19.51824131721354,19.53177243914984,19.550017529219943,18.8671645502463,18.915822609229714,19.020223317843826,19.13390883335813,18.91086175427311,18.912796520534005,19.08152344239931,18.88571893353121,18.79792515055383,19.178588799375284,19.240602547789173,19.163530817888418
P0A8Q6,18.692605455851925,18.734553814961707,18.8410312132588,18.50208504639663,19.093076220251163,19.034891663570367,19.075735926872095,18.923987085868966,18.95489271389617,18.79422033863029,18.752069326974446,18.76618875075699,18.98718001927612,18.72483795367562,18.26206310288659
P0A8R0,23.7675803524877,24.16485856196203,24.056324046607017,23.749724655284233,23.511344280627792,23.58194689620881,23.79116381367679,23.444655347099495,23.694982808637775,23.704271658059213,23.63962365755143,23.669904797052496,23.70617527473708,23.663221700908732,23.92665256481811
P0A8R7,19.963375459356353,19.804208788780908,20.103263411439205,19.960918421179795,19.851133577227582,19.771062041121198,19.838411879196272,19.82561104810406,19.781525112529675,19.868114206139232,19.90548716598959,19.934895239518397,19.785497836704465,19.79724663004395,19.960474055858857
P0A8R9,18.98196709932529,18.990673209292908,19.05375198441302,18.85884533093654,19.269862667337378,19.222986029145723,19.28108569891679,19.254490872946768,19.241063508996934,19.278531248974783,19.212001479546295,19.159877239522967,19.120323839388938,19.211266193963716,19.05225355833399
P0A8S1,21.8485363789691,21.722406411392043,21.903544583314368,21.5759108903476,21.52744613128609,21.501340720631923,21.628076842548715,21.54019639642899,21.502174653296144,21.545800440266216,21.551288508562738,21.555170778196572,21.5659663649529,21.594552978749775,21.591133998131454
P0A8T1,20.779181287715154,20.77317238121602,20.858240834287777,20.502254118527727,20.970515026946565,21.068303006586486,21.180917387068476,21.006596473787532,21.101820258638863,21.082901491186128,20.939472956323392,20.949185833480083,21.076770729477886,20.959740728445293,20.755440802922458
P0A8T7,24.847840377039205,24.715326422000455,24.81230598423555,24.90740132828965,25.044840043416286,25.00590137955075,24.79812279292238,25.0552956923362,24.953483180035526,24.905124113751963,24.978523686048888,24.966003003156263,24.958820068792406,25.011292302934407,24.928820935811032
P0A8U0,18.456867825893276,18.54920812204454,18.48830399765309,18.380034993730852,18.642457169549793,18.589716221974726,18.61662134933431,18.51244550519565,18.570615789977914,18.610443719563172,18.578259122736483,18.752247778703868,18.64139279722845,18.618961322385182,18.46727657102418
P0A8U2,18.634515987071445,18.490461548138676,18.777737826136622,18.504392949703195,18.803017101332983,18.772896662921532,19.01536947749851,18.833785963497853,18.76639337271024,18.764122965141404,18.83871217873974,18.835159094721362,18.793962083181157,18.905174485014342,18.601949709082398
P0A8U6,23.62635621991628,23.79431020052009,23.67257330900275,23.354889381459078,23.142948306032057,23.25751641013913,23.46671410562856,23.21147348677759,23.37546455453651,23.530671158357418,23.310752394005842,23.255639050768195,23.451791073213073,23.366928055324205,23.495719087434143
P0A8V0,19.82141110758442,19.725826801940293,19.879552209291614,19.77391373060228,19.85152879701567,19.828860208826246,19.88497121007044,19.981776829092368,19.847827788649848,19.918729730453475,19.887609330755435,19.901427187288018,19.895486415254865,19.90943876986007,19.693315202392093
P0A8V2,25.236253012657798,25.123660481607214,25.196266011409474,25.32301156727487,25.428492538672316,25.409224326076174,25.208255311250653,25.422744315454565,25.34785015600012,25.293988187941018,25.382897776671268,25.34260016832776,25.389621419441095,25.410035525787382,25.31941934537838
P0A8V6,21.005628784771314,20.92712777444013,21.03790363180941,21.078281460855564,21.18671660782029,21.039929058794197,21.272968937317497,21.24717400978751,20.95727431769571,21.13992273177809,20.936738150781366,21.093991195210233,21.128232742802485,21.00485456929713,21.07501887493654
P0A8W0,20.4472504507804,20.53103746043147,20.476811412179284,20.263960040315506,20.356445694607803,20.387202988265084,20.532531541618575,20.28363767790975,20.40339052451674,20.435104956254648,20.333550803878897,20.385604053426537,20.322557519962153,20.32012451049219,20.406328703108798
P0A8W2,23.33814530641677,23.578471897017252,23.476467663293345,23.086874749788528,22.52706242586255,22.679980238999157,22.863754698561078,22.545781979808798,22.768718491571462,22.834492265925594,22.59951558399769,22.56607500448482,22.773534634319724,22.71486161577268,23.160732676903386
P0A8W5,21.948573253894267,21.990346058791616,22.07787030766317,21.827864387177712,21.956042731036305,22.01479536718187,21.929977622563527,22.040876374409073,21.95908783061771,22.017206760681,21.99439444715182,22.034017698981273,21.970573919833576,21.94566625513736,21.82302055472693
P0A8W8,22.966746041804466,23.123321550781217,22.94920450353413,22.924355280703203,23.641265829770944,23.628397516800458,23.811821143939593,23.58537468404334,23.703812666360164,23.853475564185334,23.7621536921178,23.77299156401562,23.82247790331114,23.767031525840117,23.156568372893172
P0A8X0,21.900084196370372,22.266541756948712,21.824942763555313,22.179144125815547,22.202609444541437,22.31114156780727,22.381412522255175,22.10041554622906,22.379481707607297,22.416761042285437,22.191762835058768,22.292494543650974,22.338791178832253,22.15741814094776,22.1355774253434
P0A8X2,22.079455122021525,22.5223890484851,22.27915655375281,22.559090078624354,22.161566511934,22.108465553931975,22.252480251529132,21.99498193958302,22.12195816618078,22.232161632353478,22.141756150738633,22.142602694911005,21.99365378272043,21.713475626916537,22.345704115981402
P0A8Y1,18.05211098984165,17.964179556321977,18.22136952834179,18.07029897035457,18.846384264092805,18.63222857064282,18.83659779981319,18.60616388822908,18.57808347768446,18.594147544555643,18.658728232809043,18.66544571144888,18.685019349847305,18.573905667414426,17.944082821492533
P0A8Y3,22.48420895210748,22.752712564297532,22.614676282903343,22.35094703223919,21.564044743718526,21.624992608312283,21.740562159655337,21.55837194017089,21.66834499343292,21.79431608520793,21.59465230441208,21.67359386507096,21.656649262628434,21.607483550524222,22.49108413400633
P0A8Y5,20.721005839007155,20.699602698675772,20.74731159661452,20.829177150532495,21.396691017521015,21.429524529258167,21.3726428664318,21.41713787558844,21.38824154884391,21.379308213271802,21.30188329618477,21.32639128344076,21.317062604287358,21.386933378374682,20.644625593005454
P0A8Y8,19.569418389617383,19.56534610825182,19.507529485120255,20.55866630167092,20.426984869243768,20.499650909472283,20.99103941618524,20.472984864876743,20.35150130073939,20.71144129604369,20.70174761237236,20.638615703439765,20.895347745958695,20.308703409057305,20.216771882176612
P0A8Z0,20.090478973994813,19.917516224613465,20.151570635103333,19.638473048611836,20.120259570860796,20.21215689999512,20.255570154545033,20.329999801482582,20.25335883902065,20.274976259260693,20.16815930692762,20.183716020061112,20.17659213101355,20.236215306074545,19.962429981880454
P0A8Z3,18.668285040772105,18.568719276356063,18.797460403094902,18.5069089148514,18.47990073419824,18.663719013836342,18.622632241479096,18.45922458147222,18.608912914037,18.75113497591773,18.595497010481942,18.550697197889505,18.609730795312174,18.637085270777597,18.788423861386534
P0A901,20.82620450726567,20.951648809279988,20.905226984259947,21.21303696763554,20.609777922021067,20.6109163897741,20.683866332890137,20.675278083087107,20.60237505294879,20.676661140557712,20.565792990026587,20.602353774424067,20.371763617129464,20.42130571574893,21.159865301290054
P0A903,23.611519694873305,23.58832187922034,23.532758755001048,23.481311384497555,23.259147668931476,23.343169501715607,23.194596874151227,23.254866303686654,23.199173177413545,23.25838520559034,23.19280218782661,23.15931387026839,23.160960300995107,23.192822141056034,23.42881431809786
P0A905,25.05716741213668,24.994917506461224,24.831405116660843,25.06622775040301,24.680617279484736,24.677733614646083,24.478536656086312,24.552470719033433,24.694017279861505,24.519311399271558,24.658164716989432,24.525312893889758,24.59200845229873,24.68285671943879,25.00168752559971
P0A908,22.99602578478347,22.904561494115047,22.98024839572871,22.95329038454193,23.33351523186881,23.285137166010706,23.41902638363789,23.19895311247786,23.237570297290436,23.260080956577912,23.27410376423344,23.332547548438274,23.214775037937887,23.25446537860421,23.11307938750226
P0A910,29.086547796823382,28.985400898201117,29.13946619427452,28.92776564614088,28.585785523334216,28.547010693848915,28.617139748457582,28.62465990794661,28.327003069124732,28.584378913883267,28.422026301919445,28.504724833970105,28.45071220031237,28.52214964120398,28.94847152457688
P0A912,25.374737995661484,25.53706508762017,25.222975356460903,25.065194213884677,24.87869006307888,24.948725263460112,24.496187107076832,24.605248351847784,24.592689812504293,24.58369942478271,24.45878443948186,24.547456178444218,24.426779363307382,24.562271259635597,24.917223486898795
P0A915,24.93318877606103,24.947549709794675,24.98464449560326,24.37270060715695,23.4882062714614,23.879903647360745,24.171737879851197,23.824670026669057,23.704007384250488,23.65424586676416,23.44986457659594,23.557106372787693,23.20255018172281,23.287214812263446,25.18120675907446
P0A917,24.790656520568128,24.81996186565475,24.832785178218444,25.110424401234066,25.873413568588248,25.900525988634417,25.945604634709813,25.91086734375301,25.84731053982311,25.81843382395787,25.800578785673554,26.01472492174694,25.7787235924981,25.791853534263343,24.897034789525826
P0A921,19.823548568500144,20.068005733993783,19.944211869803393,19.81736533900833,19.989416038571015,20.03924832036463,20.049786358215883,19.987253564170764,20.02023174829607,20.062166873431384,19.99577139565989,20.05690831104206,19.944965501155988,20.01785271885585,20.11186350991964
P0A927,23.58569986973209,23.782014852662403,23.735748575037043,23.476149272540866,23.582197493218647,23.518777358293825,23.5836429626713,23.629375284651463,23.562138535725758,23.603192622189145,23.47947601746659,23.53991644915636,23.595663363089056,23.5737444219252,23.53277302934036
