"rowname"	"Clinspect_E_coli_A_QC1_Slot1-6_1_8640"	"Clinspect_E_coli_A_QC2_Slot1-15_1_8649"	"Clinspect_E_coli_A_S5_Slot1-7_1_8641"	"Clinspect_E_coli_A_S7_Slot1-24_1_8673"	"Clinspect_E_coli_A_S14_Slot1-11_1_8645"	"Clinspect_E_coli_A_S20_Slot1-20_1_8669"	"Clinspect_E_coli_A_S23_Slot1-8_1_8642"	"Clinspect_E_coli_A_S29_Slot1-19_1_8667"	"Clinspect_E_coli_A_S34_Slot1-18_1_8666"	"Clinspect_E_coli_A_S39_Slot1-26_1_8675"	"Clinspect_E_coli_A_S42_Slot1-21_1_8670"	"Clinspect_E_coli_A_S47_Slot1-14_1_8648"	"Clinspect_E_coli_B_QC3_Slot1-23_1_8672"	"Clinspect_E_coli_B_QC4_Slot1-10_1_8644"	"Clinspect_E_coli_B_S53_Slot1-22_1_8671"	"Clinspect_E_coli_B_S58_Slot1-5_1_8639"	"Clinspect_E_coli_B_S62_Slot1-16_1_8664"	"Clinspect_E_coli_B_S66_Slot1-13_1_8647"	"Clinspect_E_coli_B_S78_Slot1-17_1_8665"	"Clinspect_E_coli_B_S85_Slot1-12_1_8646"	"Clinspect_E_coli_B_S86_Slot1-4_1_8638"	"Clinspect_E_coli_B_S91_Slot1-25_1_8674"	"Clinspect_E_coli_B_S98_Slot1-9_1_8643"
"P0A9B2"	21.7712057308338	21.8530125172964	21.7308921595459	21.8160297354878	21.9066264060688	21.9107342134051	21.8100820515179	21.7697700607785	21.9896564324594	21.7931190488906	21.9486816289581	21.7885064671747	22.7906257119764	22.9723575709813	23.054570867392	22.947656555161	22.9906226771472	22.8590990894696	22.8611645439022	22.9972597794556	22.9800576230241	22.9693303055089	23.0815188710052
"P0A8I8"	16.0314082924762	16.4141599833539	16.0401955248984	16.2455322808055	16.3057536166458	16.1625585162203	15.908751467175	15.9814736321157	16.2234587520129	15.8400943694734	16.131519392199	16.3920909775639	15.6643056081388	16.3031546407686	16.1148586669764	16.0788075282369	16.2402453744724	15.8751037756443	15.9303238523218	16.0778275497779	16.2522681192498	16.1514189496367	16.0910861583033
"P0A8T7"	20.3049996293182	20.3904124979344	20.2413384800326	20.3232153265458	20.4447965234065	20.4015899546628	20.4048255730317	20.4223748511602	20.4368904366803	20.5060867150591	20.491344243702	20.4248264870295	20.3733388596159	20.4367278061942	20.7168680137802	20.7120298599253	20.4693715409578	20.5661246664043	20.3969162066164	20.7815678287903	20.7360269515407	20.6602727660065	20.7572728012607
"P0A794"	18.5184764343763	18.8783742755147	18.6201589576621	18.9764718264642	18.6165308961275	18.9221981968994	18.6743612550951	18.64057681508	18.7230175976697	18.6685006925772	18.6267713549991	18.7119693852035	18.4564185905066	18.4900713263652	18.5315147269709	18.5065555307513	18.6805689947031	18.0727083443804	17.9657730135631	18.4218511589387	18.5770636527505	18.4811726879452	18.4884050457042
"P0A7J3"	20.0984767891666	20.0031390495098	19.8690801989345	19.8608596490851	20.0862943429389	20.0945519613476	19.8523130937935	19.9157349830947	20.0606669094843	19.9089628047023	20.1222719163296	20.0033586921222	20.1493452345485	20.5069970855377	20.3878490508349	20.6337207485304	20.5368732495625	20.0860610481388	19.96561520893	20.4034739463334	20.5193367863795	20.3479975980125	20.3800044009457
"P00935"	17.4875024906028	17.4966431609872	17.5000716018806	17.5564611493715	17.4459120468192	17.8476324101675	17.5265985738286	17.6601491372019	17.7101270514713	17.5117372138834	17.676081036775	17.6983587626075	17.5781589014235	17.4542350238776	17.6828094632376	17.5843753471414	17.5083518924263	17.4461140421432	17.5874405903542	17.629982653954	17.3916212000762	17.5101692054769	17.6672709639338
"P0ACF4"	21.0579533943191	21.2121389254522	20.6185844527745	20.9558102245541	20.9913045463575	21.3166074715155	20.9403279368393	20.9095591313299	21.2703979943725	20.7499446967066	21.5817449035551	21.0891879487212	20.5060867150591	20.35113981999	20.6787325111893	20.7719149728963	20.8231510708931	20.0478401600439	20.1899065804932	20.9470090463733	20.3774541510445	20.6398529383899	20.3276074633462
"P0AG84"	16.7807191704955	17.467605550083	17.2607725523535	17.147870697829	17.2918361947054	17.0682954518281	16.9365114216133	17.7055378963808	17.7099655670555	16.8286199797847	17.2883073685458	17.077660678618	16.4348236662192	16.77797442834	16.6475708515507	16.77688277639	16.8829415104101	16.490120697324	16.8173959200072	16.3439837526245	16.5263448747354	16.5641107777847	16.4685047254752
"P0A9M8"	20.2695307912531	20.25609118092	20.2821223915751	20.2082796133454	20.2542697415872	20.3546841432277	20.3196699161223	20.3922063013276	20.3533923895121	20.3232483173883	20.344978512237	20.3345526337524	19.9693865213423	19.901323590662	20.1211591159484	19.8196458577345	19.9441944489313	19.5320324455167	19.576227828144	20.1552753052797	19.9624413646064	19.7550766452013	20.0545857712065
"P0A9Q7"	19.6029217320096	19.6888769120057	19.5713897320963	19.6148302409863	19.7845645594888	19.3428277564792	19.627694178183	19.8269937369669	19.9117269790101	19.6069238482627	19.7487693930005	19.3845476877446	21.9141843707698	21.9176736390109	22.0799397991405	21.8573097982975	21.8493134634439	21.7848017612483	21.8460948245376	22.1705938206828	22.1062753848758	21.9713421708232	22.1796843801476
"P67087"	16.9308297203017	17.3803088597685	16.9949279252659	17.3453619291766	17.0739741646668	17.1497669627749	17.1234040682405	17.0504332498417	17.2669512058023	17.2013390378287	17.0800159464833	17.244716883502	16.9365574292204	17.1569027360973	16.9466778662041	17.065763218275	17.1766601479309	16.6713890273028	16.6728258508283	16.7842386429667	17.0298264111285	17.0949539425432	16.8672184008943
"P0AEJ2"	18.2490532527252	18.3978500797706	18.6498069925401	18.1327155956007	18.4650362330366	18.079266012938	17.7382704210345	18.3636856242956	18.695326858875	17.6754195597987	18.3988856167608	17.8467758482012	18.3483996658476	18.8576105087918	18.8268929084839	18.9044200029366	18.6062425359591	18.4758046648082	18.4081306797059	18.8089578922662	19.2043203892434	18.6730640318174	18.7622555014557
"P08142"	18.8380805520778	18.9777718301256	18.8898158592613	19.087701088365	18.9352053439261	19.1206023937142	19.2517667016738	19.1419574337696	19.1749378700087	19.2434924579178	19.2012576636353	19.0243848965188	19.1200429245398	18.8347518731455	19.0478614556537	19.1057269533852	19.0357656500296	19.0835390574929	19.1633007912423	18.9864142685649	19.1258952099872	19.2301963885736	19.0666568371371
"P76576"	18.7857844950254	18.8833025657421	18.5480279007476	18.6284597801869	18.6254555787769	18.7105239571745	18.5932342678686	18.6146128005182	18.8448589788834	18.7057606152227	18.7087033474479	18.6958569678807	18.433544692003	18.7889890929441	18.7334390828994	18.7439271391259	18.7699282158104	18.3896691470003	18.334172881246	18.6205062279544	18.7616616014572	18.2668460052628	18.6308003571497
"P0AET8"	19.3707384831916	19.3678604905751	19.3829616965685	19.2471510291465	19.3620658145716	19.2751924243591	19.0258992390218	19.4087567999468	19.5626765777741	19.131525420899	19.2172832642852	19.2094390863501	18.6778538146279	19.1449917558187	19.1940378089147	19.1054200475992	19.1802175535849	18.4953085426149	18.8253594473054	19.2142811706215	18.9130910085432	18.9579465565069	18.969892365295
"P0AFI5"	14.1065138683504	14.4910889669417	14.2371203124618	14.3765256300627	14.1309003115626	14.2247327881348	14.3308468698632	14.1681158024373	14.4054606081528	14.4402073481435	14.0214658467341	14.2845349540084	14.7967494219023	14.7977324431085	14.5683243053146	14.7502777980686	14.8323411873714	14.8981526009079	14.4743840727643	14.690952829513	14.8735162070147	14.7694866294093	14.9481846928306
"P25888"	14.3773393366956	14.9497537718556	14.4968038562807	14.9353768700204	14.5770038879935	14.5920248180893	14.9361225987432	14.6728341360446	15.0164601049792	14.7606212005496	14.7016909127863	14.7545900408814	16.6959486977457	16.9583374731993	16.6620007187185	16.9139879625992	16.9351650496037	16.9043288538165	16.5033288566267	16.4570489620337	16.7265108843085	16.8299456618069	16.8370118970201
"P16659"	19.3473553540667	19.6209804569754	19.4076702457764	19.568639007992	19.3940167239942	19.5342876820306	19.4870667075737	19.4445094195124	19.4986116146276	19.556025121077	19.4604458971133	19.5006785216854	19.6007332462584	19.7215448206578	19.6242528584731	19.7251914893694	19.7168797330924	19.2499235927595	19.1789711500099	19.7339222836251	19.664879519961	19.6823568465706	19.5379065595657
"P0ABQ0"	16.7588998399364	16.9066087917125	16.9130880859573	16.506313780361	16.8057438721516	16.8731677168881	16.6121197783165	16.888493552022	16.7496992388281	16.3057589595089	16.8274667611457	16.7141918449772	15.5428202836081	16.5625524939987	16.3666415254652	16.5489121944587	16.4009811389629	15.7219402663157	15.9171412782973	16.4076345663827	16.5565404811224	16.3385118143484	16.347830685333
"P0ADC3"	14.8029000095965	14.9428168678109	15.1451559950746	15.0174261051151	15.3037308122591	15.1644316575791	14.7064960180612	14.9970868391549	15.1758341008746	14.4607438434275	15.1432636222427	15.2754479834251	14.9020594433029	15.619087979673	15.4464113278139	15.330591310912	15.5857195760515	14.7706019556238	14.066341505445	15.4223407656076	15.384014719272	15.0715754876697	15.3475244844125
"P10121"	17.5938068882073	17.7540393147136	17.5564386961971	17.8799361747245	17.8003058991943	17.8122587958242	17.6939837240256	17.7100934103752	17.8370981579185	17.8785479033986	17.7133798019643	17.8086311566009	17.7231076168072	17.9065383321369	17.8013483979718	17.8089830227142	17.7829726217355	17.677120871624	17.6293708511395	17.7580475005131	17.7517990082228	17.7806422862171	17.7105105045318
"Q46871"	16.7036332590333	16.8371228029422	16.7804500575935	16.879296060393	16.8717368235926	16.7390817669553	16.5967604770364	16.8305894789036	17.0934278811062	16.4886906064093	16.7554352966582	16.4829087704677	16.0860802315791	16.7888075299161	16.7331477604366	16.9959216918365	16.7893043849586	16.5598251742154	16.7339289016896	16.5080268547854	16.8332113023233	16.7015095297387	16.7247802837179
"P76541"	16.6510376723857	15.864969584648	16.4117145477718	15.8617751245309	16.448000120923	16.2774690334183	16.4756052011871	16.3932194959972	16.1200535590084	16.9432473959016	16.1833194084449	16.1945144871485	15.9544212594707	15.8468737667407	16.0547018169755	15.9755322991633	15.84661426808	14.7491414032512	15.7224873710083	15.7793166696811	15.7015095297387	15.8990830870139	15.5169218912809
"P60293"	15.3687383435496	15.4737754984847	15.4996715176842	15.4477612678684	15.4691998097206	15.4849361509415	15.2574578246702	15.4970939985599	15.4207925149027	15.2805025593259	15.331952603229	15.3568989603592	15.524168260401	15.546984866587	15.3977381304523	15.5073765597293	15.4187618221777	15.2807381525609	15.232997949746	15.4707097080854	15.3063714766353	15.3535534912633	15.249161610896
"P77674"	17.3298839117477	17.2334979741888	17.3465397031047	17.4410556550287	17.6568019124971	17.3304880242445	17.2204255652077	17.8751553843314	17.7970218466696	17.1086571714301	17.2744509559634	17.1485560235506	14.2996444821076	14.6734802363598	14.7383456381372	14.8596609584455	14.8059453518029	14.5572063964428	14.5186900339096	14.4947681003307	14.3944425974926	14.7591547932668	14.6178175357938
"P33232"	17.3107902676708	17.446122121368	17.3925941408931	17.4805456718327	17.2789122050984	17.4372075134082	17.0440418558868	17.36875368737	17.560944774949	17.3674488797001	17.4328354725287	17.099748457725	16.9135205642698	16.7246071094262	16.7929935910027	16.8612686857526	16.6823088334426	16.6942082335876	16.8932541229102	16.5253541040778	16.7387124302692	17.0860429014063	16.4911343875828
"P08337"	13.1722977977795	12.5806071845302	13.2518803099752	12.2124082279363	13.4100007702065	13.3121597252235	11.8360543011551	13.2922641079295	12.6350038503048	12.4094041961415	13.2478681908818	13.4467860789742	12.2734750942003	13.0089747818487	13.7175693306831	13.0175670348456	13.4453123581054	11.2449465043915	10.6509081322912	13.1739160043428	12.3387948690252	12.2931353639911	12.2074567032355
"P0A9W3"	19.7506971738976	19.8885440894018	19.830142242207	19.9364078991327	19.8567461769982	19.9960651793338	19.8357620758086	19.919174671345	20.0224897303469	19.8558980513993	20.0067177999792	19.8750023531944	19.4017857545248	19.667768177652	19.5610044625897	19.709070346472	19.7038055903227	19.3326834615394	19.5420569828706	19.520181275838	19.7929856502629	19.6943833948151	19.6350254678309
"P45955"	17.1836256900778	17.3498686383387	17.2793475960264	17.1620962447852	17.1848269269111	17.1747306683692	17.340589041706	16.9070079976545	17.265807309997	17.284055928076	17.1016371919238	17.5923475345211	16.9915329177965	17.2391043454338	17.2477699325228	17.3743942568507	17.2912336647355	16.9955905123663	16.5586927475681	17.1065936096563	17.2389457977808	17.1324294407136	17.2088249436211
"P29131"	16.4379178375096	16.0551108171257	16.4690980334145	15.8279504811975	16.4386879082689	16.3050713485553	15.872436815948	16.4243008133336	16.0530307054244	16.0227384097342	16.3946519287394	16.5700068698235	14.8211710725144	16.334259316465	16.69756490425	16.3648647798586	16.4788486015815	15.7368299829122	15.5722827744343	16.5885565393954	15.9907421833065	15.8573492891092	15.7986515192516
"P15639"	19.5011063245188	19.2369134464448	19.4670363131977	18.9436079788025	19.4833788790269	19.3906266127369	19.0778562288149	19.3028976975657	19.2293375353447	18.933157543895	19.4225206296774	19.2006759438221	19.1290288926551	19.6430493793432	19.7111964294249	19.8125690437253	19.635471921348	19.2070000167373	18.8510871420539	19.8124123612051	19.6982434427874	19.2639247718517	19.4644221064281
"P09832"	19.49980891319	19.6174297989599	19.5065749000233	19.5268125022458	19.5914547770955	19.6879719213716	19.5147737594487	19.6157355910514	19.6613344926915	19.5193099081442	19.6735972075628	19.5280763245261	20.4645537269963	20.7340016983954	20.8866655848102	20.8341978893042	20.8335881068721	20.4757176007461	20.2979103691152	20.8777304725519	20.8107881281836	20.7402831058456	20.7605818947979
"P31224"	16.5042324322389	16.476690836291	16.6306510720206	16.5370666959947	16.8772961175829	16.8921158644935	16.5084927193317	16.5892956366073	16.7857972637636	16.5383632552559	17.070309656776	16.7655839527952	15.8601146014249	16.5429441874074	16.8255675224236	16.5402022182325	16.8268215486837	16.064932181811	16.0803824388321	16.7334390828994	16.7581321063245	16.264343631471	16.6004617659402
"P0A8Y5"	17.3119877274639	17.3246200683899	17.2528779039063	17.3267191346917	17.1318670060774	17.2369578107302	17.2961903045304	17.2186389106135	17.3596895154008	17.2199247688628	17.0406964064253	17.3178365410046	17.8843911525199	17.9660660335236	17.8664820640755	18.0875767904313	17.9851414943466	17.6184428601769	17.650490833169	17.9279052476428	17.7657716987627	17.8977391213793	17.8860597178325
"P02924"	16.2407149477836	15.8052022561231	15.8301289313089	15.468309023504	16.078521943673	15.993473584324	15.1787309782002	15.8252991930859	15.741340576508	15.0683206467538	15.8051165865931	16.3229579720794	12.355890629549	13.5756101508117	13.3994782107317	13.334035796593	14.1313746958405	12.9787444170885	13.4083960883514	13.0586750140145	13.0317804505898	13.4819633649698	13.0777203372744
"P50456"	14.252236699119	14.5603507483608	14.480064380295	14.5336582438727	14.5531672791681	14.5729784607643	14.7084642428165	14.0203723238845	14.7584262356122	14.7491309254021	14.6283544004902	14.7831824232567	14.5131477370732	14.5993201185839	14.8738622104704	14.668203575329	14.988107706391	14.3819619640396	14.1507230849257	14.8357691678609	14.9052741725266	14.2478607753901	14.7186880537627
"P0ADC1"	18.1242778457675	17.7861611253039	17.7736350479222	18.0492848866026	18.2574476959098	18.2314930856982	17.8537055111034	17.827739648807	18.1242425008789	17.8229566465078	18.3493287487727	18.3091698978136	16.9290503126142	17.9348196235246	18.0640532871346	17.5882388307823	17.7544177984182	17.8255923652084	17.7520016279642	18.0753590173942	17.6660505915354	17.2590719925264	17.7113981099916
"P09152"	14.9980085805578	14.9301413267227	14.9174839697894	15.3864250012995	15.179003234714	15.151793507043	15.6666401048224	14.9229327703876	15.1308641233077	15.6429936963037	14.9046158070561	15.4298643767409	16.8458085456012	16.4255994780304	16.7184793626494	16.1320940150164	16.3436368341789	16.4673317075046	16.6598286977483	16.9723291705374	16.8136810005825	16.5893117315416	17.055875526996
"P0A7J7"	19.8282775204802	19.6133524381131	19.6801500219059	19.5927052127282	20.0279653735113	19.8937992203062	19.3550972602613	19.8824400605746	19.7988245717337	19.2877056169006	19.9392520641211	20.0384260642849	19.6357145781975	20.215656227212	20.4551807052056	20.3355779026288	20.3971565225718	19.5123006626224	19.2643440896753	20.2663885224092	20.1932197294993	20.0470546648401	19.8808509852665
"P0A6Y8"	21.4270948960539	21.5614706872952	21.4369514183865	21.3819695659714	21.4532575701395	21.4429050344802	21.3735034844498	21.4444022463728	21.5250275205329	21.3867182162343	21.6177597943586	21.5420843855537	21.1307980271382	21.6527618378252	21.7562590422532	21.7036357934661	21.7110636409934	21.3419965152698	21.2698446420433	21.7107694458729	21.727746826007	21.5406095706196	21.5558519831657
"P0ACQ4"	18.5247368219392	18.6998401414235	18.528850870597	18.6491649394424	18.5896950305521	18.6535063832898	18.6996063406073	18.5273319106579	18.6260012901655	18.6703104698006	18.5269500109074	18.5448474927403	18.8449325160506	18.8983415806591	18.7241141149442	18.8928392368788	18.7464257507582	18.7044372956583	18.9562286673605	18.7837720068478	18.7510961547251	18.6557123902232	18.7892024799247
"P32053"	14.4689040024403	14.6600906274827	14.5335183314246	14.6362677540654	14.4659617143855	14.5529752295091	14.6407194289222	14.6389901680577	14.4507601991733	14.4743840727643	14.580711988721	14.4852129631776	14.7919564781856	14.9661719568632	14.8609511621729	14.9592593904003	14.9217526250747	14.8996448666911	14.8320543299404	15.1429685868736	14.9487504878074	14.9081298792308	14.9586116182346
"P08839"	19.6453171647279	19.5488745759787	19.5638554001235	19.4300727161189	19.585015699707	19.6008130836895	19.0435026194482	19.7450653484622	19.8455313979721	19.2144139918817	19.6897352746119	19.5286887463494	20.612702948671	21.1899970401002	21.3214492157181	21.246891335181	21.1788459642274	20.6102354634331	20.4702656441374	21.1909194042522	21.1779097650496	20.9756198985944	21.027384994073
"P0ADG4"	17.0452157331207	17.5778860889477	17.3141583598533	17.4647451536621	17.4008127421074	17.5663736962679	17.0465378686909	17.6379620841897	17.8786676345932	17.4301339866812	17.4659011497835	17.3118813268315	17.3974072443754	18.0174935269198	18.1129942984667	18.065011098247	18.0525468245557	17.8422643959898	17.5138355226747	17.9945467998439	17.9525876979029	17.9949389708782	18.0541856331674
"P21165"	19.0183523354662	18.9831828981757	18.9505046381808	18.7342763074467	18.8892395417388	18.93816102738	18.8414660681542	18.8941931027248	18.8307751419939	18.7237975769863	18.8035415027436	18.9484299739476	18.3842103887997	18.8953267652763	18.5869350538119	18.7951613656858	18.7187770058622	18.2350091666146	18.2821563356103	18.7475570744426	18.667361064149	18.6621885284254	18.6089369891159
"P0A867"	19.6210824405857	19.7554776768489	19.6136312150725	19.5692251813492	19.6741836458318	19.3928938589673	19.5848395852174	19.6695390833214	19.8335634013919	19.4743614935391	19.5587532756966	19.3150544540654	19.6049730274634	19.9027725499224	19.898061054941	20.0233022492819	19.9078090116057	19.9163664255444	19.8663930142764	19.738117005577	19.8027955901611	19.941445994017	19.9404569876663
"P0A9F6"	15.2363468646179	15.1954337282676	15.2098950015326	15.2042272405682	15.3208921948934	15.3412512466071	14.8780604948901	15.0565953818911	15.2519631302425	15.0619027383133	15.216563994417	15.2706785826948	14.8369626027623	15.2579439215578	14.8540648229821	15.0645954231742	15.3584898089001	14.6352986712684	14.7372420607427	15.2945310084015	15.1244848484421	14.9924250191918	14.9669154550119
"Q59385"	17.5929241556276	17.3371514721571	17.3113225947321	17.1038512511221	17.4470105599849	16.9926396610067	17.9551844616035	17.1642293261144	17.0699636653691	17.5166003177454	17.6682963877544	17.4434858943678	17.1787329230718	17.2011858590646	17.4982726863299	17.3447900157047	17.0023425646064	16.9877747280986	16.9233739153827	17.8017841287251	18.2121211095267	17.1753838619738	17.2056500874889
"P36683"	21.5240088622625	21.4637608305246	21.395766315573	21.425845920156	21.6204471621035	21.607623800953	21.637099774429	21.3977414723488	21.3506705412325	21.6870501257891	21.8282201777195	21.637599534676	20.3740503288781	20.2251273979919	20.4030994257114	20.4632170206916	20.188386010408	20.233296674327	20.0857888231825	20.6141778212403	20.5773347765727	20.4315037253828	20.1866462513296
"P00961"	19.050228631659	19.2686676348834	19.1250224117746	19.2761471289965	19.1873569064064	19.3024091116079	19.2405794021326	19.2124061379359	19.3287822875819	19.3593163230735	19.306404409869	19.2553375222859	19.2129309179497	19.192947735659	19.3390562013861	19.3006363198879	19.2618286476899	19.2052014214941	19.0427254441504	19.3008842845123	19.3125173971673	19.303591250037	19.217775513558
"P77541"	14.1875067277583	14.3164583217766	14.3926125868804	14.0769658699577	14.571130453759	13.9891549769737	13.7878209566854	15.2215493617924	14.9443231543725	13.4661529543334	14.2119339102363	14.0756796955636	13.1309453445676	11.6229394994748	11.4879756568566	11.9341257580837	12.2803242077846	12.09769638037	11.5517851520455	12.4848480631815	10.1733148557019	12.2754989079363	10.3816943505159
"P0A6C1"	16.0996806636913	16.469034419577	16.3929563098597	16.4524198285354	16.2912498553978	16.1870871887588	16.6015647904568	16.3520365268929	16.4893917162591	16.4378950865529	16.1922176721472	16.0926229554535	16.8122650641189	16.8691118362733	16.6117308670774	16.6788476822175	16.5684890874481	16.876385045211	16.7784878612224	16.6321716356867	16.8219856879119	16.6980806226412	16.8824878252117
"P27306"	18.1828259256353	18.7613434561007	18.5305130233301	18.6400295271733	18.4744426978747	18.6433101447247	18.6521062147545	18.5014990136211	18.4749456667931	18.7807736277137	18.6129116807635	18.4567514545781	16.8456860559771	16.844117269588	16.7550962103072	16.9200038641362	16.8533582942777	16.848598491079	16.7099453802325	16.7109409268933	16.7758031552879	16.9101508187614	16.7569080929124
"P0ACB7"	18.0680697276567	17.6148536004094	17.9685205545311	17.6591527550945	17.976765478088	17.8993569229231	17.4522975543817	17.8927147478001	17.7366463590491	17.3295335857402	17.9510968518193	17.997642600638	17.0709070829256	17.6034235096868	17.7714056434297	17.6418824055743	17.7318758462764	16.7879280592905	16.7294348720157	17.8080529044735	17.5555627497155	17.2177873444062	17.4135783487514
"P0A9U6"	14.1658805428977	14.441478810968	13.8353793616341	14.5167957322179	14.5039437221768	14.6721822203009	14.5538572466799	14.2747275727873	14.7855750715925	14.6911928087277	14.5151823855956	14.2248307443277	13.775620568052	14.1439969622796	14.1018608021215	13.478011171176	13.9453432392764	14.2822993443746	13.8306637470069	13.5856667697324	13.4932675462972	13.6586354799362	14.1684370813334
"P28249"	15.6723562774813	15.3465622100071	15.5404065710109	15.1881019930708	15.6031568827731	15.3886093148045	15.2467665727071	15.4806987046759	15.1709069709304	14.9702452269363	15.4843540428743	15.5243488775823	14.5894170757686	15.091030356645	15.3535224784206	15.2454078649999	15.2027016128028	14.8497764786963	14.2335298050834	15.2208733000117	15.1286025678256	15.0011310647665	14.9626339690407
