"MSP"	"SRS9032198"	"SRS9032196"	"SRS9032195"	"SRS9032194"	"SRS9032193"	"SRS9032191"	"SRS9032190"	"SRS9032188"	"SRS9032186"	"SRS9032183"	"SRS9032182"	"SRS9032181"	"SRS9032180"	"SRS9032179"	"SRS9032177"	"SRS9032176"	"SRS9032175"	"SRS9032172"	"SRS9032170"	"SRS9032169"	"SRS9032165"	"SRS9032162"	"SRS9032161"	"SRS9032159"	"SRS9032158"	"SRS9032157"	"SRS9032156"	"SRS9032155"	"SRS9032154"	"SRS9032153"	"SRS9032152"	"SRS9032151"	"SRS9032149"	"SRS9032148"	"SRS9032147"	"SRS9032146"	"SRS9032145"	"SRS9032144"	"SRS9032141"	"SRS9032140"	"SRS9032139"	"SRS9032138"	"SRS9032135"	"SRS9032134"	"SRS9032133"	"SRS9032131"	"SRS9032130"	"SRS9032128"	"SRS9032127"	"SRS9032126"	"SRS9032121"	"SRS9032120"	"SRS9032119"	"SRS9032116"	"SRS9032114"	"SRS9032113"	"SRS9032112"	"SRS9032111"	"SRS9032104"	"SRS9032102"	"SRS9032101"	"SRS9032098"	"SRS9032097"	"SRS9032096"	"SRS9032095"	"SRS9032094"	"SRS9032093"	"SRS9032092"	"SRS9032091"	"SRS9032090"	"SRS9032089"	"SRS9032088"	"SRS9032086"	"SRS9032085"	"SRS9032084"	"SRS9032083"	"SRS9032082"	"SRS9032081"	"SRS9032079"	"SRS9032078"	"SRS9032075"	"SRS9032074"	"SRS9032072"	"SRS9032070"	"SRS9032069"	"SRS9032068"	"SRS9032067"	"SRS9032066"	"SRS9032065"	"SRS9032058"	"SRS9032056"	"SRS9032055"	"SRS9032053"	"SRS9032052"	"SRS9032051"	"SRS9032050"	"SRS9032047"	"SRS9032046"	"SRS9032044"	"SRS9032042"	"SRS9032041"	"SRS9032039"	"SRS9032038"	"SRS9032036"
"msp_0066"	-3.09094620201644	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-0.556351561348913	-12.0406322005623	-12.0406322005623	0.971696921618756	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-1.47008168766117	-12.0406322005623	-12.0406322005623	-12.0406322005623	-2.01670408378213	-12.0406322005623	-12.0406322005623	-12.0406322005623	-1.22672475692349	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-1.85007631027372	0.55634525289758	-2.77773553651656	-4.57676728791952	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-4.26666578860449	0.242975150647437	-12.0406322005623	-12.0406322005623	-12.0406322005623	-2.807497812966	-4.13074686711274	-12.0406322005623	-12.0406322005623	-12.0406322005623	-5.2110515017823	0.135299485513497	6.87842944708923	-7.32241778069319	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-3.35880534902174	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-6.3325433764712	-12.0406322005623	-12.0406322005623	2.68810912977576	0.0982245236739165	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-5.68274189249769	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	0.622379977971779	-12.0406322005623	-12.0406322005623	-12.0406322005623	0.188567150901081	-5.00260196535088	-6.92039580801139	-1.04384025703301	-12.0406322005623	2.66625485371467	0.589042939289606	-12.0406322005623	3.37052336695415	-5.66013845562759	-12.0406322005623	-1.92098037282685	-3.7885454047458	3.26087330930843	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	0.535801524383112	9.45966045272413	-5.90938470628481
"msp_0068"	-1.82759736639269	-6.27860725442418	-0.37963138990134	4.36326562372131	5.18925411492924	-2.47881400007808	1.10939606105027	-1.01464529150101	-12.0406322005623	3.58391842246976	3.69148470030108	2.86807424291106	5.10893412751415	-4.41029699634319	0.420784088600558	5.89676081019567	6.09131708744553	-4.03330110234901	2.55741749061094	4.02986314196693	4.22412145739633	-3.95701426359326	6.27642636482856	4.7800503418771	4.86011837963748	-12.0406322005623	6.04004384140468	2.00418328581544	5.27761940090532	2.85380789935971	1.44568023988318	1.88291701745134	5.44535793664153	0.644365249794486	-3.56823530258359	1.88549275203033	7.55408098820936	2.07896481947335	3.05008202751169	0.19577013869177	3.77772559642434	-12.0406322005623	0.280987296348097	6.01447131547255	-12.0406322005623	3.07317539308797	5.09466560471106	3.83504740125294	-1.18468136173735	-1.53697097387063	3.02316014660152	3.81992669641247	5.02738784774197	-12.0406322005623	-12.0406322005623	3.02897612334624	3.82696733584245	2.30534104988576	2.59587023587623	-12.0406322005623	-12.0406322005623	-2.57134265838955	1.58788800712357	-0.0755701575108559	4.79786324315532	5.93957496674039	4.28389422468296	3.30933196019803	0.875349571055767	7.302268116918	3.9488272202753	6.97313645281441	5.17157124867598	5.42904634902599	5.19754299405126	3.67618581515853	4.36544972361531	5.57074448262307	-12.0406322005623	-0.919601078279243	5.83956491601806	5.24455593912207	3.16007559971557	3.73075736290406	3.78405625792143	-12.0406322005623	-5.30400127231927	1.35618374714248	-0.437738376153429	-1.54092349899981	-12.0406322005623	0.348100833288802	-12.0406322005623	4.38317867785244	1.81221128143991	1.43097896207984	-6.48855471375382	0.00408391300373777	2.19956910216021	5.25325872846707	-12.0406322005623	-4.76102211403721	-0.63173753283644	2.80909286223641
"msp_0069"	4.04956912766825	4.13195334432079	3.65497097912837	1.74302337899172	-1.02648709273289	4.81485313228018	3.11203315944825	2.00670309416359	4.16328136357385	-6.08508757695491	-1.79550919989672	-12.0406322005623	-0.345929912329804	-1.97682661370757	3.65102831668387	2.77205165559256	-12.0406322005623	6.14140945975571	6.24935059409202	2.66552931678072	5.37894632061243	4.8563197133609	2.05869632299925	0.0186307594106873	5.62928715543599	3.57025261013124	1.86197684147831	3.71595551910613	2.28798418259937	5.20699269067476	6.21078007157934	0.252146886376899	0.982511949240218	-0.415386481167536	5.04176419911668	-2.04886131415023	2.51969596847087	2.84359675042938	0.0964574249508924	-1.8675723920564	1.99840977808415	4.19681043666415	6.94867846748217	1.75838125752323	-3.11701622850313	2.96450411678191	2.85685441728502	4.61350724352282	7.34237998981633	9.71159331595625	7.65912509698436	-4.47960578342662	1.36399182099515	7.6787266410246	4.64810958085629	5.12850085094873	6.1051675008549	1.49732885670781	0.29562487769613	3.6137185240305	3.69336674381857	-0.322724445098915	4.8922639658996	1.63405559364037	3.02068568716683	4.02750173488043	0.0003423982550518	1.75511832515828	-3.51102743711553	1.18687257726933	2.88824022388854	3.53051319514998	-1.57013952716054	0.0905194581303209	1.42754209667212	3.46839033208837	2.656001543898	3.67532236190582	3.71254248569887	4.14115732185125	0.771014049657625	1.60052880064922	-0.448695844830956	-0.293080051152578	0.771459394783685	6.52339349010461	4.72375006188586	5.66348526088642	4.82309604719986	4.28230972513024	3.97748098616851	4.73973048640335	3.16833920948681	6.78718281852789	5.74427721151472	5.47390998132729	5.85795301062014	2.61285269041025	3.84108920145972	0.462591737005503	4.43312791722873	6.68158387135179	6.17801601651062	3.4899866855464
"msp_0070"	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	3.92086345105521	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-6.51765038110522	-12.0406322005623	-12.0406322005623	-12.0406322005623	-3.70723995680185	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	0.00471256692373212	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-5.91912731190571	-5.45575441525583	2.81013096129359	-6.53874567954005	2.48154455506104	-12.0406322005623	1.27225901070958	-12.0406322005623	3.26598967415315	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	0.198695351202635	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	0.527988969647044	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-0.779360273432594	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623
"msp_0071"	-2.59429780900468	2.48519183816344	1.29340031699097	3.953812459001	1.56441265326395	-12.0406322005623	-4.534774801995	3.92506159153193	-0.899977613496538	-1.81907067312399	1.21542169421244	-0.202386765488395	-6.30580707274704	0.164023562660233	0.0208210447005925	1.9036268557719	0.661323395810189	-0.762213659522748	-0.592897581630497	-0.0265145967115896	-0.632910293610399	5.261565666014	3.85649048161815	0.871570122128491	-1.37166776819331	-12.0406322005623	-2.52018063979961	-0.872019506575294	1.47395259891575	-12.0406322005623	0.502322227146742	-12.0406322005623	-0.454990596498467	-2.11681327106509	0.504409319242891	-12.0406322005623	1.37806525865333	-12.0406322005623	-1.15528701537992	-12.0406322005623	-0.155099909013046	-3.23332572407432	-12.0406322005623	2.87999538776489	0.514346724949953	-0.201624775153065	-2.90801249718247	1.68477253755154	-12.0406322005623	-12.0406322005623	1.30746834577741	1.46505863814112	1.03959041920028	-6.32226942919106	1.90024607504295	2.67156189710979	-2.47349396703495	-5.58123543197624	1.7680214052031	-3.08066078167565	-1.95335931571745	-2.60074447137221	0.221026850845861	0.942637361562934	1.33941634162744	2.76757046040579	-2.46401917836524	0.179127069848524	-0.842809868172331	0.973032462418213	-1.8674257308372	-0.77829363584191	0.843749549350904	1.38733255907446	1.07717321112018	1.11832131982709	-0.850452168539711	-0.551554520098487	-0.275767875461148	-0.155073170036967	0.370189090238556	0.698160007979566	1.25482654048165	2.07467988300065	3.97984382177238	-12.0406322005623	0.207519014941654	-3.47830637633301	-2.81049654715958	-6.61133292364344	1.61827584458004	-12.0406322005623	2.12769107063883	-1.38081728232971	-1.32730294820693	1.83233791315905	-6.03753368684891	-0.944199401499004	1.46970735849956	-0.529735316518396	-12.0406322005623	-12.0406322005623	-4.59795619243857	4.1893229334755
"msp_0072"	2.8432640174544	2.25687410061578	3.53766144035147	2.55926722091667	2.65296154668457	2.94150311438316	-12.0406322005623	0.711881197627346	2.27505890284275	-0.596557983992526	1.79635545799599	0.53266104677086	3.11654867155157	-1.47804312622512	0.696052382274664	1.97543096504697	4.12900346180933	-0.109784332255434	2.61961865683386	4.56509061129724	3.92191031177882	0.34442552145786	3.80686015535647	3.08653392721573	5.01318327912468	-0.622021671986846	-0.303210635935997	2.07817959916065	4.31396490059812	0.977520734250392	6.34092375257278	3.03436187117699	-1.52066042759803	-0.822237820108086	4.76720051088167	-4.70206784610606	2.8395141055408	-0.107893700159862	-1.83182201462549	3.36921717496722	-2.00310012100444	2.94097637904903	0.289324972841153	0.921266771596776	3.7737623730414	2.46240534880795	3.8277911713528	4.23244681887587	4.99287726134518	-1.87959210826191	-3.20520813982498	2.30833279770926	1.85580648317743	-12.0406322005623	3.28243863420256	-0.388841290986621	4.88501084074625	3.16445197212968	1.88362506529283	2.81501219781598	0.434264451740875	3.70248920701143	2.93639403285993	2.65436414866549	3.56119471928009	4.57374177174199	0.31390626540562	-5.21776628059098	1.7501373022265	-0.861537022141804	0.414836024975365	2.86913017604058	0.229110875425115	3.14661894780416	0.628474310774046	3.42688768286371	4.81889266183583	2.44688401579479	-1.37020864824039	-1.0627098987842	3.54373818001788	-12.0406322005623	-2.14978890580764	0.453069075511841	3.62839910830439	2.91228751368035	3.35189206142141	0.0791955753385004	2.29815098049362	-1.60524685429901	-0.250001015983619	-1.77387581963407	1.76444536444053	1.65689623885507	-5.02028870366195	2.68221528326279	-12.0406322005623	-1.79311151939308	-1.66261891794876	1.35377094621849	-12.0406322005623	0.240399323018256	-1.50576456426769	2.56411444596267
"msp_0073"	-12.0406322005623	-3.9781052601339	-12.0406322005623	-12.0406322005623	-12.0406322005623	-6.02971862793091	-0.74275495619831	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-3.49488035817032	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-6.59505612518724	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-6.77129405264379	-12.0406322005623	-12.0406322005623	-3.13196381082732	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-5.38817282817796	-12.0406322005623	-6.43252411662256	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-4.05454419712644	-12.0406322005623	-12.0406322005623	-4.70277413734271	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-5.40679931961184	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623
"msp_0074"	-3.55838003658477	3.84859635073136	2.1790364489265	-0.689142442243719	-5.21603404630063	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-6.95838226957569	-2.18418359563579	-12.0406322005623	-12.0406322005623	-4.59570613924598	-12.0406322005623	-4.89323903609526	-0.479454211105789	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-0.438316227414839	0.164722443793553	-5.71467667792231	-12.0406322005623	-12.0406322005623	-3.98702611173697	-6.78199321301546	-12.0406322005623	-12.0406322005623	-4.93252893301852	-12.0406322005623	-5.02770500675527	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-3.10527150425963	-12.0406322005623	-2.10509764731374	0.685785258966409	-12.0406322005623	-7.06419277735815	-12.0406322005623	-12.0406322005623	0.788154670372278	-12.0406322005623	-12.0406322005623	-12.0406322005623	0.0629021781542222	-12.0406322005623	-5.20838696631479	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-1.88322557970956	-4.87063238376782	-12.0406322005623	0.259445610193149	-12.0406322005623	-1.34029447328061	-12.0406322005623	-12.0406322005623	-12.0406322005623	-6.27248989460142	-12.0406322005623	-12.0406322005623	-12.0406322005623	-0.699883362235247	-12.0406322005623	-1.19959208795405	-1.60150727295103	-5.38817282817796	-12.0406322005623	-12.0406322005623	-2.76675246995097	-12.0406322005623	-12.0406322005623	-12.0406322005623	-2.98537225141196	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623
"msp_0075"	4.2704878256571	-1.75808827809744	1.10467781230266	-1.70725196790988	-3.68834448290134	-1.34480414949684	-3.50232266499139	0.47664270062397	2.67810159460256	-12.0406322005623	-1.63839221316188	-3.30900746523115	2.78063665086241	-5.20140831341882	-3.20382126456672	-2.57947513013262	-0.965987836366035	-12.0406322005623	-0.618544504076394	3.11626394124947	0.963773903155347	4.37818722477958	3.75015296365613	0.943865762441742	-12.0406322005623	-2.05147913356966	0.417181079467742	-3.47397674174553	4.75168971149242	-6.64754570599788	3.31910477508498	-0.062437497951133	-0.339433805993457	-2.54011390144075	-2.74284545341605	-5.96949811031198	1.81494678806267	-4.23765127690638	-2.8392536800037	-0.270977447565139	-3.57641207399056	2.01768209080119	-12.0406322005623	4.80128325150192	-6.39665482017167	0.0003423982550518	4.34060062045573	3.9623981748208	-1.33249602653492	-4.06274578413028	2.68312965655831	-0.56076120627733	2.03699605039345	3.49501548652996	1.75392542157479	-0.341989017462052	3.73254420523521	-3.51135164303428	0.389321765770245	2.48929713733057	0.789673094856365	-4.87075395671734	3.32743973724396	1.24076463191766	-0.646038837155993	2.24605142966792	0.204850755814842	2.12105397020966	-1.74006819112989	1.15724714903777	-1.4049935845433	2.83978565875169	0.561887119288702	2.68374187826211	2.56215557378983	3.36269163755495	2.66544029727206	3.42578939521698	0.395831971171976	-2.92605622981311	0.870369088106587	-0.0123219614247041	0.306380073773195	3.47826205321415	4.90176996142962	-4.11604034620366	-12.0406322005623	-1.89031429855331	0.21540850243801	-2.95604779585589	-3.99108995412968	5.59820174031085	-2.27492267771845	-12.0406322005623	-1.61189655422809	-4.45287660145379	-12.0406322005623	-2.41030439563218	0.528126174162862	1.26157335464372	-12.0406322005623	1.76928261765034	-3.40998342182852	-2.19918899598846
"msp_0076"	-2.25234257310018	-1.60900852044679	-2.64562829151976	0.139676086623385	-1.37493269424	1.02768289364317	1.52181686553325	-2.76254595189412	0.250179594274971	3.49427616227727	-0.63110872769396	-1.65236538492268	-2.16169732280475	1.94430303699211	-2.90295237894184	-2.94263656054427	-1.50295179672071	-5.52061236020723	-1.28393624735743	-3.43019312927532	-1.12351046729503	-2.06017509781954	-1.25313366793413	-1.88065499988233	-4.23235190525054	-2.24895135629647	1.44991141023652	-2.65958427229201	-5.27463407005268	-0.363534889701347	-2.30502176061275	3.86113345293136	2.89082942763418	3.36493409990471	1.91342255223294	4.19810861201427	-2.08366434446636	4.4066547612866	6.26993650450583	-3.92501218951227	0.647821795855422	-0.00843965076855249	5.21186326797778	-0.80638319191385	3.90377139731235	1.39043145042826	-1.17654921267753	-2.33623260062874	-1.01074042021307	1.01443021848365	2.34713870492681	-3.83030985368376	-2.42571352270157	-1.47302491800313	-3.37349027578638	-0.539283621196403	-3.9905155822096	-1.24558274382031	0.986243292686618	1.08120025410541	-3.53189073354101	3.89136471887436	-2.09340731773672	-0.412753655559882	-4.17688989033209	-1.21945192172599	1.05595249369645	0.810043243961434	-0.471478659008066	-1.28537880842439	-1.20157951579263	-3.56559293815516	-0.421531541943758	2.43294788053533	-4.16002829647401	-2.59565838781886	-2.12310846727502	-0.705247323944237	-3.89437191146382	-1.74917235555586	-2.10972380882347	-1.92546593207829	-2.71200001088993	-0.803570582915625	-2.69080950619581	0.350192386193015	-2.92542284883386	-0.807130982267173	-2.40669363997479	-4.72920605505753	0.455756247033813	-4.19994649686333	-0.371790007375723	-0.364031826065035	-1.86027610990751	-1.16626798044024	-12.0406322005623	-2.76196150402806	-3.09654031586647	0.639297644726856	-0.3146484667893	-0.446266047501481	-1.63120704530853	-1.27634581087043
"msp_0077"	-0.580904615985818	-12.0406322005623	-12.0406322005623	-3.75637693698918	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-5.97983386784047	-3.83619329546687	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-3.65463109330608	-12.0406322005623	-6.05770373142224	1.80887333683007	-12.0406322005623	-12.0406322005623	-4.16195924565419	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-6.49527108363307	3.42269407532772	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-0.655370806000897	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-4.69406818977639	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	2.10809099951841	-3.12931754901095	-12.0406322005623	-12.0406322005623	-12.0406322005623	-2.98819170357931	-4.84225968016159	-12.0406322005623	1.08420587291627	-2.07726408723715	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	1.94665775733956	-12.0406322005623	-12.0406322005623	-4.09277323997453	-12.0406322005623	-12.0406322005623	-12.0406322005623	1.43169034278722	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-3.44203020694861	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623
"msp_0079"	-1.18700491267363	-0.092081194667991	-3.06461889168945	2.61079120268882	-2.23624945589737	-1.48652164219068	-12.0406322005623	1.93392270075746	0.66978357050322	-6.08508757695491	-6.80235663510782	-12.0406322005623	-3.2424480264786	-5.27871100733853	0.649817294772937	-2.07129273400398	3.24610544905418	-6.01657751795736	1.810338916049	0.738775263510516	1.15495848154023	0.483313856508626	-0.465683199819042	-2.37847496504991	1.78273945970065	-2.08706755587423	0.917608050200148	-0.49262567114553	1.43727707743798	0.692958902638763	0.487854181346567	-1.92576683251924	-12.0406322005623	-6.49003363936906	5.06351318266722	-3.36866556148052	0.966920962164276	2.32549422811261	3.96271873080893	0.499198487459027	-3.20295057218326	-12.0406322005623	3.54464011341848	-0.533917671298176	2.08735147190698	-12.0406322005623	-0.151212849244729	0.546352323189021	3.97644945666033	7.22531348571442	-6.75584155230725	-1.35828278958718	-0.45156891771744	-7.73452796444485	-12.0406322005623	0.44273752450338	-0.195601390472973	0.160609648784798	-5.58535858084389	0.507763533145087	-4.68282938904219	-12.0406322005623	-0.53060640405516	0.740984546752104	-1.26994643481462	0.274798228495105	-12.0406322005623	3.60335815082933	1.76278907154079	-1.36912183179975	-0.774144025215642	-2.02229298457307	-6.21533702132818	-0.80473461980658	-0.727635830314522	-1.54477827400181	-2.9017734199451	-1.07587837037168	0.733895701777531	-2.98624565614838	2.23782512077528	1.80894025470998	-0.343519832699324	-1.27325429928887	0.593428761292729	2.92934335376252	3.94640206286337	4.60596565272225	-12.0406322005623	-6.61133292364344	0.896723188960288	-6.20462109679034	-12.0406322005623	2.30970063702067	-0.512227675996226	1.48568677823008	0.651758524996528	-0.42334841278322	2.39379512037945	-1.41028497860213	-7.94897266010476	-0.11408242057895	-4.81896712738383	-1.78454468821106
"msp_0081"	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	5.57370269468965	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	2.10294180405922	-12.0406322005623	-12.0406322005623	-12.0406322005623	-6.89855336657734	-5.7739301552356	-1.84485669221886	-1.15353119875913	-1.45573790210449	4.51891678528778	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	1.61069427062549	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-0.320110418962722	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623
"msp_0083"	-1.39906665121133	-12.0406322005623	-6.7129325928907	-4.34876131691309	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-6.19241526147908	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-2.25498383161547	-12.0406322005623	0.571999227214414	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-2.90613493283135	-5.34261154083958	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-1.56146741061807	-12.0406322005623	-12.0406322005623	3.60615172367649	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-8.56616421479379	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-5.89907643221096	-12.0406322005623	-12.0406322005623	-7.28255325911833	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-6.7136258479453	-12.0406322005623	-12.0406322005623	-5.88005373188685	0.486893249240446	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-1.69683313032613	1.09238383596651	-12.0406322005623	-3.41193774832643	-12.0406322005623	-12.0406322005623	-12.0406322005623
