rowname	Clinspect_E_coli_A_QC1_Slot1-6_1_8640	Clinspect_E_coli_A_QC2_Slot1-15_1_8649	Clinspect_E_coli_A_S5_Slot1-7_1_8641	Clinspect_E_coli_A_S7_Slot1-24_1_8673	Clinspect_E_coli_A_S20_Slot1-20_1_8669	Clinspect_E_coli_A_S23_Slot1-8_1_8642	Clinspect_E_coli_A_S34_Slot1-18_1_8666	Clinspect_E_coli_A_S42_Slot1-21_1_8670	Clinspect_E_coli_A_S47_Slot1-14_1_8648	Clinspect_E_coli_B_QC3_Slot1-23_1_8672	Clinspect_E_coli_B_S53_Slot1-22_1_8671	Clinspect_E_coli_B_S66_Slot1-13_1_8647	Clinspect_E_coli_B_S91_Slot1-25_1_8674
P0AA53	22.179484928029964	21.937847424223023	21.982785093587808	21.774477231973528	21.65090823366794	21.200845261045377	21.64977098455985	21.5241564816435	22.129808508200284	20.317951993828643	21.225725889142083	20.1449311400592	20.78719998046288
P0AA57	21.132059920968224	21.010060315548746	21.205625321761612	21.68286016180502	21.41874028005384	21.090211492958737	21.22086679844823	21.585922184405906	21.43513657202618	21.371883535938395	21.716439100989913	21.65011894758327	21.596196263338477
P0AA82	17.344482349469917	19.163590739065715	18.568293004371604	18.89732147747212	18.281394309217696	17.149596588198598	18.76833077096692	18.656093981995134	17.667525902812365	18.440797890112744	18.34029954130812	18.12558557931581	18.516137265977964
P0AA84	17.41007053151499	17.51523756711542	17.996634946529916	18.3384703922924	18.018524950542126	17.70546263280122	18.21767996278325	17.9375927309495	17.791315512907904	17.95169432726124	17.798925082053874	17.59369124028147	18.34162022466472
P0AA89	17.877575868991585	18.152855082968646	17.921241716686822	18.13871914296861	17.657551957034887	17.757423640301184	18.25810390749021	18.003660967685974	17.553213378421443	17.462022393381726	16.81565821190658	17.880289276170167	17.84854099243768
P0AA91	20.15863592733313	20.18745295530482	20.228759251949295	20.10108313035898	20.369335763808888	19.343745318798415	20.090168906005776	20.56584982654969	20.33813379832197	19.27799670373072	20.091501026393072	19.015891875425933	19.553047010147008
P0AA95	20.21579691116444	20.563362616540584	20.217179360623504	20.740536238098002	20.574423996208456	20.33496434648264	20.723923374445896	20.88192820064994	20.643240697993477	20.065571926003166	21.361051745365565	20.553004063492597	20.64446604112065
P0AA97	17.99452633605764	18.17067773957654	18.377284054747168	18.196435075183683	19.126269881998407	17.304567920157968	18.481687282564724	18.547407358871986	18.978529448372907	18.2202206437995	19.220659438578746	17.731948504298327	17.99645152765825
P0AA99	17.736738592012397	17.291142821691125	17.46661546391944	17.701588193469355	16.43300309989308	16.709416575471906	17.930381537230087	16.83173591020335	17.867843057005032	17.32130769633205	18.128585669652455	18.39079823145501	17.936973904274392
P0AAA1	21.026946238912448	21.493102574088255	21.28500541033703	21.72071118958862	21.563567487281784	20.78067998427436	21.21316889704413	21.65078382851481	21.456744029565765	22.423985546325326	22.29704347507865	21.653098292818992	22.167155971288018
P0AAA9	17.660463553276166		15.291324519707722	15.802501050005667		19.28774088806037					16.41828653823658		
P0AAB4	21.615411874108553	21.87392329915204	21.739584863214873	21.96620516394619	22.048014706069296	22.10408439496739	22.164875314654164	22.03713714871743	21.883461036257973	21.178824719849302	21.42953860684621	21.483281205770133	21.47259877846512
P0AAB6	23.80253865203696	24.05728833561807	23.889619523372584	23.91576780830389	23.968343769180237	23.82610485927634	24.07267688513465	23.97852493532408	23.9111879772372	23.818947762820958	23.968840402809345	23.768466549792013	23.9556798898695
P0AAB8	22.108332908371338	22.716205728072314	22.297372135839886	22.75870585367448	22.71757283454926	22.686287610637205	22.39341421092807	22.631060507789314	22.654429792330475	22.169578517738458	22.221189083144658	21.80506174473308	22.02935501788194
P0AAC0	22.49833999957459	22.699876286633643	22.521883336882055	22.741683308552123	22.696290134211388	22.72914591622815	22.539257294555593	22.4512384838322	22.652537273541686	22.129723137862648	21.876212716613335	21.95501634440713	21.94665109418805
P0AAC4		20.544926903397684			23.141094361309932		20.413915310837616	18.371690607906785	17.687622707058296				
P0AAC8	21.363649234775654	21.168346724345778	20.9481268303924	20.536622409892313	21.628071005392542	20.425692775614337	21.69969717862498	21.356454137391076	21.67079844695532	20.853403733837055	21.678998198291165	19.833831857083098	20.895770019572304
P0AAE0	20.483284719141587	22.109284463793692	21.3307786833806	21.896711341637594	22.413873877426497	21.026914456988386	22.95293695344173	22.005422272605053	21.754645950957006	17.872290386004515	20.752579727129955	18.37969263722914	18.98831300805936
P0AAF6	21.23304158142942	21.445083646733988	21.406583569867447	21.558345884173924	21.36269754682671	21.571428370194358	21.510348455624953	21.346817829653826	21.329433315878603	21.272793747146483	21.41904733275109	21.163924808976248	21.479230210438846
P0AAG0	22.669477216521507	22.76176303677041	22.872743548809645	22.83084488059921	23.153148613328337	22.935279875311057	22.852938827514464	22.88647551009833	22.82615774058166	22.323740071436774	22.620600644164984	22.35154263095307	22.30948085810203
P0AAG3	18.99023461168522	19.868806546620302	19.345853984520794	19.509492388241966	19.81961399938993	19.38804235243423	19.737193632948504	19.521052721426013	18.92283785767337	19.052018055825183	19.10582202400617	19.065337014969057	19.01206119022396
P0AAG8	20.406375440848905	20.4547624025824	20.71148466384699	20.096520698895088	20.554937815408337	19.990833145451116	20.59428774364624	20.46961466932477	20.43279243175275	16.211000511604574	16.198672691786236	16.319327380391275	17.064604383290177
P0AAH0	20.6683515863715	20.74097837081705	20.699421869696646	20.38279372736531	20.674253792109297	20.267228674959696	20.865698120252972	20.11504984330133	20.442097455192425	20.623324396787837	20.08674232291068	20.295305522550606	20.322593704668645
P0AAH4	18.60669165355858	18.688262061546496	18.411444681969368	18.870871071459476	18.89627317172643	18.786987849631444	18.389851749744373	18.705272455710915	18.625369936839643	18.467350193894525	18.683268238405383	18.435029823308817	18.88035272730751
P0AAH8	18.849513288144582	19.373682668034302	19.063356158794566	19.253026345554616	19.265350413527255	19.189333742890295	19.428701506761154	19.043893752325722	19.284695599013155	19.63965274461544	19.45066124997242	19.190658853916005	19.55858264606075
P0AAI3	23.51549056844277	23.505750754378656	23.53548495604113	23.45056541737487	23.54109562642582	23.37026996762225	23.642226876687943	23.523617947319508	23.444852429921262	23.19509601489873	23.762096673963704	23.373350902017886	23.512661287583597
P0AAI5	23.329130725331186	23.26999005275085	23.40461305255264	23.233935194435222	23.290611430043025	23.067645763772063	23.312869957183928	23.124390404599417	23.17095698082006	22.639199978239322	23.32527920300223	21.811156166906432	23.205833346460444
P0AAI9	24.602279276485145	24.451615780230476	24.45377971762185	24.32886699880468	24.480694271990334	24.224868669222932	24.522440014582333	24.48970108096345	24.678229880112657	24.07725675168538	24.454123086189924	23.945279078274332	24.082510086619887
P0AAJ1	20.534972625260266	21.053749585315494	20.80905049386148	21.07125338541422	21.47435457942741	21.167405001526067	20.220507187274656	21.110765611592647	21.127160145817733	21.452403224419616	22.158294886100546	20.648947403634093	21.373383764316742
P0AAJ8	19.83628319395399	20.392108476287888	20.196656754604177	20.859063724973787	20.72110269515977	20.957690657652698	19.878346994327377	20.084895939961868	20.706284983101803	19.860854982453322	19.56842032090165	18.875233578289176	19.151991442989008
P0AAN1	17.802958994960797	17.065512451372598	17.308421500492422	18.39062967095515	17.394975357983547	18.385304679303857	17.386230693580366	17.85376359986325	18.362367385009172	17.28528668052269	17.466694786582384	17.24820297010369	17.83100721711015
P0AAN3	20.392091776099015	20.68120350618456	20.699572063977637	20.823301678194575	21.077173243612805	20.755615880811533	20.38691093379277	20.709362661432692	21.066033025582755	20.615551267570687	20.4755861629711	19.7405879854849	19.919878570426363
P0AAN5	20.56177372539381	22.02182050318329	21.336399634388712	21.89989143015426	21.654430357211677	21.742539915285867	22.14674487511253	21.968360711544427	21.324379351669894	20.972004515072513	21.325567088982343	21.41953508284339	21.45962444110068
P0AAN9	23.47670591022268	23.29206395429233	23.03785909294093	23.16391290653501	23.14124034572104	23.668863824586033	23.283926116620034	23.088491506068262	23.37429033473936	21.0312499482322	21.824753376546106	21.36572238554052	22.158815842823934
P0AAP3	20.651675978172683	21.06932368728664	20.678631243829905	20.880772774799546	21.26316409748501	20.356266303090962	21.129640317253415	21.30691800537323	20.996261541217365	20.43198136795333	20.91253837436694	21.077660213722506	21.003863784173657
P0AAQ2	19.288100691804033	19.729123714466226	19.819355567918656	20.196271361840225	20.02832075627203	19.130718702494974	20.283544199005323	19.75081921923035	19.958485060497097		18.02237995957879		
P0AAR3	20.764721339090485	21.280813846917614	20.67667032413909	21.297264649592332	21.032947407983936	21.09357298259101	21.43196379063232	21.176778502268487	20.954895066195608	21.70920050127615	21.601134389004915	21.616366255023582	21.77101317896908
P0AAR8	19.273812427850874	19.171887309782285	19.250144876622116	18.935906302489798	19.603779262502343	18.21997208845265	19.40582696559769	19.483106034493595	19.746167251330327		17.321551724083832	13.665082643995325	15.878498158125502
P0AAS0	19.66766115856314	19.858248611918036	19.5524330327491	19.467806557020097	19.659590757962263	20.190591199027242	19.23798759934364	19.452595256586207	20.20267946889107	19.45972263401773	19.02487164495531	19.43823398930445	19.444577120127473
P0AAS3	20.13847942448634	17.526538560262157	19.87304272790746	15.103705060950018	17.02006390164133	19.609536710735526	16.63462160467175	17.51889703044779	19.666312099603655		19.33348463087325	19.506010727475662	17.63245901946879
P0AAS7	21.76133346559869	21.950039491666953	21.956283974671784	22.029672207999933	22.348176816732536	21.657586633297395	22.3112433475696	22.560401683544555	22.9865142790787	20.557483002315838	22.36774637971534	20.62353082666819	21.491210600285775
P0AAT2	19.880252302998148	20.674608056948742	19.99243744448728	20.515398412918906	20.319804735568354	20.28035551132135	20.26544252939557	20.63196839277477	20.47913297129684	19.465275117372325	20.05739949969823	19.39348020319916	19.987535946290528
P0AAT4	19.12284390380264	20.097291765083558	19.92951528262794	20.35264019452565	20.317210855461404	19.547237354552053	20.221483129794088	20.159019922721605	19.40972272456198	19.531064207311175	19.741810844887443	18.87206706460134	19.91939266553266
P0AAT6	20.89635903899113	21.85046866862021	20.830911281137034	22.044708756891474	21.534431973110394	21.676635801440433	22.353600523302063	21.796898009450032	21.51560919097122	22.32464365613901	22.325707207280736	22.301087716069212	22.349003703487192
P0AAT9	22.923360376753056	22.651234796768442	22.740446624587687	22.790998646272342	22.785017709473546	22.78380101323927	22.763886984461337	22.932375294882746	23.144587996567257	21.786554146774737	22.231053536720076	21.693005501318996	21.440138637822123
P0AAU2	16.44081771476341	17.36020130509177	17.306816548712927	17.417443368274178	17.182480868748097	17.76600529985242	16.643832843443302	16.487102681903117	17.132779305940574	17.446702084428807	16.981195375467003	17.79560264202295	17.640479137304464
P0AAU7	18.696102881144814	19.54463357357212	19.237802934722307	19.642362906318517	19.304323138150863	19.38000778056552	19.45808275951393	19.343857882294746	19.57642823110061	19.439300387965403	19.540430843297194	18.353291057897064	19.745232604046315
P0AAV4	21.849113212433906	21.642280039743074	21.370919174220155	21.621026541632602	21.45007316298541	21.63665429668257	21.68483043273945	20.9798486226698	21.70859152379941	21.275166328417924	21.353592833169817	20.90032467944188	21.576844397207243
P0AAV6	20.940703050291667	21.693997267894336	21.37899522831529	21.84715660556174	21.375341157532507	21.59996285716867	21.925992436986032	21.658604558119197	21.21478945673373	19.08095402717426	19.275816007535415	19.897180990786353	20.1693095438118
P0AAW1	19.40909465958848	19.23414672363836	19.579064041853435	19.517634901291796	19.400361502097113	19.354958128157726	19.577382922815275	19.219034384283795	19.246392915370357	18.933389910339493	19.637689737276904	19.346826944057334	19.707527820376352
P0AAX3	19.7788489613059	20.184088703192206	19.73549411348268	20.089881470137428	20.218465217299446	19.271522366358717	20.264173200890802	20.525556556190754	20.476112166956607	20.232851337995776	21.56520511284333	19.489863588763317	21.01125048186269
P0AAX8	22.765151694413916	22.77320898447654	22.90586338727889	22.72718226159575	22.847921396150355	22.44020640671735	22.79780244513089	23.05082410700077	22.914275224688502	22.20331398659168	22.927942010929755	22.20257539801971	22.278169106241435
P0AAX8;P39176	19.570151088284838	20.453909051105402	19.709669505342287	20.445199091765716	19.932585929636897	20.114574571985457	20.431299870029825	20.249486790389174	19.97700623022187	19.69288074429745	19.937632344167408	19.80014164333942	19.99136417052634
P0AAZ4	19.606907952327003	19.90000530688714	19.599767872930034	19.992359242301703	19.659506238400375	20.01930384075893	20.01987067060084	19.61413407398091	19.938990896226855	20.09874352911505	19.928437406194117	19.909904395782245	19.9611824976662
P0AAZ7	23.415203213684897	22.850051508223757	23.0516792762365	22.554474388540367	23.294718369125437	22.249747542066935	22.85255875159784	23.400087503584015	23.353679759444212	21.17903948779375	22.597213128561723	21.862105800745052	21.707092277042356
P0AB01	18.446779994653806	18.682748055760975	18.426811295232472	18.94007771072501	18.915188544798312	18.86602242925187	18.08403864673128	18.67884360130506	18.62724347090826	17.727717160197738	18.474501086171564	18.48640116330132	18.871777339883266
P0AB03	19.80684884502859	20.071092237505706	19.887909459769247	20.8378249438561	20.593488868296003	20.52477349280683	19.780403300521286	19.96358298660156	20.217609204079437	20.07249566353846	19.512638491803372	19.75044856695124	19.42680429853944
P0AB10	18.312044579915522	19.335738869399353	18.88945485251175	19.387843845404255	18.91647052330549	19.105545555368394	19.01177631157748	19.112818159143547	18.996117114449852	18.928626876518834	18.179203120532424	19.065767919243097	19.164944021050744
P0AB12	17.971377454469952	18.646478693166294	19.035715130501558	17.639604005579482	18.663970102083887	19.81323703868613	18.686948790520013	18.847890850788684	18.84439488917612	19.78535446814319	19.70060402006492	19.84900008399001	18.460683992097305
P0AB14	23.855382620956103	23.928851671814016	23.927379910427113	23.71739626288053	23.72452227808254	23.575112856163493	23.695879730674115	24.053444568400497	24.043029156937035	23.145461160796987	24.108341760603928	23.171843369847497	23.2273658776136
P0AB18	19.870689759809583	18.864542478959436	19.709034205834662	18.502833039978185	19.631663655382503	18.17809894996163	19.18742873813237	20.040692908146244	20.573181882945505	18.961669206829185	20.002341840458456	18.608792715562814	18.860217466458245
P0AB24	21.91246497847973	22.385437418755984	22.149325320524405	21.98247991904789	22.076857602487355	21.661375806763285	22.361841252996385	22.21407189306854	22.28923556911328	21.82037285084525	22.306552063915454	21.7570532524269	22.086010414112604
P0AB26	22.133143873256177	21.856442430734678	22.383344623729585	21.561388887676113	22.012145930288934	22.095845130296684	21.59818706626993	22.103728019326734	22.49303652046871	21.055949967781046	21.771078554505237	21.140868205770527	21.47184670233528
P0AB28	22.919822562220773	23.06759512900799	22.834556345623767	22.850248903891774	22.9767135225473	23.056886052647734	23.10509343025751	22.810168716710848	23.157841491975155	22.70910007266903	22.951643275841867	22.78426197683163	23.044651117455594
P0AB38	21.59625380350954	21.86676759101322	21.459972268816486	21.818926933392255	22.24456354797063	22.136002186856857	22.312274046656903	22.127939577124323	22.04505196517529	21.253480338427792	22.25155195036517	21.80181856758142	21.778948919598328
P0AB40	18.801090289701982	18.217758038243602	17.742548821500016	17.940355375156233	18.651549289025333	19.057103479865596	17.728760315248408	18.489149169807163	18.887174558602375	20.837001179135306	21.635663263068174	21.773347004781265	20.122599792560884
P0AB43	21.156041731419847	21.320495669303845	21.323317500762737	21.03535100306609	21.030737329323408	20.676210647020415	21.443056567347693	21.33227093975435	21.31076596949454	21.27506924364173	21.677565247559823	20.980204004698813	21.30701404561593
P0AB46	21.58015853863825	21.532126631980926	21.914328000382678	21.635743901036285	21.934276688731096	21.49856862309738	22.156997234256394	22.198823747228904	21.519300301176962	21.842073629195433	22.151691891852487	19.97345961127389	21.283179676032
P0AB52	22.36734616918876	22.552393873897703	22.523827327252203	22.644726911407883	22.732955525986767	21.578811465132972	22.77921440760975	22.797224475021224	22.76122865040074	21.568625250176158	22.095505695292335	20.41442464723209	21.914224672218438
P0AB55	21.232419698060486	21.95004847547788	21.42902661545667	21.697050768005983	21.40176901763782	22.00120063174027	21.84615405936344	21.05710167776305	21.861005224133446	21.437820222361655	20.83616485435696	21.679127157957335	21.69020157681352
P0AB58	19.41972100537727	20.166143111146262	19.767655240118152	20.000311022263354	19.85754724451192	20.175392855683107	19.69425399656527	19.68251733079546	19.66945856891666	19.499217112290516	19.39423730493856	19.383863267011485	19.58096140390462
P0AB61	21.896078448703815	22.021426662080966	21.593962947026277	22.256459577754374	21.411855415619378	21.623588012496658	21.90022878473324	22.032681251151654	22.16592399260799	21.642200168265823	21.483568363390855	21.256878310410396	21.615007935175164
P0AB65	20.73381639752804	20.93253529331079	20.62755543446515	20.931131371181905	20.759914794116547	20.65081519113265	20.991884550468484	20.989075281599188	20.82395556081819	20.03645561062695	20.590780540272895	19.91542078838687	20.373589163264054
P0AB67	23.002730374247285	23.157029449938832	23.229268075635282	23.219613809266704	23.47885562532741	22.311358690434904	23.414869071242354	23.356094254276766	23.028718081421637	23.037279362541806	23.893186095820234	22.92226219166064	23.634973181761623
P0AB71	25.40407801574117	25.692190725708535	25.54037461222578	25.658111682202758	25.66886733759823	25.447715601529108	25.733090944974688	25.705328099128977	25.46238300425165	26.2052411392015	26.400928592173596	25.913384981963244	26.183729975934178
P0AB77	21.870930416722214	21.880017602788715	22.02362737867646	22.07128883998167	22.310260390585647	21.767889909271823	21.917385356469353	21.8855994062343	22.066537177892886	19.75991594080086	20.04473773387506	20.166380344730147	19.584805013833172
P0AB80	24.048952775585473	24.34592318365911	24.233463282772277	24.344380257027836	24.374189087719788	24.092070358142436	24.342362517564773	24.118581436999897	24.261529542866533	24.049313600442986	23.907464001036175	23.92638910464907	23.931207706446948
P0AB83	18.650068740940103	19.15554298687539	19.1513415126706	19.09029827889178	19.148325601011067	19.444913157912875	19.64599343129739	18.595542439935645	19.744157937948035	18.624484453706465	19.535945480812277	19.44825079645078	19.233115207090442
P0AB89	23.62623405183387	23.762323972160225	23.65829870106409	23.52793087545823	23.66044022699387	23.45240487107531	23.540812810817357	23.51371381784277	23.583542757633623	23.794751723053416	23.82057059944259	23.31173980716438	24.014286837359563
P0AB91	25.10154664162657	25.45261894547338	25.30173259411852	25.289706207686514	25.506915764784953	25.29529168636478	25.327058643709805	25.320467379050903	25.321741724637914	26.0337595388783	26.406495109618813	26.045577660865607	26.310628312088028
P0ABA0	24.130350144621012	24.68642583603759	24.276781048165084	24.46918110746429	24.757224275977602	24.201907000278723	24.75832956123903	24.45469863401578	24.529793255275756	23.435356120899062	24.220673488110233	23.69545462533584	23.985848891833264
P0ABA4	23.91759849616344	24.044821894979123	23.692922934539165	23.84711036535775	23.779489154633094	23.588285796570556	23.981417089567067	24.056415568638045	24.050288544520633	23.412325658208502	23.616369178242117	22.68365029745514	23.345281178018972
P0ABA6	24.432525761119148	24.692452885150132	24.4241181960733	24.399931440658698	24.698435702181044	24.279699244059902	25.019847918887102	24.510996499884328	24.51157531832147	24.016622434865948	24.048127695647764	23.95977009829186	24.05430016467107
P0ABB0	26.82917991135451	26.75276690146134	26.834313622773546	26.344214693218063	26.73859631765329	26.31902598969423	26.537697512989133	26.686195599644396	26.59970565681576	25.788013599087044	26.32843510666184	25.592848354158694	26.061144780768316
P0ABB4	25.821437802419723	25.846077098250113	25.77779941740299	25.656652891980478	26.03700357558356	25.605484670394652	26.02335951700153	25.966879555135876	25.69849524020971	25.071925144916605	25.596590143034	25.080672259353832	25.239232108706098
P0ABB8	21.25500565125271	21.34248715981247	21.637656481123106	21.52505233754036	21.265055983346485	21.568772709029634	21.823979019706613	21.54673830725186	21.39622598983856	21.47324115555243	21.93692990766147	21.5613588325761	21.24617814446931
P0ABC3	23.91235009802687	23.94488061805263	23.93551031982056	23.95598323697523	24.1428221289139	24.003232930168032	24.35781879098861	24.136036690604406	23.85108669690964	23.801312455820927	24.22642191774868	23.99006681341706	24.154822312318238
P0ABC7	23.340864822753517	23.375950218853752	23.428383548842078	23.021852820148023	23.57224167063157	22.798440852119036	23.80194812207	23.42734251448406	23.351095504081503	22.429401307266996	23.52737737694922	22.694021633949472	23.153171398075628
P0ABC9	18.007925386183544	19.36909176764886	18.916323187867558	19.65857922118327	18.98101856042692	19.20945910984213	19.09693796107758	19.23602802144237	18.877190814532828	19.214353965304685	19.497314023279774	19.04235845501423	19.329888520633048
P0ABD3	23.486298762295252	23.867772361713712	23.204409548172126	23.971941450814867	23.942161538498787	23.962170463093734	23.30881554660312	23.87908452391565	24.176369099750303	23.208110127307428	23.123089979535155	22.96357021373831	23.1849904992031
P0ABD5	23.269106920550396	23.660335301593364	23.361619502580556	23.825484671350523	23.789991214059523	23.83894326644543	23.932766872254234	23.76427588410056	23.67690729226009	23.749929035398466	23.926672419710215	23.864944975025292	23.88900777208716
P0ABD8	23.896047792543175	24.090102198237126	24.37703509387135	24.012062599854648	24.011637087872447	23.916009053973383	24.60098608585093	24.03229017669422	24.286777423575757	24.16571170783316	24.861205585057355	23.9558441139284	24.459639124547675
P0ABE2	21.8639729880261	22.476505834930865	21.988946714940568	21.76283331771383	21.574835809847045	20.793134720772166	21.93636634841811	21.861457035998452	21.861445743814713	21.67579133563837	21.658296234401153	20.147197226647425	22.07714087146893
P0ABF1	21.661993609915175	21.21211434530377	21.42802261829875	20.57402425175795	20.948476380363747	20.531355704102076	20.8474555818715	21.01856942876003	21.54362484711832	20.347593747115667	21.323888243494682	20.360507190954795	20.92630659154199
P0ABF4	18.444342653398408	18.671320820049747	18.190889663851735	18.879968107305434	18.663977216840273	18.449650226968437	18.39808810379065	18.33795451634286	18.703696859401063	17.16484395552886	16.443424053323177	16.903721389242868	17.07564126926396
P0ABF6	21.29532900678658	21.541734462700475	21.36214040409451	21.55925871120941	21.50859247497784	21.484679197259908	21.496760992255588	21.39728185134441	21.645251272985206	21.419518829838495	21.515289365745275	21.01876833221488	21.232485757708062
P0ABH0	21.057006316064243	21.350749880749227	21.217527387325706	21.40710180711055	21.28301625908444	21.627991031062326	21.43093201046753	21.258084291652377	21.067021059149326	21.52208886832251	21.527146156397702	21.470417144400088	21.577352817679717
P0ABH7	26.975594273054718	27.22050230445026	27.11617986528471	27.10586668408919	27.26756218850911	27.027588004580593	27.24852164104322	27.173064026288863	26.91568345023809	25.26883618448904	25.423373269017432	25.239673454900743	25.458003085477277
P0ABH9	22.793356480890587	22.739887585271493	22.621790882807353	22.678559169729244	22.694107498809252	22.65129414497514	22.422138992792316	22.538985966366965	22.584177748140004	22.657558804613508	22.759845395981785	22.6819341790966	22.786744299259006
P0ABI4	21.29329306762763	21.372132662439622	21.546844007333537	21.44220822696708	21.36370447404069	21.19875428507926	21.31916916139612	21.188998073280732	21.416346025976047	20.245731694764267	20.865605270004405	19.946144371792364	20.434094694970533
P0ABI8	22.53755517822558	23.293844542099347	23.236720785067316	23.48984979822047	23.575397584540113	22.588690819610544	23.648724350447235	23.59871798510082	22.97530985538546	21.619158932209476	22.125305562073404	21.32630906931418	21.995096937089933
P0ABJ1	23.350275831138465	24.18482851995468	23.85635578040793	23.791497117161494	24.04635162260089	23.91419850479331	24.03949109430703	23.91330710568975	23.512789961476294	22.714992074504853	22.98417959578676	22.73372594302333	23.311312757367915
P0ABJ9	23.453156317571054	24.584230006944935	24.147175852993822	24.851447203931052	24.932373322685393	23.669789610773645	24.928347380082773	24.56545677073563	24.13488451343669	22.815644054285837	23.55074229645763	22.95782554203624	22.881234530782717
P0ABK2	18.91912539197626	20.73591108045497	20.538513828271675	20.7734148380923	20.104521950609858	18.561699413851585	20.005184055528083	20.918148611582836	20.07893403807418	17.485168516137648	18.667555651484392	17.96714456870425	17.015223070864806
P0ABK5	27.008843355307917	27.302273978191664	27.1080412036685	27.15605762199573	27.269112235627738	27.045263019723443	27.259230117701883	27.21239481192991	27.268415719540712	26.80041474493256	27.125012127274367	26.560781650227142	27.019033062989237
P0ABK9	18.951341492650705	19.219672095174975	19.065986337078662	20.51559825121766	19.910518902691322	19.649379314426803	19.439189832498528	19.147795727465283	19.940701754041285	19.031895967283592	19.028094541598882	18.71400276745852	18.570560318847367
P0ABL3	15.437843645121756	18.33397938463996	17.214323560780244	20.18199254811918	18.754248954619136	19.317586528152127	18.637865846821917	18.50208772955451	18.719417081875818	18.585987068360865	17.69858805883347	17.437700128710716	18.266273789245002
P0ABM9	17.448550709513555	18.143944986588963	17.810335813296714	18.287715649426023	17.994577762755345	17.854429100629932	17.5090174389305	17.904921317888988	17.726858304462436	17.31468209776917	18.174315159852945	17.707539854265313	17.896351853634712
P0ABN5	19.449448936122725	20.013093592362257	20.002403031939757	21.018030442416016	20.997175508358804	18.327773597704496	20.89451342630252	20.53902026207724	20.088165726219007	17.71824745811812	20.02643256074137	16.937514410560286	18.36718825624295
P0ABP8	23.683400456778593	24.173542275959072	23.824880681180357	23.865591038570813	23.98901855331991	23.802282474658284	24.14639606406323	23.855926269606655	23.820805645423476	23.633619101338095	23.738522004438384	23.510614073125957	23.746727032156514
P0ABQ0	21.029507359824734	21.17150757540562	21.2107462827039	20.961910529662482	21.06700743842824	20.934358097925063	21.25026867533967	21.31017884400513	20.986277307763167	20.63539711969392	20.77117659950313	20.193878182754464	21.058868387083777
P0ABQ2	20.287656546062745	20.908301179665305	20.352431867621217	21.080245283025764	21.352008715185363	21.06579384679969	20.684998064269838	20.67922678172921	21.528433294187117	19.55117553478354	19.86389222941206	20.067749424385013	20.216820475185497
P0ABQ4	20.82622927611801	21.1348869038894	20.943529213276594	20.976127334033645	20.919470994156768	20.74324925672517	21.19479733974117	21.021451788406377	20.77206109390007	20.411024606556925	20.349441050218193	20.37531044707955	20.800749979669757
P0ABR1	18.478386406210674	18.484511891255046	18.53579780526549	18.143420469270374	18.17927522792071	17.90724965502583	18.75794581772311	18.784031104173764	18.39650503050384	18.0688808480759	18.828719800004706	18.239217987933213	18.631673410869034
P0ABS1	23.732907261305694	24.536910398715513	24.165023554268913	24.4666606163452	24.510739236758603	24.27450174384141	24.489497305136865	24.57948472398824	24.146971207146436	23.465999491753102	24.116767069430775	23.86509374804973	23.860263216642824
P0ABS5	19.90027905488984	19.918778484916448	20.145403200918913	19.93340243140858	20.143499220522834	20.048533071133427	20.141753008754613	20.1216580563364	20.22972131800074	19.777388000473813	20.127916285571978	19.770151876065043	19.92638203334733
P0ABS8	20.586012101473155	19.395043793731592	20.74331413410876	19.773217716231137	20.04346111344268	19.431881037264482	19.87667645794559	20.884131511107018	20.63626835439728	19.330320667084003	20.686705544309945	19.05340525513965	19.99845313212397
P0ABT2	25.28262035427474	25.947811319933933	25.1522830917367	25.657655121310263	25.187932387566562	25.37248736731165	25.87428640524856	25.414793783144624	25.377094664179552	24.93315644978931	25.02186562494481	25.42183007665355	25.529092946446575
P0ABT5	17.59615327559514	17.415522151683497	17.30460759415314	17.787553640854377	17.64712170590329	16.96524447969868	17.73000237522855	17.4589970051902	17.492262600304798	16.533397576165434	17.790414578176577	16.781063166740083	17.342061100115295
P0ABU0	22.260213443714115	22.36043898632622	22.38938876867667	22.29899217331142	22.267015368624502	22.530015766000112	22.38048854279099	22.25880395053766	22.137945213334472	22.38197734241046	22.706836007023078	22.551300993614294	22.714836703896715
P0ABU2	23.05931699839752	22.96435626821242	22.961506144841053	22.818509359621167	23.117643230038894	22.45284788598112	23.080734686843265	23.11443186495277	23.200589880247364	22.537466935360065	23.31996817250719	22.57304323010083	22.73573474195659
P0ABU5	23.65031340734614	23.7392643689422	23.548445234049645	23.641380486520248	23.677199450975053	23.556011443177844	23.55481413800389	23.665058116428142	23.783822593317232	23.109521560076267	23.383212994366225	23.046022916830132	23.153731732182408
P0ABU7	22.77802327711097	22.322401095289106	22.748302184419163	22.650980658880254	22.155898868343055	22.2572868414612	22.671611064488804	22.795746440727296	22.31097754007395	22.95132189155947	23.8348072685261	22.624217886531714	23.850969875322573
P0ABU9	20.01229509446896	20.352079335487907	20.21660431962238	20.64369966652133	20.255873909784587	20.695288049538867	20.450662425584518	20.009152285483086	20.16108120902722	20.87175481334306	20.16432175670255	20.575001092200985	20.618739474381144
