"rowname"	"20230516_EXPL1_LiSc_SA_S610_RT_25_s2"	"20230516_EXPL1_LiSc_SA_S610_RT_26_s9"	"20230516_EXPL1_LiSc_SA_S610_RT_27_s12"	"20230516_EXPL1_LiSc_SA_S610_RT_28_s17"	"20230516_EXPL1_LiSc_SA_S610_RT_29_s24"	"20230516_EXPL1_LiSc_SA_S610_RT_30_s30"	"20230516_EXPL1_LiSc_SA_S610_RT_31_s33"	"20230516_EXPL1_LiSc_SA_S610_RT_32_s38"	"20230516_EXPL1_LiSc_SA_S610_RT_33_s44"	"20230516_EXPL1_LiSc_SA_S610_RT_34_s48"	"20230516_EXPL1_LiSc_SA_S610_RT_35_s51"	"20230516_EXPL1_LiSc_SA_S610_RT_36_s56"	"20230516_EXPL1_LiSc_SA_S610_RT_37_s63"	"20230516_EXPL1_LiSc_SA_S610_RT_38_s68"	"20230516_EXPL1_LiSc_SA_S610_RT_39_s72"	"20230516_EXPL1_LiSc_SA_S610_RT_40_s80"	"20230516_EXPL1_LiSc_SA_S610_RT_41_s81"	"20230516_EXPL1_LiSc_SA_S610_RT_42_s89"	"20230516_EXPL1_LiSc_SA_S610_RT_43_s92"	"20230516_EXPL1_LiSc_SA_S610_RT_44_s96"	"20230516_EXPL1_LiSc_SA_S610_RT_45_QC1_LabD"	"20230516_EXPL1_LiSc_SA_S610_RT_46_QC2_LabD"	"20230516_EXPL1_LiSc_SA_S610_RT_47_QC3_LabD"	"20230516_EXPL1_LiSc_SA_S610_RT_48_QC4_LabD"
"P0A9B2"	28.2491846837103	28.4584629060814	28.2525856754059	28.446562654651	28.4784784590228	28.2819508912701	28.4935934278889	28.4448737549635	28.406292571207	28.2740522022918	29.6433766224463	29.5662471395291	29.6516948074226	29.6052097887283	29.640843694338	29.653206104185	29.7381246354947	29.6630030113361	29.7527541943563	29.7253409281741	28.5465801701275	28.5611911162522	29.668817602679	29.7544341228825
"P0A8I8"	20.8593588549912	20.771447557074	20.7250067110466	20.7596070294559	20.6749801301116	20.848159860468	20.7380163693736	20.6759535882387	20.5697814547476	20.8562005763339	20.787606089985	20.7299177563882	20.7716893427857	20.7935953718949	20.8377895990824	20.8135776717027	20.7408265930648	20.6351654423327	20.736547271717	20.8139768559863	20.6780447315979	20.7062902779712	20.7948092842183	20.8185946592154
"P0A8T7"	25.592557065326	25.6381875263565	25.4794008618478	25.6149000935202	25.6492751481713	25.5718684643108	25.6377343960517	25.6635690703493	25.6386902239212	25.6733159775997	25.8095532484115	25.7636484219958	25.5715647186359	25.8197419324493	25.7048871537153	25.6680083856889	25.7501354091018	25.7168680137802	25.728353188866	25.7775202088314	25.6847665951088	25.6718350577047	25.8206356273498	25.8515878839269
"P0A794"	23.0737565174189	23.038864748999	23.0398337358682	23.0858179925991	23.0115507705085	23.1343780614492	23.079785214182	22.9674915433688	22.8452507508892	23.0781912098869	22.8653356939378	22.8385284126327	23.0657862227598	22.8978107504266	22.7892789093749	22.8441188024384	22.914937994096	22.865280938296	22.9236354187516	22.8984382755672	22.9773941809727	23.05597446217	22.8844630747009	22.8065936734547
"P0A7J3"	27.8045942703706	27.8194045221814	28.0723216669327	27.7671074188439	27.8240931719277	27.8169476978822	27.9042210202791	27.8177894636804	27.6317516313845	27.8641140548119	28.2227991398236	28.3769393878391	28.2549431422965	28.2015835067617	28.3897167662766	28.3355860800364	28.1412217538737	28.3225414266119	28.3312395626622	28.2259917381686	27.8935217444382	27.8440447926458	28.1797807971142	28.2742833051335
"P00935"	23.4215224706555	23.3732512290596	23.4227161756111	23.3363218569758	23.2190068800344	23.5164228638595	23.2991353361422	23.2552124506196	23.3176207290305	23.417729438449	23.3052028616815	23.2601465658286	23.0832212256532	23.2268801761323	23.3442146239793	23.2251215125996	23.3234050135884	23.2962810623008	23.3542321609792	23.391105107422	23.3113142786321	23.2998759644697	23.4172529976094	23.2558895524312
"P0ACF4"	27.2168690561032	27.1935506263085	27.6259125258081	27.3117352209903	27.2531539834444	27.2846977470686	27.2835413487973	27.2483931311101	27.2736432373233	27.45461294411	26.7971533880326	26.8348479113803	27.0224219997753	26.812058196012	26.9240424499962	27.0116932238183	27.0354857800762	26.8261680933469	27.0360100723526	26.8972605185489	27.1999093853119	27.2240098465144	26.8444100144674	26.903514412412
"P0AG84"	23.8479496678801	24.2097838319506	23.7475435529853	24.1544735715791	24.3673238269737	23.7177885268886	24.3304593017967	24.7263691030651	24.5668992590579	23.8048207198781	23.4835889806171	23.4185017109205	23.1227837691382	23.4164156257573	23.3707395472637	23.5165190475366	23.5130644403256	23.5092028345915	23.3203780427675	23.2773623266325	24.03393275732	24.1218357502837	23.1934664052301	23.4681561625951
"P0A9M8"	25.0776453593998	25.1791771359791	25.0565045927849	25.1385907010273	25.1774064589315	25.0616716283454	25.2012338787671	25.1630316992304	25.165475797832	25.1550490421477	24.4200707245626	24.378744389608	24.3463941572063	24.4312295245278	24.5076552935036	24.4630997504215	24.6021086900945	24.5133295463702	24.7527634440994	24.8226377337839	25.1606180725621	25.2316739854643	24.8059819456733	24.6970025356754
"P0A9Q7"	24.7990450095828	25.2654609596838	24.8034565622864	25.1362688167766	25.3713180202722	24.6124498654908	25.3481854057389	25.4642533253634	25.4001486282084	24.7470415304115	27.5075312974976	27.4403537313887	27.2741944238062	27.4199791384967	27.5726882583423	27.6151106413878	27.7116686538041	27.6271448755462	27.7870911583558	27.7975986986437	25.2774155391146	25.289957797844	27.7882368611551	27.7740446323181
"P67087"	21.7362871350861	21.4403774955588	21.7155447936878	21.5310958480826	21.419368737597	21.7330749206283	21.4844128543209	21.474282265392	21.3987019466861	21.7127268160931	21.4183035337518	21.4267059867052	21.5152176198476	21.438124814109	21.4072397523302	21.4683376644751	21.4164130484784	21.4390435616746	21.435390491923	21.342636808707	21.5133825617339	21.5206369028753	21.3984357923043	21.3882748564254
"P0AEJ2"	21.5525537184195	22.870537432744	21.9033420165175	22.9115408417744	22.6815639966392	21.4740643655502	22.9363701547137	22.9976353655359	22.8472825813382	21.3662421619183	22.9808543035007	23.1373207727917	23.5250060070191	22.9659991231511	22.9895992686836	23.2519507098163	23.3410952821352	23.2594139890397	23.5597705714623	23.0133325566945	22.5906825254562	22.7276720512921	22.8573838426828	23.2317831002664
"P08142"	23.9281742460843	23.9080696853271	23.8602041911745	23.9010045947642	23.9029833670558	23.881635660605	23.9533591888899	23.7930674377893	23.823580655869	23.8707387171988	23.8575300217219	23.8429341899145	23.6252896844063	23.8907452060491	23.8018050436485	23.6846274994289	23.822773863692	23.8076630820541	23.6935239656971	23.7280313499062	23.9615337726619	23.9595010979727	23.7735718698403	23.8179138569667
"P76576"	22.5338829118331	22.405913751728	22.652096583891	22.4626804936332	22.4192915753379	22.5239873335529	22.4123894614366	22.3935109144342	22.340948642776	22.5701568180756	22.5154486428037	22.4623734604954	22.537927881565	22.5039998971091	22.5201452991532	22.4713452800316	22.4745248878526	22.4805870869619	22.518263667792	22.4686956286473	22.5345859610859	22.3872732249036	22.461646804752	22.5008652148858
"P0AET8"	23.6232925500506	23.7181231133614	23.5754478420349	23.6634252011002	23.7680582954348	23.592097928447	23.6989479369317	23.8414184615774	23.7101346206098	23.642270326364	23.4329822362	23.4164413982937	23.5669050640293	23.4079502568914	23.4913784990322	23.6350015467788	23.5608435801034	23.5692715456588	23.5274302334784	23.5484790523391	23.7829978091241	23.73614878936	23.4217150705304	23.4263425687537
"P0AFI5"	19.0218664891145	19.0545539762161	18.8905611657283	19.0174581852377	19.1159047294006	18.8521118895993	18.9916851453416	18.9940495283684	18.9290445317406	19.0078020123232	19.5665037694041	19.5234088085944	19.4815846350828	19.6819641208594	19.4907529664078	19.4454150179268	19.4993301129956	19.4533048004989	19.5732274201508	19.682862602092	19.0958142181576	19.1656578076366	19.6069906971219	19.5486620131372
"P25888"	19.8266912303751	19.8546675351466	19.9172030620301	19.9863753794353	19.8945824371643	19.8883909854266	19.8151424679351	20.0518276008534	19.8751448827133	19.7716635542403	21.8239207342417	21.8645443673494	21.6304848852853	21.8144893718738	21.8819175315919	21.6244420767882	21.7272482546869	21.7591152849545	21.5747320992276	21.5023957712879	19.8009772915798	19.866794449567	21.7315634927553	21.9231620665295
"P16659"	23.9288880780532	23.8640361030259	23.8642439650962	23.849315372618	23.8466974320787	23.909938117493	23.853652215704	23.8264057300821	23.8567514952093	23.9634136553716	23.9891314799669	23.9822182725504	23.8323967439497	23.9646567386564	23.9695481296627	23.8674242967146	23.9652206218142	23.9422857586695	23.9651325295975	23.9823575582386	23.956969509866	23.9093705165736	24.0238352162513	24.0299460153038
"P0ABQ0"	21.9166536185368	21.9138594431532	21.8789766448191	21.8861594726449	21.8132840833656	21.9043200326283	21.9005587664022	21.8785015048894	21.8760072609708	21.8482248228909	21.5388254887207	21.4498367976239	21.4786728605031	21.5367262508615	21.4429303381275	21.4366058212975	21.5026677002907	21.5265087908465	21.4921319105908	21.4329975232238	21.836048813611	21.9000132682964	21.535787002421	21.5484814041675
"P0ADC3"	20.6133146641876	20.7296688671019	20.5639484730196	20.751808813059	20.7040032391035	20.5639950072161	20.6514616806275	20.7516944191567	20.6905112861965	20.5974069969801	20.8232754887505	20.8166899461465	20.6860285429497	20.8664926289412	20.828677306657	20.8203644117159	20.8287935027885	20.7786514795572	20.756230532707	20.82628934147	20.4946681119367	20.6333305217403	20.787606089985	20.8037590536352
"P10121"	25.2379511258513	25.1935506263085	25.2648956907716	25.2287489785105	25.1769881707211	25.245354967623	25.1714744589173	25.2237134784173	25.1320179936004	25.3173619604806	25.2186270867465	25.2036440289978	25.1867822455835	25.1791049834737	25.2429699601618	25.1606449983101	25.166560310573	25.1890205303716	25.1780906690602	25.1956470483681	25.2133001975854	25.2335439064133	25.2133076148499	25.2265568370156
"Q46871"	22.2264069006518	22.6287441067577	22.3631460680512	22.7329424751905	22.7495764942265	22.173817407766	22.8046041167405	22.8179762934754	22.7216169934049	22.1669647821753	22.6985495288366	22.8086884977803	23.1064287549785	22.6720299030399	22.5952980078633	22.8239595952376	22.759241285054	22.7440791165556	22.5803054987911	22.3663382241783	22.6390447689418	22.600602139983	22.3840585785426	22.6255706233481
"P76541"	20.6190682719603	20.5007096388966	20.4643742414259	20.5450247852351	20.4084790185409	20.6636901265642	20.4307383834394	20.4710103070703	20.4595396822339	20.5734382436864	20.2065517704279	20.0944746444291	20.2076602110874	20.052928849254	20.1676631479621	20.2387172719794	20.039390325237	20.1756762408927	20.2167103397276	20.1400234004731	20.5132668893378	20.6218604992068	20.1497669627749	20.0295703237782
"P60293"	20.9869586063375	20.9702505641488	20.9609154356585	21.0171971737016	20.9546038627941	21.0349453499304	21.0127786483994	20.9516760179721	21.0244998800546	21.023268403461	20.9277475854593	20.9200678521909	21.0250138120627	20.9128001822363	20.8708478129244	20.9712965574996	20.928181476533	20.8704941623247	20.8832309586448	20.9061345911385	20.9453095148144	20.983887074795	20.9287381122891	20.8283364106729
"P77674"	23.7323753056598	24.208400187187	23.8235029124124	24.0884100939126	24.0641289615579	23.6644563992818	24.1743996934362	24.518849540632	24.2824617959934	23.7567945097675	21.2359043743737	21.218668469857	20.9856182214516	21.2109804324349	21.3085645669422	21.0760848806873	21.0735440672683	21.0781586275944	21.0465818302063	20.8848636119313	23.6873534692405	23.8261535428874	20.9287887048917	21.2149747896958
"P33232"	22.1705388106933	22.4120560250944	22.1883467681441	22.3990723935943	22.2357320374675	22.1548984377999	22.3112837858554	22.3500634888496	22.4051061367571	22.0873372277471	21.7532257281201	21.7305397918167	21.6076102567039	21.6823765657853	21.7082537305868	21.7643289882191	21.7430724814175	21.6948101549828	21.659197188885	21.6189921259956	22.1805860446544	22.3271304659562	21.5857932816402	21.6254056340917
"P08337"	18.911400765897	19.0530667777603	19.1216549239551	19.0933530832273	18.9963300418418	18.9484328258084	19.1428723883134	18.9589434679336	18.9878219046961	19.0056684047725	19.4520079163572	19.4741693577642	19.4330005806091	19.3165555470597	19.4844925114877	19.3813612848127	19.25037707255	19.1460067536994	19.2227501009078	19.2277827905019	19.0706843871869	19.0391145052771	19.302801778217	19.3500003407354
"P0A9W3"	24.6014457298133	24.5812012716516	24.5724728725785	24.5545223404283	24.5909223284942	24.5859811955174	24.6295814099488	24.649601338602	24.6240125065074	24.6345529535982	24.3021513660519	24.3053698805471	24.1629395328929	24.2685874013325	24.262091116647	24.2282021729635	24.2815423909135	24.3009512946631	24.1898236542039	24.2080801233814	24.5414889686897	24.5330036182011	24.24223587701	24.3265216540205
"P45955"	22.8641702719707	22.5996127881385	23.1014422740309	22.6868898834337	22.6866783362681	22.8663907502268	22.6684937674637	22.6669564354251	22.851270948714	22.8684344950136	22.6386979563619	22.6791192431672	22.7630749578094	22.5996491066228	22.7768257630431	22.8438466959769	22.7168177870784	22.657763291059	22.798939243159	22.6296536643375	22.7128779187974	22.6835442342692	22.6685695090859	22.7667205749737
"P29131"	22.0269090436928	21.7881360260143	21.9170544268783	21.7599929924262	21.7965807144967	21.9029373799068	21.8306436331064	21.7909935265605	21.8236836594963	21.9482930780013	21.8323368602046	21.8080560477746	21.8423050681769	21.8063025941889	21.822322641012	21.8870748103987	21.7996310325108	21.757081503691	21.9069346224953	21.8599009885272	21.8211160943194	21.8364148610458	21.8316992339639	21.8269526308208
"P15639"	24.6132876822066	24.9052119860047	24.7489104227004	24.8654055515672	24.8228613689933	24.6188588608859	24.8957176426853	24.7892261655258	24.8214509148732	24.5653543066132	25.0294195142371	25.0190017077238	24.8683666680287	25.0226929029853	25.0360603943889	24.9927615237909	25.0126908557157	24.9973175020239	25.0547132753264	25.0520241955219	24.7784128632836	24.8708468724792	25.0453607340463	25.0187598188868
"P09832"	24.8467261213984	24.9395220042549	24.8343416137647	24.9701101046096	24.9136677380458	24.8645320879803	24.9417486521161	24.7603270717242	24.8068424210145	24.8250958165141	26.2208977077187	26.1968104123013	26.204612559409	26.205341793773	26.153372199427	26.1599274477331	26.2063464515554	26.2558553448024	26.198278289147	26.1881452573996	25.0163812081574	24.9669109501164	26.2468449563391	26.2095886399103
"P31224"	22.6835271010141	22.7858216038578	22.6740836232248	22.7051683097155	22.7340389225641	22.5331605044499	22.7100568247928	22.7420425216287	22.707272338302	22.6330178206985	22.7782484156542	22.7509220229745	22.4375179168607	22.7178784546282	22.6831843931751	22.5465398414242	22.6760246335751	22.6735661541858	22.5693179084785	22.6614997732721	22.6768962687828	22.5944052524119	22.7168868483426	22.7189216249182
"P0A8Y5"	22.5492761026073	22.5227931832302	22.5424930017464	22.5409571387575	22.5445579310218	22.5461041017942	22.5305506473959	22.5540960335611	22.4910310143923	22.455862977595	23.1557616894789	23.2063088128034	23.1415287387774	23.2070226637855	23.1375881367329	23.1809805353753	23.0644546452904	23.127679837866	23.1005458898337	23.1700955981452	22.4944312953742	22.5572014406242	23.190630098583	23.1618991811488
"P02924"	21.6279319143892	21.6910397584134	21.8300013881052	21.7419664275691	21.486731928962	21.7795494458452	21.5138258866885	21.5924652496391	21.6437064883088	21.6752558663428	19.2632646149077	19.1733550702141	18.5895524025499	19.1144057646162	19.5349430548877	19.2457035671024	19.2811172862734	19.2390483894282	18.8193807908646	19.0820814550313	21.5178144975911	21.5931722507529	18.8663945236408	19.2980088523981
"P50456"	20.3665783518481	20.358112441739	20.381652784871	20.2887264180439	20.4469580765462	20.3339414887594	20.3939559943262	20.4003395417736	20.3358722601041	20.2557109436627	20.2868216913148	20.3565658798962	20.2069213452813	20.1727863992462	20.3681248832806	20.4603499013026	20.407608013703	20.3002475327969	20.4057398021402	20.3552758106961	20.4254822854599	20.3959963671145	20.2928877708814	20.1706854993378
"P0ADC1"	22.8132762535254	22.5532360094795	22.6014117236366	22.5761609227948	22.5851514399544	22.7490301540776	22.5955939527802	22.7445903825325	22.7721445958836	22.8568160719219	22.2649980280183	22.3120708474983	22.1920098061665	22.2878898877451	22.2591984544651	22.3607774419498	22.3246552243477	22.2150962869167	22.2521283406249	22.355464017652	22.6765799583643	22.7057483834514	22.3728501849633	22.4071463753534
"P09152"	21.5167714991836	21.2094402762954	21.398879355666	21.3350871733337	21.5150732117116	21.5168099641277	21.2240323017399	21.2121983102814	21.2198680639815	21.6886729117943	22.354971939078	22.1235006896106	22.3789996539216	22.3343316692384	22.4467864827484	22.5818965782307	22.6400295271733	22.6537941245821	22.8338853115196	23.0040997391589	21.2808149385808	21.2877011084504	23.012821264281	22.6751826290463
"P0A7J7"	27.2168875533792	27.2692529049907	27.5607721681785	27.2337048039462	27.2951689560853	27.2927579101296	27.2797124465298	27.3073552274515	27.1170585379403	27.3198614476959	27.6217202337233	27.7470927652089	27.6738308412267	27.632341178681	27.738537003446	27.7325396318187	27.6365027652574	27.7555789869469	27.6929003890647	27.6400800165549	27.2966049005551	27.246890248194	27.6829251662988	27.7286399284223
"P0A6Y8"	27.5623453262338	27.6627857594578	27.7183348037818	27.6837752456384	27.7715722328918	27.5646509796521	27.7502274328754	27.8439310161428	27.7404748422772	27.5738658064687	27.7179035497411	27.8074653306946	27.6735882582206	27.6454293170078	27.7593812440374	27.7781747089563	27.7744531453088	27.7947141123136	27.8379962260066	27.7507257929991	27.745189452186	27.780060065172	27.7788953186501	27.8482541983202
"P0ACQ4"	22.5283987846201	22.5399189146992	22.512924637521	22.5695242049607	22.5243748011801	22.5927161606623	22.5229990592048	22.488042129463	22.5294548614433	22.4844202301693	22.5818207428862	22.5651485753627	22.5888152664923	22.5777012660503	22.5363966348159	22.6145170983561	22.6293357179559	22.5769612764234	22.5589839691974	22.5831736898697	22.4470640507558	22.5011325719257	22.5624818769952	22.5260669580756
"P32053"	19.7514427206387	19.7419721861788	19.6710831722309	19.8689898027148	19.8368640091937	19.8396097842566	19.8003201201541	19.5801058001751	19.7763173613368	19.5240691409402	20.0273039923301	19.9735264127769	20.0585282140284	20.1705632598365	19.8698603841886	19.9814084081369	19.9316839803111	19.956810030456	19.9971960234871	20.0115166478671	19.7470866171292	19.7877049198899	19.9899959039736	19.9909515375586
"P08839"	24.2977508790857	24.5795564864073	24.3264942240115	24.5824537308676	24.6063003786788	24.2990724350899	24.5654937687416	24.6579148111254	24.6460503948237	24.3106904344762	26.2185014521749	26.1869635513163	26.0714779930736	26.1571115113628	26.2296623053365	26.2197979181409	26.317829435178	26.1877999066883	26.2842123492262	26.2400277431961	24.4831584116752	24.5840665369207	26.2557977301205	26.2903270069291
"P0ADG4"	23.841005677414	23.8528620708218	23.890531850687	23.8368809554428	23.8306378309677	23.9473158911725	23.8224918660556	23.9042796014922	23.7846460271164	23.8944044370216	24.4134164263044	24.3251495142956	24.3139176471403	24.4495433907043	24.4024632981353	24.2859784132377	24.3990176151854	24.3294604992002	24.2736752474591	24.3014607492226	23.941882947502	23.9640132902494	24.3306644495936	24.3859945430764
"P21165"	24.4907789132931	24.4819521345566	24.4388811737361	24.4894013698261	24.521499801794	24.4959894205431	24.5148890703719	24.4726682830758	24.4844435867736	24.5176367124679	24.274848462252	24.2410139998196	24.257415467563	24.2267111669974	24.2583647510098	24.2754453689485	24.3589534940251	24.2656147603589	24.2738459561892	24.3197098780462	24.6041466591547	24.6251949109153	24.2971841271424	24.3522800166257
"P0A867"	24.9032960407996	25.3176069292128	24.9883124845578	25.296067464319	25.4608273173496	24.853923430734	25.3275396241997	25.5973507290575	25.4836289554994	24.8618848623099	25.3825356389557	25.3319015560791	25.4269439502688	25.3321304070083	25.3630009844407	25.4333102347031	25.5069867986551	25.4694547656125	25.3089908240798	25.2789861968085	25.3102119712024	25.2635245304522	25.1535886757779	25.3305652984675
"P0A9F6"	20.5380013215952	20.4762715551308	20.4180667149415	20.5718007779552	20.5410209687018	20.5137487964815	20.4804095851795	20.5852614902395	20.5932725712259	20.5103913792482	20.2411289585565	20.1576207900843	20.3165909000837	20.2839994286834	20.2259864077273	20.2838525199065	20.295961704105	20.2359160574866	20.2869006352645	20.3313959059244	20.5737155961462	20.5435718535078	20.2808206011048	20.1974374890458
"Q59385"	21.7212769572802	21.5412289874394	21.8265143509826	21.3194053126981	21.2705919026969	21.7768980331007	21.4285728184473	21.3197029881383	21.31589472801	21.2872107303959	21.011216333817	21.0898409581687	21.1105444811381	20.8158148088518	21.3217024360022	21.7776285603944	21.146830913993	21.1398173667373	21.5832425666359	21.1838328294795	21.6675065987648	21.4474424665423	21.210183800175	21.2943133645285
"P36683"	27.298397823625	27.5126787445497	27.4355055852904	27.4496158035374	27.2771955814779	27.3130596085089	27.4072776850007	27.0054958870502	27.1637112441912	27.2410085426898	25.9849384379037	26.005206740834	25.8496398954866	26.0060097817227	25.8927566158617	25.7912996358452	25.780589526015	25.8519690671325	25.8362959058165	25.8432984947412	27.4266800770124	27.4328086534216	25.9942558823033	25.9257002101324
"P00961"	25.7723817338944	25.7670202553724	25.7206091684944	25.7239528350379	25.724296405126	25.7801539553808	25.7758588028326	25.7362313854192	25.7587829577153	25.7857238419755	25.7616159535328	25.7858859435228	25.6783784531152	25.7795704852282	25.7003033956057	25.6851570613085	25.7465803353388	25.7420605162587	25.7186483621347	25.7340048004461	25.7861926396934	25.7982664069436	25.8100045581748	25.7811825917915
"P77541"	19.972503070659	20.6922153407763	20.0654345427217	20.6748853336094	20.5607246554294	20.0916368255802	20.8568084748116	21.3273114145663	21.040159932147	20.081426223482	17.9292815285646	18.3547099665083	NA	18.4006960198822	18.2021477435282	17.7136751432196	18.1834027700131	18.073644739855	NA	NA	20.1940137543755	20.5236787200742	NA	17.7767864144895
"P0A6C1"	21.8784640856498	22.0954569054686	21.7885542591064	22.0245708947194	22.0387207679591	21.9524298663297	22.0836903195566	22.0130820460531	21.962003531604	21.8418445613251	22.4823165858067	22.4073305297082	22.5436497262414	22.4371470506275	22.3670451523786	22.4966660767623	22.4706578811907	22.5289304955412	22.5069244706804	22.5282151438455	21.9023191703384	22.0386504464146	22.4628352335383	22.4608972917665
"P27306"	24.6724691530435	24.8179723912728	24.8036684114171	24.8202241581391	24.7118576682869	24.732639253526	24.7729530210297	24.6414987904127	24.6230078169736	24.6603054126902	22.9088100204434	22.887773945518	22.9702558311156	22.9993432207641	22.9873004482127	22.9077103759325	22.9082511392258	22.920124202957	22.8575964618436	22.8295524206308	24.8590763340572	24.848666107802	22.9409426171722	22.8906876959708
