"MSP"	"SRS9032198"	"SRS9032196"	"SRS9032195"	"SRS9032194"	"SRS9032193"	"SRS9032190"	"SRS9032188"	"SRS9032187"	"SRS9032183"	"SRS9032182"	"SRS9032181"	"SRS9032180"	"SRS9032179"	"SRS9032177"	"SRS9032176"	"SRS9032175"	"SRS9032172"	"SRS9032170"	"SRS9032169"	"SRS9032165"	"SRS9032162"	"SRS9032161"	"SRS9032159"	"SRS9032158"	"SRS9032157"	"SRS9032156"	"SRS9032155"	"SRS9032154"	"SRS9032153"	"SRS9032152"	"SRS9032151"	"SRS9032149"	"SRS9032148"	"SRS9032147"	"SRS9032146"	"SRS9032145"	"SRS9032144"	"SRS9032141"	"SRS9032140"	"SRS9032139"	"SRS9032135"	"SRS9032134"	"SRS9032133"	"SRS9032132"	"SRS9032131"	"SRS9032130"	"SRS9032129"	"SRS9032128"	"SRS9032127"	"SRS9032126"	"SRS9032125"	"SRS9032124"	"SRS9032123"	"SRS9032121"	"SRS9032120"	"SRS9032119"	"SRS9032116"	"SRS9032114"	"SRS9032113"	"SRS9032112"	"SRS9032111"	"SRS9032105"	"SRS9032104"	"SRS9032103"	"SRS9032102"	"SRS9032101"	"SRS9032098"	"SRS9032097"	"SRS9032096"	"SRS9032095"	"SRS9032094"	"SRS9032093"	"SRS9032092"	"SRS9032091"	"SRS9032090"	"SRS9032089"	"SRS9032088"	"SRS9032086"	"SRS9032085"	"SRS9032084"	"SRS9032083"	"SRS9032082"	"SRS9032079"	"SRS9032078"	"SRS9032077"	"SRS9032075"	"SRS9032074"	"SRS9032072"	"SRS9032070"	"SRS9032069"	"SRS9032068"	"SRS9032067"	"SRS9032065"	"SRS9032058"	"SRS9032056"	"SRS9032055"	"SRS9032053"	"SRS9032052"	"SRS9032051"	"SRS9032050"	"SRS9032049"	"SRS9032047"	"SRS9032046"	"SRS9032044"	"SRS9032043"	"SRS9032042"	"SRS9032041"	"SRS9032038"	"SRS9032036"
"msp_0003"	-12.0304947197495	-0.949408680686298	-1.3810369343476	-12.0304947197495	-5.50960890444958	-2.81470759089587	-12.0304947197495	-1.9198391287996	-12.0304947197495	-4.04739809418254	-12.0304947197495	-5.91711893221485	-6.49792131099179	-1.2178476690088	-2.77069709328888	-0.658098450317061	0.238025400212101	-12.0304947197495	-5.501740322249	1.07800186518012	0.603262129884694	-3.78111675367166	-5.53752220139542	0.371258208333352	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-5.79609326594769	-3.20152740149965	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-2.40282814367903	-12.0304947197495	-12.0304947197495	-12.0304947197495	1.7660151644209	-2.5742423726009	-0.314954341825454	-1.17306754857952	2.2730042183914	0.000344812391911234	-12.0304947197495	-12.0304947197495	-5.44108884193878	-4.39417887442829	-12.0304947197495	-0.8767852354793	-1.183416586236	-1.23465225038973	0.530482918629468	-4.57897186202397	2.63693182227784	2.0677782636728	-4.49125540647689	-6.17775692149881	-2.04816233482633	-3.60442812509536	1.82590969798679	-12.0304947197495	-0.875068279342507	-12.0304947197495	-6.71086229072201	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	0.172695022378337	-12.0304947197495	-12.0304947197495	-12.0304947197495	-6.12296815541084	0.848359706362935	-0.798177845548881	-6.19974368478441	2.97182927643175	-4.32947078959632	-1.80353277847825	-0.0565822044707967	-3.56387211310982	-0.827051984918734	3.98513469830689	2.73607534063977	-1.07699326086934	-12.0304947197495	0.604925479687413	2.70425339854817	-7.01537727397557	0.316454965463283	-0.528816849372313	-6.14407509072468	-3.35985997092845	0.00260024762719561	1.11503805749763	1.97289488825901	1.67076337681798	0.713875105214536	-12.0304947197495	-0.329762231602004	-12.0304947197495	-12.0304947197495
"msp_0005"	6.47259252722739	6.14688722151992	5.41784808264762	0.868600119565323	2.57485074946699	4.56012364160442	0.651481029241766	0.758090164739965	0.481252363842061	-1.51607177889331	11.0898023320087	-12.0304947197495	-5.92338561355463	5.65830841212329	3.12546914739082	-1.85187398805015	1.99868357698449	0.398914975244449	1.92350939619472	-2.37195548014574	-0.724239900871405	-1.90167043803374	3.36582618265527	7.52706357431885	7.73858670759328	1.41322918314393	2.80628761249474	1.57078856682764	4.15684550626182	-2.62952013278453	5.2179110004547	-1.26509139517499	-3.88428249442317	0.747180670623676	-2.38484641739547	3.52296456094483	-0.592841177349602	6.14863761849825	7.70640392856752	5.21458404646386	6.1096485811081	1.24100374653669	6.34726157529608	2.67505156552818	-3.07445101699881	2.64379657267486	4.59007909788466	4.78147759349392	1.87304798772203	5.47606319689973	7.02898503430864	5.91301777991419	6.79179253851492	7.62293731648253	4.58869392330477	7.0335199196156	1.80405510419693	3.76371767887081	4.12369286490505	-7.57303669244716	0.39887184471891	1.94061281272385	-0.992800255957945	0.416332721833647	-2.12879003120981	0.884915142481181	8.90047173358582	-2.70718458336682	-3.08092610297644	0.785000756129389	2.15468939574475	2.4981876038603	0.260350781099024	0.718669693413032	-0.275766135945857	1.19129251022139	4.16626229687653	4.03048915835146	0.983086512404191	-4.35354140839461	-4.69150127156607	8.08705921345248	3.61548905819878	7.36970343357033	2.1545847221625	-2.4362365551034	2.6561861994374	8.31434574594761	7.96641844895253	-12.0304947197495	0.233942138350184	7.6177081742815	3.00054621048777	-1.08718863415845	-2.50727319499806	-3.13709335573175	-1.24238476613891	6.72498966931877	1.47801039410109	2.60158118843613	5.83685156527873	7.51871600239177	-0.486141466392921	4.82903316408752	2.85364281063056	3.6413726067053	-4.56853591545904	7.96195332901955	2.29650361250601
"msp_0007"	1.10572515590038	0.69386375535121	-2.03977301811412	-3.20482531475743	-3.77524904415115	2.02425108992376	-2.12363490694409	-3.85602133506723	-12.0304947197495	-2.75380171104506	-12.0304947197495	-3.01645291539769	-4.5670367126292	1.19653795436729	-2.08877489369728	1.23931119677486	4.35301362790524	0.741870566652846	0.729102119111575	-2.73018169648336	3.22942335793702	-1.38748387606771	-2.95104719595231	-2.04098570348045	-2.51592608991993	-2.18197890007993	1.96661137230768	-2.20803394595526	0.749634677421291	-0.944245783511615	-2.50442661598598	1.69704449580632	0.710739688209496	-0.748241379996661	-4.20470422838347	-0.369614968144325	-3.06491448237706	-12.0304947197495	-12.0304947197495	-0.994852937128238	-2.07353761576963	-5.08394589885575	-3.71693031457212	1.41365579881827	-0.745104687745157	-0.300744688379745	0.193599017325355	2.78416116258565	1.83058837968131	2.4305442151369	4.07107884363707	-1.73253656633393	7.63303132508499	5.26123487934239	4.52335443086973	-2.19955495951227	4.70930381814024	0.0164293913174464	2.03645079464405	-0.911675587106473	-1.17356828873696	-3.57048061577489	-3.75349666511306	-3.57979635434266	-2.34109528660279	0.869872099288459	-12.0304947197495	-7.3590423045142	-1.89568516098681	-12.0304947197495	-2.12106569623912	-5.88436954909693	0.425941459071559	-12.0304947197495	-5.3863824529914	-0.218911612897891	-2.22200889471562	-3.97975195410887	-5.73758297262036	-2.62779618065494	-4.22006727109058	-5.05629051276198	-1.50884121487615	3.46540468790594	-3.94407993674238	-1.17808085058544	-5.41372398809648	-1.05417021877929	-12.0304947197495	2.59054977401812	4.00104135994921	-1.25909866068212	0.52194126545116	-3.57080517249798	-1.27666913888746	1.8785572552907	1.02632847903718	0.843378126528722	1.35551457408486	0.0718604604326272	2.03466143022023	2.72422585745686	2.62157766984019	-0.447606132835078	-1.9935550905175	-1.96306346848606	-3.50868118629251	-2.73218280554034	1.83511360388876
"msp_0008"	1.17802574543983	-12.0304947197495	-0.0945946740264439	-12.0304947197495	-12.0304947197495	-6.44218525022783	1.50088284270753	-5.552565950864	-12.0304947197495	-4.3175208853873	-12.0304947197495	-0.211491810851653	-6.68612072490549	2.93908657720515	-1.16222694585669	5.50622713792724	1.63031276912159	-12.0304947197495	-12.0304947197495	1.62367610924029	-0.287287585615072	-0.893930798093633	-5.36937802212168	2.05168330279691	-0.494846084081432	-12.0304947197495	2.24196458483909	-12.0304947197495	-4.03560139343485	-12.0304947197495	-12.0304947197495	-12.0304947197495	-4.40208134588907	-3.3445601679749	-12.0304947197495	2.99099823755636	-12.0304947197495	-12.0304947197495	-12.0304947197495	-0.279689229151896	-5.33112943288539	-12.0304947197495	-12.0304947197495	1.49535466262733	3.23448378810064	-0.0324042190795719	-3.93527306166617	-0.0221727795229198	-5.73967772481697	-12.0304947197495	-12.0304947197495	-12.0304947197495	-4.71429528840556	-12.0304947197495	0.00730486015841252	-3.09940306960086	-4.51396502563983	3.35808308540234	-1.73566510896796	-4.71062133216166	-0.736979453098429	-5.92274416506788	-12.0304947197495	-5.10803589361168	-12.0304947197495	3.74039241189758	-12.0304947197495	-1.23856403123866	-12.0304947197495	-2.94892247091423	-12.0304947197495	-6.7161612301105	-12.0304947197495	-12.0304947197495	-5.74483715340337	-1.14100318787025	-12.0304947197495	-5.77356869892392	-12.0304947197495	-12.0304947197495	2.20217783051758	-3.53773144413195	-6.19974368478441	1.28494275153517	-5.5610553344355	-12.0304947197495	-4.11992856070807	0.436050982262942	-0.690605217093333	-5.12786889357217	1.75838024506476	-2.93535584114275	-12.0304947197495	-12.0304947197495	-12.0304947197495	1.09789455476442	1.43652590506866	-4.88057637741311	-2.07446176615472	-12.0304947197495	-3.18724451283867	-5.13082429448023	1.72263098367139	-4.82792127837733	0.22341335055071	-12.0304947197495	-12.0304947197495	-0.758983310107241	-12.0304947197495
"msp_0009"	-2.08320419385919	-4.30162808246887	-3.77929111771857	0.010426191727576	-5.59609016823998	-5.2576006249001	-4.01347107364072	-2.03968661912307	-12.0304947197495	-4.92395993291256	-12.0304947197495	-6.58274164532725	-12.0304947197495	-0.994502873494278	-3.15991342762079	-0.809187520039837	-4.37536128033567	0.318942608441851	-2.78413148979558	-2.76505940339794	-1.95136801422153	-2.14359064340279	-4.73704831092417	-0.291961551919862	-2.35635244885684	-12.0304947197495	-0.729820910188135	-0.342979094487518	-0.356328307477716	-5.06067286841449	-3.33653848912569	-12.0304947197495	-12.0304947197495	-0.886042208731172	-12.0304947197495	-4.02352704061593	-6.39914774587311	-3.31576552774414	-3.2191773727581	-5.32153364910684	-3.87289185514982	-3.10613805425198	-5.0320724423402	0.279207039665106	-0.948109182510837	-4.31463949217269	-0.692073540496087	-5.29432860259531	-0.226438238729275	4.48953106683504	1.74566148776098	6.34192193706322	-0.546284113318647	3.65032123430158	-3.55007864378545	-4.65753278570427	1.76163729464204	-2.04649017292349	-0.115558306847965	-4.65751046312003	-1.48834905274807	0.227515169353585	-3.78314711514426	-1.80407733249287	-4.93105309227597	-0.86539404556551	0.1327648650118	-4.50207133445994	-0.173501188044452	-4.66069553178206	-1.62696570505333	1.28891792631907	3.35384491383559	-12.0304947197495	-2.90999864378218	-4.76503293901816	-2.41769510344489	-4.38324494039944	-3.02290273980754	-3.34667946399845	-2.30641545902384	-1.0314817787194	-1.5138384883375	-3.62524513905155	0.468207844062572	-4.83197073925615	-0.944557541041614	1.05791841882422	-1.8711401184912	-2.41022290607064	4.28287427654822	0.28190281267847	-0.79822585030963	-2.54047966445775	1.35902029727044	-3.52422773799705	0.191368132857609	2.10429119825659	-2.61197349870356	2.28239129678458	-0.749236730575591	0.595523429834606	0.693831902352883	-1.95189163935273	-1.7822382610144	-12.0304947197495	-2.12777507078833	7.1463765529053	-3.11688955432327
"msp_0010"	-6.80058937272538	2.13958157973522	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-0.00931418324248839	-5.87045335743131	-12.0304947197495	-6.82094069044352	-12.0304947197495	-5.39991308894763	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	1.00198122268147	-0.376315204644707	0.0860148557192887	-5.52938448185114	-1.32134725012119	-12.0304947197495	0.295456811943997	-2.56880123564709	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-2.59606596365359	-2.90377889839919	-12.0304947197495	-12.0304947197495	-7.50214112483935	-4.23326838770238	-12.0304947197495	-12.0304947197495	0.606603586179119	-3.67623727997357	-12.0304947197495	-12.0304947197495	-12.0304947197495	-4.60262195578488	3.53588011619052	-4.43793475873337	-2.00195376715761	7.01758541199366	8.2475957938555	-2.56657939239095	0.0451420642506186	-4.95186187454524	3.83404827080981	-2.00852720941044	3.45529096138531	1.18601039235408	3.62916861729447	-12.0304947197495	-1.65629657032457	6.319195469435	-12.0304947197495	-6.24557532892846	-12.0304947197495	-1.10759610914871	-12.0304947197495	0.820010024021687	-12.0304947197495	-2.25039437056025	-12.0304947197495	-7.02905324670701	-7.03099574251571	-12.0304947197495	2.04352894341318	2.71535455984424	4.22625803537518	-5.58328364982257	-2.48567973230918	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	3.17176476266569	6.56196629233111	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-5.01331951683413	2.75051408500623	-0.29816182480064	-2.02449085702027	-12.0304947197495	-12.0304947197495	4.19948630861024	2.08612558112468	4.02844459894214	-12.0304947197495	-12.0304947197495	-1.29645701273249	3.99100100558284	1.7814721237009	-0.67655073644947	-0.514443381531845	-12.0304947197495	-12.0304947197495	7.31462356330542	-0.628469845530057
"msp_0011"	1.79394462631453	2.0064217898334	-1.23302592633115	-1.77683845314505	-5.35079892642899	-1.7005374396797	0.915042435505343	0.146629948455057	-12.0304947197495	-7.13315430606941	-5.5685037691639	-1.62416292215282	-3.50314733885614	-0.485693508744235	-1.37262826561321	3.43726856650496	3.57592766418982	2.14954437190447	0.18175093746806	1.40068428575632	1.01034942728785	-0.178701783867598	-2.68105125178696	3.26041471881238	1.65718011747956	-12.0304947197495	-0.0270232612398887	-1.50175655341401	-2.82381139040667	-0.368703386650802	-4.56379399307647	0.967086916450677	-1.84145425656378	-1.46483722609713	-6.9455398962384	-4.31504745687359	-6.8477060031931	-6.213940499721	-2.94076618745031	-1.93319332247772	-0.355285085926696	-1.97270640199055	-12.0304947197495	3.25198572506475	4.79406286571226	-0.325190470861149	2.98693395870718	2.8171848739503	0.0781538464640376	4.8863744563011	5.2542339592426	7.82273747735219	1.24062882366283	5.48072192204555	5.43633209371287	-1.77079477882721	4.03357361742811	0.0507892371869446	1.45064340847927	2.41665087560098	1.58154171038136	-1.45815831546513	-2.56347017083183	0.042244013838011	-1.21918383245874	2.19395362640451	-12.0304947197495	-2.08441737047624	-2.0520426213297	-3.72298660838496	-2.96502832345397	-5.80743957914587	-0.800090604080188	-12.0304947197495	-2.96819040253325	-0.817188919273031	-1.54644870677557	-5.49679370839648	-6.37918347559305	-2.41201404708097	1.74720547374355	-1.79757830301958	1.09266840337888	1.54383779842576	-1.2645422250764	1.8546569750048	-0.293308541206425	-3.72209572921635	-1.49379315879659	-0.398056135399039	1.21822926871504	-0.111368491398814	2.47473778311474	2.16663496148444	0.375154995757546	3.36095167511341	0.945797468851344	4.79720029914917	0.256832430104723	1.20997074192096	0.544750443660037	1.88898402468451	-0.145794822879611	-0.998341041844507	1.36559374606646	-3.44503357058743	0.940140602993291	5.17117988542939	1.4537740180334
"msp_0012"	0.48462318565903	0.736156296953718	-0.613581105771914	-4.28373808553335	-2.95198601958818	2.04919599374522	3.13436987934804	1.01829228268187	-5.77379803431055	-5.00138096546051	-4.989006675868	-3.02840230332295	-3.10020550365301	3.02538021003348	1.72857458997371	5.4225590005153	2.24649898269437	3.20434468094706	-0.190128420898929	0.859567201905835	-0.472594739743404	-2.01529049407104	-1.96731764567611	2.43662993968042	1.21237480023203	-0.914737498774279	-0.139975842979724	-0.0647235473777083	0.397191648991972	-0.225737691447547	-4.0153703355419	2.06114815980851	-2.27765726540834	-1.73352934642336	-3.90820971073574	0.576753370755851	-1.43583775518837	-6.43207277368455	-3.61409225730864	-3.77606936967111	2.15296769348736	-2.22691045929692	-12.0304947197495	2.91811643408622	1.26715554782656	-0.341720858274671	-1.06536733385176	2.69622072990526	5.06883198401023	7.90342444850978	4.47536994783023	5.67866902779934	-0.148085511149386	-4.87442121811088	3.44829675331819	-0.0448105392431105	3.65874284505755	2.16161497842024	4.40867415166909	1.21521705618349	2.62134575088879	1.4955588773406	-2.12343413332657	1.06406979571086	-3.4191894081055	1.01612019912837	-1.52225581911828	-0.132173788105425	-3.08092610297644	-0.480179414928788	-1.85591637486984	-2.35194967251835	-2.46020678952875	-12.0304947197495	-1.25709699743651	-0.189084598344457	-0.332156272449187	-5.33796908879814	-4.68308475164931	-3.08250456718244	-0.398234952904636	-2.1632270329721	2.12429465336429	0.212784610884659	1.70302608573454	0.502712924779084	-2.42065344328444	-0.668554556930562	-1.0594680958772	2.48122025767384	4.40738201981763	0.336825272633071	3.25533397019994	3.10908272740617	2.20924254434682	2.10033636412164	1.62469575385732	5.30467835857916	2.87371831239908	3.56440238179342	4.05321371215435	3.45290821381796	1.91410369557719	0.13455058974165	0.522034119545269	-1.6847243269999	1.1379100354327	5.81096063845438	0.969682070280884
"msp_0013"	4.78849916479717	-1.15651184723031	-1.87391720229055	-6.03324168835493	4.39013872106131	-12.0304947197495	1.52692615477885	2.3889054942401	-12.0304947197495	-1.31117364873964	-1.56157640265722	-12.0304947197495	-6.18224025080722	2.40388429435751	-12.0304947197495	0.0673326791907275	-1.44130583695855	-0.98909406243743	-12.0304947197495	1.38247385578616	1.39421516297181	5.17268118647468	-5.53752220139542	-12.0304947197495	-12.0304947197495	-1.70077135961027	-0.877363413591308	3.976224703943	-12.0304947197495	-4.9940819176563	-12.0304947197495	-12.0304947197495	0.167917274964816	-5.9334933001047	-12.0304947197495	2.27693998707666	0.748847717100166	0.288548810541288	-3.54030282374571	2.52962928452784	-12.0304947197495	-3.4374457465618	-1.10548480645795	-1.96285430047843	1.12430028000033	4.35003979664788	-0.829099750784572	1.85890354012577	-4.66200338022368	-12.0304947197495	-2.41694680277458	-5.18055357601185	-2.04013346557507	2.34532639955436	-12.0304947197495	-0.241049703705946	-12.0304947197495	1.89393490982353	1.96650893513217	-12.0304947197495	-12.0304947197495	-12.0304947197495	3.00438844669179	2.63663316745189	1.18464851437356	3.24800277097618	-6.79902176126307	2.6594045865622	3.61780086587424	0.576714608812612	1.32662799482477	-12.0304947197495	2.1387957104706	-3.52549079055644	0.402436281125443	0.68175076102884	3.15962132284003	-0.871361378483104	-2.55529308754993	-2.54825123674315	-4.65221376029088	-0.511502944249692	-2.62733381785045	-4.29191143239581	-12.0304947197495	-4.25028598152819	-3.12292964695718	0.602196116369437	-3.76891537711606	1.56519527023265	-12.0304947197495	-12.0304947197495	2.73147159529313	-2.91625763627456	-12.0304947197495	-12.0304947197495	1.84099808963914	-12.0304947197495	-0.157060295272273	-12.0304947197495	-3.45789678446006	-4.93969035487236	1.09164902971014	2.42982177599825	-5.05080787857624	2.04476076912334	0.932673856094964	-2.78272704468279	-5.75323923245658
"msp_0014"	-12.0304947197495	-4.55664608235067	-3.12893724685563	-12.0304947197495	-12.0304947197495	-12.0304947197495	-1.72644684417683	-6.44536337415236	-5.45564844228734	-4.92395993291256	-12.0304947197495	-3.76349332923647	-12.0304947197495	-2.70731501436743	-7.93407505694857	-5.96655131488976	2.24492234611287	-12.0304947197495	-12.0304947197495	-7.77716538047388	-12.0304947197495	-12.0304947197495	-7.18077905790352	-4.03673448027345	-1.76424935288818	-6.05849604356542	-2.8192374521575	-2.46173267174551	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-0.580750800398733	-12.0304947197495	-6.29460027335435	-12.0304947197495	-6.02449880818868	-12.0304947197495	-2.51324127411947	-12.0304947197495	-5.83081440235026	-12.0304947197495	-8.12215490750388	-5.14043193261207	-7.70703004463283	-12.0304947197495	-5.74869433963093	-12.0304947197495	-3.32804678750538	-4.58044036886597	1.41926851073436	-12.0304947197495	-12.0304947197495	-12.0304947197495	-5.99769415896492	-6.00850558226148	-6.51088338357147	-2.37245712825933	-6.33208285060859	-12.0304947197495	-3.89913453497421	-4.45837325956902	-6.81751370681367	-5.92057092759705	-0.460438242458695	-12.0304947197495	-12.0304947197495	-2.71730298929904	-4.21053362177774	-12.0304947197495	-12.0304947197495	2.95573381804956	-12.0304947197495	-2.25627298334826	-5.78088893254403	-12.0304947197495	1.72830513539313	-6.0230064700992	-12.0304947197495	-3.59939227073485	-3.12369553213391	-3.65802102446731	-3.35552086709783	-3.78417409702485	-12.0304947197495	-4.4452152917685	-12.0304947197495	-1.94089901320432	-12.0304947197495	-3.59214257833786	-3.67056387960935	-5.38339648904425	-12.0304947197495	-12.0304947197495	-12.0304947197495	-3.56376482168977	-5.46046848933318	-5.82703296659648	-5.19868105685088	-6.48117553133161	-2.46727788632629	-3.92780929377932	-0.490580415793703	1.61772210938691	-7.68352799310923	-3.72418039359543	-12.0304947197495	-6.95104130942983
