"gene_ID"	"ERS848745"	"ERS848744"	"ERS848743"	"ERS848742"	"ERS848741"	"ERS848740"	"ERS848738"	"ERS848737"	"ERS848736"	"ERS848734"	"ERS848733"	"ERS848731"	"ERS848730"	"ERS848729"	"ERS848728"	"ERS848727"	"ERS848726"	"ERS848724"	"ERS848723"	"ERS848722"	"ERS848721"	"ERS848719"	"ERS848718"	"ERS848717"	"ERS848716"	"ERS848715"	"ERS848714"	"ERS848713"	"ERS848710"	"ERS848709"	"ERS848708"	"ERS848707"	"ERS848706"	"ERS848705"	"ERS848704"	"ERS848701"	"ERS848700"	"ERS848699"	"ERS848698"	"ERS848695"	"ERS848692"	"ERS848690"	"ERS848689"	"ERS848688"	"ERS848686"	"ERS848685"	"ERS848684"	"ERS848683"	"ERS848682"	"ERS848681"	"ERS848680"	"ERS848679"	"ERS848678"	"ERS848677"	"ERS848675"	"ERS848673"	"ERS848672"	"ERS848668"	"ERS848666"	"ERS848665"	"ERS848664"	"ERS848663"	"ERS848661"	"ERS848660"	"ERS848659"	"ERS848658"	"ERS848656"	"ERS848655"	"ERS848654"	"ERS848653"	"ERS848652"	"ERS848651"	"ERS848650"	"ERS848649"	"ERS848647"	"ERS848646"	"ERS848645"	"ERS848642"	"ERS848641"	"ERS848640"	"ERS848638"	"ERS848636"	"ERS848635"	"ERS848633"	"ERS848631"	"ERS848630"	"ERS848629"	"ERS848627"	"ERS848626"	"ERS848624"	"ERS848623"	"ERS848622"	"ERS848621"	"ERS848620"	"ERS848619"	"ERS848618"
"msp_0003"	-1.54021831726086	-2.38657675546	0.720709355858623	-1.05387402610209	-2.17325855353226	-6.55856596853669	-0.322851179576228	0.153782328650778	-6.21143802200927	-2.84206717579091	1.15839442069602	0.710522640107637	3.81638259782003	-5.43017394778624	-0.499878775158341	-4.27624149445865	-5.86939525113884	-0.638998082641544	1.5334186839282	-1.74032241051504	-1.39606286586845	0.556514839827994	-6.88667708734063	-12.0406322005623	-12.0406322005623	1.46865819156743	1.10397842832096	-12.0406322005623	-3.60392987756188	1.6240167998486	-0.912643584339209	0.451894343263621	-0.159444229047335	0.697557933135556	-3.18554270075022	1.84579489132927	-0.830556771184486	-0.898661103768183	2.42778501158818	-2.04839755306325	2.36393264942376	-2.23370314187901	-3.15268525569127	2.91142898784947	0.768388154278365	-7.87419267032066	-12.0406322005623	1.79518129016584	-1.81331280620669	-0.160278209136082	1.16752433757941	-0.459128708400369	1.9548026417833	-0.964051119139386	-0.0804849989242862	1.59902596750562	-1.99369764729378	-3.60577815811198	-2.95356312925211	-0.430795529844394	-0.63380243154299	-0.662668142085191	-5.97935850850298	-3.4147343903611	-12.0406322005623	-4.44647082352532	0.262716350888671	0.900952123647147	-1.89306907264438	0.670979812528701	-12.0406322005623	3.17543318669797	-12.0406322005623	0.97997400880817	0.323250672340191	-12.0406322005623	1.05052509330312	0.785162594425227	-5.70988440478488	2.35191075347723	-6.60648476327331	-7.36853582793226	2.86406780974455	-2.28306182982655	-6.2019071350012	1.64408622745612	-0.552227771428026	-0.199818823272473	2.63875566708478	-12.0406322005623	-12.0406322005623	-0.74241637612135	-0.596193131197099	-6.50841708951543	0.311931403217448	-1.32833593087949
"msp_0005"	7.73193922510275	-1.90602295280529	-0.602791050757365	3.99711706415987	-2.78852101407676	8.68153537966131	4.38769488701354	4.92504185357127	-0.746139084266003	2.07074671935533	-0.426261279972898	4.03966959376347	-5.05717391655679	-3.17513189138534	-1.66300632187524	-1.17041075159829	1.07869822739445	-2.56105709747375	-5.13908001666869	1.84024770863551	-6.88343412648938	2.35099010374943	-1.35487837612297	5.72563283674328	-0.117037887512624	0.818075819353016	4.6545824722348	-2.80383504171903	-1.73039676203061	-4.28127724468549	-2.8411819052052	-6.04597326308936	0.0122791899350223	-0.324487575936389	8.24251963695185	-7.64079220668379	-0.488385432523441	-5.10011749537036	1.89957200775381	-1.40827886988169	1.62222367283155	2.86923015308359	-0.561134969835924	2.91778723124131	1.0498825079347	1.0781010478091	0.945982802827087	-0.734204128229635	-4.31217068518534	4.64739245544069	7.33135577635687	2.9834934134369	4.09880781171496	0.36967341986216	7.20168595267438	0.825294970406799	3.22328267640479	-3.87262420412078	0.891091799666287	2.64256331775835	0.731134111209851	-0.605567906946601	-4.01980872047875	1.30153729915954	-2.37732149137712	-3.32277047713543	0.909604894373585	0.875624082094715	-2.43029199236522	1.86770683832747	3.65087000744473	-3.87580807376476	-0.220118635688031	1.64895603125937	0.57876552509574	6.00663406453572	2.02168509896385	1.51462795119986	10.2165936412281	1.32298068321756	1.20956886811916	2.43540246234578	7.42717492524991	0.399736805203024	1.55464239556518	3.9135243068682	0.418125392874267	5.51710569584724	7.99030680770551	7.20588546649508	3.64205011899635	-0.0927441824751563	0.963439720872188	1.28929431489005	-0.524182451853929	5.68591863496243
"msp_0007"	-4.2664131535047	-0.229223920853808	-1.81509942250179	-5.32251476789789	-3.81328845586495	-5.69884383552688	3.41354914264703	3.91532895529558	-0.83433004606938	-0.213650401502746	-4.11684910246002	-0.0102243261218378	1.9351112330038	-3.17513189138534	-2.666203216744	-0.262749122963871	2.96140537922581	0.177907241976039	1.67151847515596	5.00627045598988	-1.04415180825177	2.52030117678434	3.61085474152929	-4.79478430554514	2.01735798262625	-2.67038171988245	-2.19322752309763	3.00552684420624	0.503173395453631	0.974480017157942	-1.7125565913754	-2.36657147246174	0.224560165236147	-0.00182981966364076	-3.39804086235813	-2.77771884932386	1.22831042476884	2.67392639945192	1.96029180900123	1.04149952751471	0.718820194631219	0.0152861737715764	-1.91449151532074	0.167493772449216	2.03657148274697	-3.18996601639159	2.42863367401153	3.27752816367131	-2.50490436882204	-0.334422432918846	-0.0496990594747177	-0.261012946265121	2.21691724807097	3.29387648078469	1.91690396180047	2.75073549123043	-3.71335801788215	-4.14867197033766	4.99444341571567	-2.54891082933975	2.18615021990428	-3.95440763188002	1.4507592192964	2.17143582506596	2.97249197075979	-2.50645714280065	-1.48772811513369	-1.88604590440742	-2.99550881749377	-2.78630261762612	0.241844295578717	4.48915346248992	-3.85395927519213	1.7413819295287	4.79540987861841	-1.81376373144511	1.5825003955608	2.6573570158876	-2.38036154806046	4.12392753260394	1.96676190236898	2.66257756884947	3.67102452200128	1.88237092641845	1.82970838591576	2.24053021032658	0.22551692590259	-0.760288630980111	2.81905244406293	2.62909651437948	-12.0406322005623	1.21660222239113	-3.91700024787111	-1.18865623050774	3.9189778252358	-3.03925823941785
"msp_0008"	-12.0406322005623	-0.327128676516485	-0.829423262706055	-12.0406322005623	-12.0406322005623	-12.0406322005623	1.34287723856447	-12.0406322005623	-12.0406322005623	3.03250624703644	-12.0406322005623	0.440185351431672	-7.75805335582956	-2.35051019300267	1.11189002784635	0.525573773926316	-12.0406322005623	0.82721323196162	0.565240693998313	-4.15041054734642	-0.172511346616887	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	0.00474989811157562	2.58421755022971	-12.0406322005623	-5.60294751725567	-4.05277492116574	-1.35143645408541	-1.85419237929641	0.546429643263203	2.57503462412014	-2.91598554915402	1.25078716715694	2.35042006266477	-1.47179136948995	2.63065648976793	-12.0406322005623	-2.45538279281004	-7.391647175874	-3.67577188778095	-3.57020495850637	-5.20496830544128	-6.91493436354767	-12.0406322005623	-12.0406322005623	0.329159927855211	0.55550113421087	2.70979646871185	-3.52567026020405	0.933302467151006	0.440767938822945	-2.32939213676716	1.44836303732296	-1.74684987612608	1.77022418928732	-12.0406322005623	0.594834263140466	1.68492698162816	0.704352847019109	-2.85026327344191	-1.72867043730496	-1.15682294289024	-4.87681939723244	1.18826285390634	1.48889369086703	-12.0406322005623	-7.5188705448466	-12.0406322005623	-3.44102097288373	-12.0406322005623	-5.4388541307989	2.59528061353567	-12.0406322005623	0.576507556067921	4.28162719295345	-4.60409087943106	4.51573268451363	-6.95955242589985	-6.17884798613929	-12.0406322005623	-12.0406322005623	-6.43833917649954	1.76643244918334	-2.36040567927754	3.14904143180157	-2.80953625357531	-2.39052073784033	-6.35803497929152	1.16526068113904	-9.0709311662854	-3.81264841128034	-5.45106432833615	-2.30724140738033
"msp_0009"	2.17905316356963	-3.5850156558038	-1.81509942250179	-4.25932118368665	-12.0406322005623	-4.36176048660186	-5.55903380271908	3.68955392210919	-3.17504927196805	-2.02786744692381	-1.00990336032249	-2.00268297640383	-2.35343211940531	-12.0406322005623	-5.29232626198687	-1.37023375616125	0.606791646381501	-2.67211263401541	-6.34547212279713	-2.75932442101694	0.156683364779719	-4.3101165098843	-0.0783464261020789	-2.94662676607798	-1.3156793052116	0.964413611992085	-3.39172880206562	-1.16129066473334	-5.10263793451895	-12.0406322005623	-4.30814400198868	-3.52876767151424	-2.55972254833238	-1.42101182762953	-2.51927238837245	-3.47178573825712	-5.72205096438624	-2.51850106812009	-5.92432422262088	-4.97758454198214	-6.4392093328418	-3.63870110101523	-2.94847028199296	-2.69758586564023	-5.39581009503764	-12.0406322005623	0.236786423258436	-0.761831791410456	-3.78632530901956	-4.85330056527956	-4.65685371895167	-6.57629371036715	-2.05562450825397	-3.96570985172237	-4.1292897248355	-5.79176737822597	-4.88037465946629	-5.12587780406515	0.732314172084742	-4.07664979660239	-4.93368524228273	-3.54069788847887	-3.05966918930895	0.82811301075805	0.371267667306624	-12.0406322005623	-4.07805182824535	-3.19042920148681	-3.17447110683925	-3.85021513266198	1.20965381819124	-3.42546410831842	-12.0406322005623	0.184952125996435	-0.893198294579804	1.4493044668954	-1.39669045203112	-0.430936752487652	-1.71184791495102	-1.19888601984017	-6.95955242589985	0.666708119131025	-1.62736211161481	2.54867918156611	0.859497108174274	-3.94440398160046	-5.80235886192149	-2.97712318181899	-1.43580072844624	1.33202236697772	2.10302452869416	-1.94904640360029	-0.579777893624209	-5.04317208790719	-2.70415260313817	-6.25410413478775
"msp_0010"	-12.0406322005623	-2.59208273471676	-12.0406322005623	0.413508004309223	-12.0406322005623	-5.07710412400533	1.32055147524706	-2.36501714724617	-12.0406322005623	1.54923026636701	4.98327072126157	-5.69318180385207	-6.22337665605058	2.54957387264375	-2.07625752840979	-0.0592697884991191	1.91617247564695	-1.70880094150749	3.03760935161308	-2.55183059875578	-6.71800835034084	-7.46991525899554	-8.07652020095392e-05	-7.25359572425654	-6.37906006967489	-12.0406322005623	3.80342214344005	0.71170401448092	-12.0406322005623	0.571117827848524	-7.14027727474126	2.04842809378395	-7.25011511565861	0.260785070589796	-1.18788121587249	-12.0406322005623	-3.0269534661449	0.443758947389509	-12.0406322005623	-4.24494105670461	0.629018732775812	-12.0406322005623	-0.0304257649477055	-12.0406322005623	-3.0152112802978	-12.0406322005623	-1.72828026240522	-12.0406322005623	-7.11212180326375	-6.71976495033968	-0.0694470205390536	-6.85855694306902	-12.0406322005623	0.93995388730955	2.17164902317625	-12.0406322005623	-5.11734716670307	-8.14208771890836	5.98132085707975	-7.7861593522074	2.45695590857258	-6.21097335108047	-6.55355887311758	-7.88940988096847	3.76694760851804	0.747009969042221	-3.56827897406084	2.7641428669541	3.2540288476873	-3.85021513266198	-6.76510397869786	1.21671589411327	-3.19998521883936	1.10048380574411	-6.90951835210142	-5.70389780606437	-0.247959643484263	0.734435724189999	-1.86868832891187	5.8484571417743	-0.474303772103333	-1.72007978638067	-12.0406322005623	-6.70791090919081	4.67811999660537	-12.0406322005623	-3.56120925448413	3.01444796721068	-3.68438156111873	-0.375571277850636	-4.21012439231823	2.03086127228475	0.889153592761685	-0.519296785804115	-2.87863963130807	-0.187333696131274
"msp_0011"	1.46471508969496	0.787554653080977	2.26736641765592	-0.216944254057722	-0.926225524555754	-4.46813421482621	1.54712144110769	2.60548287148464	2.67504832091152	2.30177070219035	2.59499766881842	-1.02958823793458	1.56939857060509	-0.551211446672069	-1.03208948309017	1.51626223217166	0.898966684062874	1.51268367154146	1.88650714456262	3.44701589270014	1.32658568390286	3.42062686290508	3.95968228000912	1.45928002002165	1.92112218748562	1.55233161920625	1.58246854076891	3.05694976698336	0.147524544394195	2.52831948206812	-0.333074672070449	1.80906369914013	0.105438131633218	1.75390308043887	-0.0357770856222574	-1.45562561457955	-1.02654707058258	0.822850039154478	3.09223467247056	0.145098903091832	0.425837905816794	-2.03227937766916	-3.32737906854626	2.78240699186169	-1.49217733262847	-0.492853778113805	3.18922339045264	2.03201161648613	1.89417869484324	1.45047281482782	1.74441014600526	-1.82915623988911	0.686568127654948	0.137519661235384	1.08150085467153	0.987265264059335	-0.416230201303781	1.55847126066318	3.6699937589843	0.0161228189052175	0.257171119300127	-0.794304875191119	-1.4394826368573	-2.22318712111303	2.26801430357256	-5.02770500675527	-0.2608150302454	2.18765019660219	-2.87020553637384	-0.565767521353936	5.67046715382975	-0.734117399350123	-3.82708392571902	1.27001788977332	4.90351720828636	-2.04487992367257	1.48554912159011	4.12909805410719	0.203114381195108	3.40867633583475	4.29927004999781	-0.320801506106699	2.70115084024819	-1.29046425893594	0.468003765702698	2.35769227586094	1.01146304393006	2.23877330993029	2.40104958327861	-1.12308252145931	5.97297612172617	-0.0178006148208661	-0.662552884348742	-1.75741630801542	2.1989646031612	-1.12744764126533
"msp_0012"	-0.400441257094899	0.0542533702008657	-0.728274656760418	-2.59005891315381	-4.48029807610437	-4.84437385681538	2.04319948439221	1.54628727016104	-0.863861689081759	3.52149098822481	4.27113127506676	2.47130107283677	2.6156685858918	-0.0194518135618043	0.588787951852637	2.29294135130773	1.52841656537171	3.23789855320871	3.41706185604606	4.07429241951494	0.403370189585595	1.63415564457427	2.73938486067388	-6.68615776855176	1.95776815631802	0.662890808596782	2.70016855906291	1.01975962859724	-3.09522100231299	2.99557934643492	-1.19994118483923	1.79550651655973	-0.052556343618373	1.06905268311283	-0.390995979305557	1.19322517659573	0.0003423982550518	2.18922759667125	2.55627251239	-2.74907099167857	1.38680283167636	-2.11154361695363	-1.8519343661753	1.67494255153468	-0.723233948331008	0.210853931461236	1.51863171475497	2.03201161648613	0.683319293776734	1.26301821899117	1.10180726099077	0.0203476433090433	-0.116675889857384	-0.117994548510845	0.249893042765212	1.10870018837328	-3.44747053988915	-1.20580737786245	6.28089211621297	-0.851953633038951	-1.13118514714997	2.18363134988408	0.288250485547686	0.469174309976566	1.09989212076902	-0.420483046676747	-1.2030191048187	3.22865631373138	2.7318491348071	0.844420805220939	1.39696294328532	1.79873457572398	-2.45567702824398	0.820204501011745	4.53355296526705	-0.106780064728088	1.67774010324933	1.08298529592675	-1.41715039327336	7.33161375891596	2.86075470973034	5.29331105669497	2.61152966254131	3.96062913850106	-0.228671984733105	1.10750434301377	0.70043242117789	4.25253682276912	3.2808010992629	-0.214726971184956	5.97862775786588	1.55286265597717	-0.290258345558541	1.04293848976352	0.0216892032591239	0.219659182398535
"msp_0013"	-7.59744366096926	2.01910567631183	-12.0406322005623	3.10483315215796	-7.65431119903598	-5.98440316086142	-3.20952781915131	-12.0406322005623	-12.0406322005623	-12.0406322005623	-6.44319056633187	-6.31158117903422	-6.66156142615708	1.02275925362399	-4.56073842519602	2.84066339091887	-6.758874520292	-4.76378144840324	-5.93741293662195	-12.0406322005623	-2.01017194884071	-5.41769032480316	-6.01241653780477	5.99117512779688	-2.50777782082774	-4.53671828115392	-6.3918171975856	3.34599327421144	-7.34709837631694	0.898645666038888	1.43215554665961	0.180400284482571	2.1733590470058	-1.60359487377191	1.41108839071738	-0.357220892361174	1.62897158673032	2.63197788009161	-12.0406322005623	-2.61707796519747	-2.87376731897676	-1.45907917060943	-12.0406322005623	4.63615330437925	2.33724157431661	0.754149357885728	6.38540367852889	-12.0406322005623	-2.84796875761471	1.16525058677811	-1.45812609361628	2.81486829602603	5.49575675786623	-6.54086404924235	-6.79714041060338	3.4954355250201	3.43573643069235	2.92423790104944	-3.15479913475313	3.15043432988977	5.56167691516387	-0.0662826235926364	-3.51178850036012	2.93639554186166	4.9630689752269	-1.42656348833028	-1.1024250812099	-2.42389334276014	-2.63354575382338	-0.602423183337142	-6.50829067144001	-5.55974600780797	0.76705965695975	-7.39496670496533	-2.11186052670921	-5.41764021839526	1.90543668924798	-1.18287807137569	1.18312288860425	-2.47530081731046	-12.0406322005623	-7.36853582793226	-1.47678812425722	-1.11697904393389	-12.0406322005623	5.59357170450218	-4.9806689328841	-5.28830574075619	-2.86773589962712	-4.45191756497999	0.378733565148744	-0.145625493705237	-7.10456587786148	-6.13711778414863	-12.0406322005623	-1.98450430257855
"msp_0014"	-12.0406322005623	-4.50334097350369	-5.75462832526402	-12.0406322005623	-7.16058367451318	-12.0406322005623	-5.90256082258289	-12.0406322005623	-12.0406322005623	-3.03436151823993	-2.54530014945925	-12.0406322005623	-1.02867980531809	-12.0406322005623	-12.0406322005623	-4.76388390437797	-1.12327375277263	-1.55048800069566	-12.0406322005623	-7.27248910919176	-12.0406322005623	-6.6051255746974	-5.63060411297237	-12.0406322005623	-12.0406322005623	-0.881770480575601	0.0271472221277774	-12.0406322005623	-12.0406322005623	-8.05205780736003	-12.0406322005623	-6.65532971373423	-5.43038586435111	-7.00939023207993	-6.1363553008431	-7.07879230813698	-5.93070385115536	-5.22107202435904	-6.01048789133098	-12.0406322005623	-12.0406322005623	-2.96039394000346	-12.0406322005623	-4.56614323487938	-7.35319388195584	-12.0406322005623	-3.16803955744807	-12.0406322005623	-6.70897682306763	-4.74709257484974	-5.2935703093616	-7.97964449723702	-4.78301995247488	-3.12009283218896	-6.94491830078019	-4.76907466328412	-3.29404302341592	-4.55607132852674	-12.0406322005623	-4.72542855570368	-4.47091166586387	-3.37885046881374	-4.61420375955956	-7.58381297746157	-3.13366907865184	-12.0406322005623	-4.30970080814393	-4.86940550150059	-1.4186231581716	-12.0406322005623	-12.0406322005623	-5.31079392051338	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-1.16495085049551	-12.0406322005623	-4.60409087943106	-4.4551756641141	-12.0406322005623	-2.66919743759059	-0.880274469173247	4.94147488845077	1.53637525093279	-1.64542232126091	-6.37779772400684	-12.0406322005623	-5.64555079057251	-12.0406322005623	-12.0406322005623	-4.05319763364064	-3.90526513521373	-1.43048649147795	-12.0406322005623	-5.5099045389425
