rowname,Ref8537_QC1_20230414_1,Ref8537_QC2_20230414_1,Ref8537_QC3_20230414_1,Ref8537_QC4_20230414_1,Ref8537_S4_20230414,Ref8537_S8_20230414,Ref8537_S11_20230414,Ref8537_S18_20230414,Ref8537_S21_20230414,Ref8537_S26_20230414,Ref8537_S35_20230414,Ref8537_S37_20230414,Ref8537_S45_20230414,Ref8537_S49_20230414,Ref8537_S52_20230414,Ref8537_S60_20230414,Ref8537_S65_20230414,Ref8537_S69_20230414,Ref8537_S75_20230414,Ref8537_S79_20230414,Ref8537_S82_20230414,Ref8537_S88_20230414,Ref8537_S94_20230414,Ref8537_S100_20230414
P00861,20.504218864026644,20.454178840417118,20.55565553358961,20.72527651817598,20.372132855503487,20.648337408551292,20.41174007810326,20.14910600680741,19.897147706301986,20.27240963886944,20.637886710300247,20.088551267629036,20.39315420911867,20.09220597238283,20.72318850015212,20.867874029178786,20.924873739477583,20.517471315678268,21.052027677915834,20.648978642624545,21.114901367817307,21.0523033396984,20.427433240076546,20.941606180431993
P00864,24.59287665205164,24.702509075177833,25.862581228148358,25.930383656565763,24.462371453209514,24.47510538103431,24.543247429478495,24.268006246802866,23.95697994748376,24.359033995442672,24.421458862614926,23.453853326327444,24.562133779266123,24.36224312693649,25.745158603347832,25.71412399377669,25.83226203624416,25.22007541191369,25.76153086490136,25.776305980629374,25.84898796142314,25.924021676965154,25.712190288986662,25.80486242700674
P00887,21.768292861508243,21.817467444731452,21.924535110671464,21.805812487264372,22.089897089392014,21.940878864667113,21.85035687515916,21.877599162642817,21.705095195124798,22.00289365126607,21.747013517020328,21.05058873375308,21.987080774750563,21.83699962366623,22.044794172742105,21.884559934918,22.018657246467846,21.64947565297649,21.946635697718712,21.87983733643462,21.807671984793284,22.078092365357953,21.955818800826048,21.75168686800886
P00888,23.360582089431038,23.363719527164704,22.9228335143045,22.383669045217857,23.323302435388452,23.39354758905848,23.694441857382607,23.493029341504446,22.998727897079014,23.618106963587852,23.25930505812606,22.924293889331697,23.482251054284983,23.37915977640005,22.74429366855889,22.66170493787685,22.648096906642646,22.767345235004754,22.51302270431905,22.416746372319583,22.28808928855895,22.530264500455228,22.842978158563362,22.397501317583792
P00893,22.306923725238146,22.341324519935252,22.586126061115973,22.75609100210495,22.041614677301084,22.32533161456614,22.344644170347774,22.07419915573477,21.55454228571578,22.15773748108259,22.19519769252728,21.400559496003254,22.353775832268504,22.120340800599124,22.581227177077267,22.626485442424244,22.75463492051884,22.052424182554084,22.752942754431526,22.5962913223337,22.76353201521446,22.74683255919884,22.610626003429694,22.70436407355753
P00894,22.21352549749481,22.109018644294817,22.363832458104923,22.487852011323092,21.98367200066125,22.27345992903791,22.071378697970122,21.8038770335169,21.403689468090572,21.88661476390896,22.229027426509184,22.16848458064402,22.30620891826274,21.825857666541825,22.41233627086854,22.629339911392194,22.46879369193219,22.203790012062655,22.58441164205831,22.359107253058287,22.57944683095955,22.52656434422641,22.331849099806963,22.60715896390649
P00895,22.616085793150905,22.728019532932347,22.749700526985563,22.79924612363587,22.262071768577467,22.53522764059487,22.768510915819423,22.355839933538647,21.91856546885477,22.493878698848064,22.51759782320073,21.520045385205833,22.526103036683242,22.389287643375145,22.628543560744053,22.688258892878196,22.85357019611372,22.306558853457325,22.862862112343816,22.62967551654269,22.63319110186187,22.78743191120665,22.6374082234816,22.678070215114214
P00903,,,18.132369765371532,18.407937108120013,18.424026045628576,17.898088945241096,18.258952314945315,17.97471118607821,18.2660478905654,18.644738823964666,18.1115660153248,17.589319777800362,17.664220287337447,19.10438891183089,18.657977948415827,18.127634122440263,17.9483468384426,17.766722145829252,18.11198003371321,18.029337062128562,16.800470689303552,18.82961216228119,18.65949821872746,17.641934860993537
P00904,22.618142963348053,22.730891069987265,22.95989472764477,22.91099729744552,22.446274513933563,22.480012537602853,22.874907319924688,22.52484698775091,22.003220121527306,22.603261085986777,22.34577510695595,21.552738264248166,22.631168287850617,22.50812470718577,22.76106626369706,22.793980238803346,22.981609429201654,22.59654306101051,22.84170906756882,22.795748684695663,22.756086848514023,22.76944321595514,22.839170834023204,22.744655449486867
P00909,22.792527803531325,22.828842115860443,22.877602920260873,22.813341212222653,22.5073644153387,22.718034730093777,23.090910440140398,22.491952611586438,21.99218541735484,22.58772047216874,22.79722354043414,22.42249988755157,22.81167862000111,22.60471898342255,22.742693304017514,22.89329378995191,22.949459821261122,22.514605378139464,23.00524582644536,22.668789303871904,22.816988055878372,22.88550765461164,22.723756158943644,22.88601098391349
P00914,18.240130142907752,18.5310395049487,18.57111209165476,18.490626238947037,18.441934279254625,18.54406404895643,19.44477193739376,18.866134618029278,18.612640743900407,18.615873604335327,18.60477988020466,17.867122088818505,18.30349732562702,18.690275306118387,18.449729114805976,18.64603493147176,18.323336946724297,18.970891083016852,18.650595670177836,18.548226881529644,18.387977836951492,18.215311354121724,18.489344900612245,18.658091094366483
P00926,18.835868883811585,18.848915168164357,19.112209775341853,19.168095609801565,18.550999469071606,18.781126398173544,18.791258031338725,18.871286293473545,18.72233099749658,18.976944079229956,18.860289035677283,18.540282734373893,19.01947919908923,18.99154269118179,19.160517916344258,19.22412724451855,19.09692353755586,19.257835448003785,19.307459170338834,19.21149251303374,19.24671130105682,19.173430020074548,19.06840980338907,19.332145501788634
