"MSP"	"SRS2820992"	"SRS2820988"	"SRS2820986"	"SRS2820979"	"SRS2820975"	"SRS2820973"	"SRS2820968"	"SRS2820966"	"SRS2820963"	"SRS2820964"	"SRS2820961"	"SRS2820960"	"SRS2820959"	"SRS2820958"	"SRS2820954"	"SRS2820951"	"SRS2820949"	"SRS2820937"	"SRS2820936"	"SRS2820932"	"SRS2820931"	"SRS2820929"	"SRS2821229"	"SRS2821226"	"SRS2821222"	"SRS2821218"	"SRS2821210"	"SRS2821207"	"SRS2821208"	"SRS2821204"	"SRS2815678"	"SRS2815676"	"SRS2815675"	"SRS2816072"	"SRS2816070"	"SRS2816069"	"SRS2816065"	"SRS2816063"	"SRS2816060"	"SRS2815677"	"SRS2816058"	"SRS2815673"	"SRS2816057"	"SRS2815672"	"SRS2816056"	"SRS2816055"	"SRS2816074"	"SRS2816047"	"SRS2816046"	"SRS2820922"	"SRS2820919"	"SRS2820915"	"SRS2820914"	"SRS2820912"	"SRS2820910"	"SRS2820909"	"SRS2820906"	"SRS2820903"	"SRS2820901"	"SRS2820900"	"SRS2820898"	"SRS2820897"	"SRS2820896"	"SRS2820893"	"SRS2820892"	"SRS2821020"	"SRS2821016"	"SRS2821017"	"SRS2821015"	"SRS2821013"	"SRS2821011"	"SRS2821010"	"SRS2821008"	"SRS2821005"	"SRS2821003"	"SRS2821002"	"SRS2820997"	"SRS2820993"	"SRS2820985"	"SRS2820983"	"SRS2820982"	"SRS2820977"	"SRS2820974"	"SRS2821018"	"SRS2820969"	"SRS2820965"	"SRS2820962"	"SRS2820956"	"SRS2820955"	"SRS2820953"	"SRS2820952"	"SRS2820947"	"SRS2820946"	"SRS2820945"	"SRS2820939"	"SRS2820934"	"SRS2820933"	"SRS2820930"	"SRS2821227"	"SRS2821225"	"SRS2821224"	"SRS2821223"	"SRS2821221"	"SRS2821215"	"SRS2821211"	"SRS2821213"	"SRS2821212"	"SRS2821209"	"SRS2821206"	"SRS2821205"	"SRS2816073"	"SRS2816071"	"SRS2816067"	"SRS2816064"	"SRS2816062"	"SRS2816061"	"SRS2816059"	"SRS2816053"	"SRS2816049"	"SRS2816048"	"SRS2816045"	"SRS2816044"	"SRS2820924"	"SRS2820923"	"SRS2820921"	"SRS2820918"	"SRS2820917"	"SRS2820916"	"SRS2820913"	"SRS2820911"	"SRS2820908"	"SRS2820904"	"SRS2820927"	"SRS2820902"	"SRS2820895"	"SRS2820894"	"SRS2821019"	"SRS2821009"	"SRS2821006"	"SRS2821004"	"SRS2821001"	"SRS2821000"	"SRS2820999"	"SRS2820996"	"SRS2820994"	"SRS2820991"	"SRS2820990"
"msp_0003"	0	0.0288461538461538	0.0335382895472331	3.0164960182025	1.83781613809715	0	0.0284891650250038	0	0.139705882352941	3.85860058309038	0.102127659574468	0.0345268542199488	0.0709090909090909	5.13221601489758	0	0.0286944045911047	0.328454477797073	3.04526748971193	1.08486439195101	0	8.01904761904762	0.134054054054054	0	2.08976464148878	0.307068366164542	1.02610114192496	0.00911728139245752	0	9.06216216216216	0	0.0403071017274472	1.90934579439252	0	0	0.1184	0.0747474747474747	1.88299663299663	0.0769230769230769	0.0154798761609907	1.55956678700361	6.6848	0.0186677980483666	0.0982142857142857	13.858234295416	0	0.00826446280991736	12.8392101551481	0.954499494438827	0	0	0.00854092526690392	0.00835654596100279	0.0480207657365347	0.0475651189127973	0.117447769621683	1.85382631126397	0	0.0195758564437194	0.109748978400467	0.013142174432497	0.0182841068917018	0.916239316239316	0.106126914660832	0.0388802488335925	20.81365475981	3.87241093620547	0.274873524451939	0.0714285714285714	0.0282455187398153	50.3728018757327	0	0.119217081850534	0.200772200772201	0.212860310421286	0.181286549707602	22.0374873353597	0.105549088086923	0.238056013179572	0.0157894736842105	0	0	0	0	0.0555555555555556	0	0.332591768631813	0	0	0	4.58016997167139	0.100707449022056	3.93185689948893	0	0.0964419475655431	0.0846953937592868	0.0395010395010395	3.82335851249274	1.1456154465004	0.114030738720873	0	0.363336085879438	0.745263157894737	0.04997642621405	1.65711786573365	0.0457142857142857	0.373333333333333	1.49490004079967	1.07013301088271	0.968879216539717	1.13352826510721	3.2824486633088	0.318484742195721	12.4281150159744	0.081198003327787	0.402253521126761	3.47227086981903	12.5314465408805	0	6.77883008356546	0	2.13114754098361	2.76733013040494	0.0727272727272727	0	0.0270087778528022	0.0790190735694823	8.55146716348393	0.12565445026178	26.7565217391304	20.4554455445545	25.5641912512716	1.17476898352752	0.60056657223796	0.0770577933450088	0.89406924922866	7.36769759450172	0.550218340611354	0.302439024390244	0.661021578803606	0.234375	0.236190476190476	1.1926480599047	18.4828987470369	1.57064793130367	0.0352995819786345	0	5.60143112701252
"msp_0005"	178.94623655914	5.40625	0.161729085149991	0.043230944254835	9.60818948213569	0.245161290322581	0.178814971965449	6.54	39.6544117647059	4.84548104956268	32.2468085106383	0.746803069053708	7.32363636363636	4.73743016759777	0.123192960402263	0.981348637015782	1.21557926072935	5.26440329218107	0.623797025371829	0.439984561945195	2.77278911564626	220.175135135135	6.88529522376833	0.431308155446086	1.07010428736964	0.419249592169657	0.0861997513468711	2.66973603437692	0.0135135135135135	0.31569173630455	2.28790786948177	0.430841121495327	87.8581560283688	5.39192139737991	0.807466666666667	3.73737373737374	0.393097643097643	0.161172161172161	5.47987616099071	27.2528975869276	0.810666666666667	0.324140857021638	5.46428571428571	1.01018675721562	0.317307692307692	0.289944903581267	3.53314527503526	3.5793731041456	0.109464082098062	2.65036390101892	0.438434163701068	0.340761374187558	0.782608695652174	87.3929784824462	0.433653303218521	3.57523645743766	6.77328936521022	2.94779771615008	0.571511967308815	0.028673835125448	5.28832630098453	2.11555555555556	0.334792122538293	15.9922239502333	0.0246348759458033	5.44987572493786	17.7672849915683	48.35	5.48071700162955	103.943728018757	13.2600216684724	2.55338078291815	7.17760617760618	17.0110864745011	1.13060428849903	2.19452887537994	6.79549864183159	4.5658978583196	3.18815789473684	416.526066350711	3.02991944764097	52.5531197301855	3.12428571428571	0.201754385964912	547.619469026549	29.3414905450501	52.1749119881416	2.17384494909945	459.447552447552	0.0577903682719547	0.17478152309613	0.10221465076661	14.259876249405	0.619850187265918	1.00222882615156	21.1413721413721	9.57350377687391	9.27755430410298	0.950421417947447	0.642887838418565	1.67795210569777	2.26385964912281	3.73974540311174	0.861141482615351	31.0819047619048	0.176	0.143614851081191	3.2273276904474	0.011316648531012	0.0692007797270955	0.516079039132119	0.0841809891266222	4.35143769968051	1.06622296173045	1.24169014084507	0.29363689433742	2.34696016771488	0.081190798376184	96.3654596100279	1.23005350081414	5.13479052823315	0.48318462594372	0.0448742746615087	14.4395318595579	11.0519918973666	1.3732970027248	0.0857009781089893	259.256544502618	118.831884057971	5.95690157251019	0.422380467955239	4.73764564081961	95.6581680830973	0.952714535901926	0.213232773397326	2.48568155784651	25.4672489082969	7.00905923344948	6.30756623873259	22.8515625	1.02857142857143	0.438393464942137	7.57060616322384	1.68227946916472	0.198792382721784	0.340567612687813	29.5785330948122
"msp_0007"	5.22939068100358	17.8677884615385	3.63704117756661	0.699089874857793	5.44359694901646	1.02451612903226	19.1926049401424	0.0858823529411765	75.9485294117647	3.35568513119534	0.927659574468085	1.02813299232737	16.0254545454545	10.122905027933	1.20804525455688	4.15208034433286	1.34557181840734	2.51954732510288	7.79702537182852	7.02585874179853	21.8027210884354	0.737297297297297	0.0300864986837157	0.0996168582375479	0.608922363847045	2.85725938009788	2.32739328636552	0.737875997544506	2.18175675675676	0.736614051377283	0.477927063339731	7	0.0886524822695035	16.235807860262	8.17173333333333	73.2969696969697	1.68181818181818	0.343406593406593	4.23993808049536	0.201406042181265	77.2245333333333	4.18158676283411	0.178571428571429	1.25382003395586	2.37019230769231	7.82575757575758	0.921720733427362	13.9656218402427	3.86773090079818	3.44687045123726	30.3943060498221	7.16248839368617	2.88124594419208	5.66477916194791	2.10954263128176	3.1195184866724	1.05523495465787	0.923327895595432	1.65732632807939	17.6857825567503	0.742616033755274	1.2034188034188	5.1925601750547	0.405909797822706	6.05806792187225	37.7282518641259	1.49072512647555	3.26071428571429	3.20803910917979	520.548651817116	0.589382448537378	19.7526690391459	1.14285714285714	68.0354767184035	3.92397660818713	8.60385005065856	0.561893674815677	1.09802306425041	25.975	0.127962085308057	86.3337169159954	1.16357504215852	0.964285714285714	41.312865497076	1.35398230088496	3.19911012235818	6.7000185288123	1.04202558078831	4.32867132867133	0.215297450424929	0.0957136912193092	12.3657013060761	2.27129938124703	2.77247191011236	3.30312035661218	0.511434511434511	3.88843695525857	49.0909090909091	2.8834903321765	1.46196819939837	0.701899256812552	4.38456140350877	0.0971239981140971	0.883008965668052	2.75809523809524	0.156444444444444	9.81150550795594	2.64812575574365	3.50206746463547	1.1364522417154	11.1910112359551	4.43493511048755	2.53929712460064	7.38901830282862	0.383098591549296	11.8826619964974	15.938679245283	2.28958051420839	4.83342618384401	3.25843219353338	0.877049180327869	9.19698009608785	4.84023210831722	0.71001300390117	0.12153950033761	0.632152588555858	1.47927340475082	1550.70157068063	21.2202898550725	0.828188701223063	0.911495422177009	13.7677782241864	0.789423984891407	3.77583187390543	2.86732944806308	5.60481099656357	182.174672489083	2.78327526132404	1.56897022671401	0.93359375	0.933333333333333	4.5282505105514	0.925838130714528	0.673692427790788	9.17603344170924	1.41664679227284	10.4171735241503
"msp_0008"	0	0.0240384615384615	0.0611142165082914	2.4226393629124	3.68205539943798	0.0593548387096774	1.83846037278376	0	0.0404411764705882	0.0816326530612245	0	8.24552429667519	0	0.0655493482309125	0.0678818353236958	0.203730272596844	0.0446539320267924	0	0.26159230096238	0.016981860285604	0.0312925170068027	0.0216216216216216	0	0.340448823207444	1.7954808806489	1.85481239804241	2.00580190634065	0.00859422958870473	0.374324324324324	0	0.0153550863723608	3.45233644859813	0	1.24781659388646	1.184	0.193939393939394	0	0.0173992673992674	0.992260061919505	0.212806384191526	0	0	0	0	0	0	0.00916784203102962	0	0	4.36098981077147	0	0	0.137573004542505	0.0158550396375991	0.411067193675889	0.718830610490112	0	0.0163132137030995	0	0	0	0.179145299145299	0	0.0108864696734059	4.70878057364068	1.57746478873239	0.0893760539629005	0.1	1.79033134166214	0	0	0.375444839857651	0.158301158301158	0	0.159844054580897	1.0709219858156	1.6546371750097	0.0815485996705107	3.06578947368421	0	0	0	0	0	0	0.387096774193548	0	5.37927434090316	0	2.28781869688385	0.14481897627965	19.5831913685406	0.0951927653498334	0	1.51931649331352	0.0665280665280665	0.0464846019755956	2.06596942880129	1.32573128408528	22.5706918779544	0.494632535094963	1.4119298245614	0.51956624233852	1.25256942925869	0	1.68888888888889	0.945736434108527	0	1.52252448313384	0.223196881091618	0.407593955831073	0	0.0869009584664537	0	0.0529577464788732	0	0	0	0.209470752089136	0	3.37978142076503	0	0.366731141199226	0.418725617685306	41.4773801485483	0.0626702997275204	3.5780158360503	0.0837696335078534	0	0	2.74018311291963	0	0	4.45183887915937	8.66506684950291	0.170675830469645	0	0	0	0.12109375	0.468571428571429	0.0353982300884956	0	0	0	0	0
"msp_0009"	58.4372759856631	0.927884615384615	0.0849636668529905	0.101820250284414	0.0642312324367724	0.105806451612903	0.65828155781179	1.71411764705882	3.24632352941176	0.0626822157434402	9.65531914893617	0.0319693094629156	0.630909090909091	0.143016759776536	0.0314267756128221	0	0.102207888861325	1.2962962962963	0.148731408573928	0.39830181397144	1.02721088435374	0	0.290334712297856	0.0164203612479475	0.0683661645422943	0.0595432300163132	0.0174057190219644	0.0147329650092081	0.899324324324324	0.0272361497988239	0.18809980806142	0	8.67375886524823	0.0218340611353712	0.1152	0.521212121212121	0.0555555555555556	0.20970695970696	0.0588235294117647	0.344290328709861	1.7888	0.0356385235468816	0.0982142857142857	0.0314091680814941	0.852564102564103	0.354683195592287	0.296897038081805	0.148028311425683	0.0843785632839225	0.0605531295487627	0.572241992882562	0.0362116991643454	0.0220635950681376	3.17327293318233	0.0271033314511575	0.49183147033534	0.422093981863149	12.6753670473083	0.070636310566258	0.043010752688172	0.0281293952180028	0.106666666666667	0.0842450765864333	14.0855365474339	1.1339081471054	0.588235294117647	0.290050590219224	0.178571428571429	0.048886474741988	22.063305978898	0.365113759479957	0.861209964412811	0	48.4345898004435	0.0292397660818713	0.373860182370821	0.251455180442375	0.0304777594728171	2.43026315789474	0.137440758293839	1.71921749136939	64.212478920742	0.0485714285714286	0.0701754385964912	0.36283185840708	0.165739710789766	0.317954419121734	0.0511615766118507	483.041958041958	0.0725212464589235	0.0857261756138161	0.0749574105621806	0.694907187053784	0.110486891385768	0.325408618127786	0.0956340956340956	0.983149331783847	25.9533386967015	0.239960337134358	1.37859905457671	0	0.0771929824561404	0.355492692126355	0.0214301333916466	0.460952380952381	0	0.106079151366789	1.00483675937122	0.0905331882480958	0.0272904483430799	0.0650910499806277	0.0687478077867415	2.80766773162939	0.255574043261231	0	1.79451255107998	1.15461215932914	0.0324763193504736	0.314206128133705	0.0130262851826006	0.126593806921676	0	0.0216634429400387	0	7.79203241053342	0	0.0167675826734979	1.15183246073298	0.240579710144928	0.0605707629586488	0.781281790437436	0.0514262756126959	0.895184135977337	0	0.102845389098389	0.810996563573883	13.5676855895196	0.0292682926829268	0.158426659382682	0.10546875	0.0647619047619048	0.250510551395507	0.0216728750423298	0.743950039032006	0.379006038086391	0.358693059861674	0.105903398926655
"msp_0010"	16.5340501792115	6.59134615384615	4.67747344885411	0	4.28101164191088	4.09032258064516	2.54826488861949	7.14	0.441176470588235	3.76822157434402	67.7191489361702	0.278772378516624	15.7472727272727	6.98845437616387	1.40289126335638	0.441893830703013	0.314562143388737	0.0195473251028807	0.00874890638670166	9.46043998456195	8.42448979591837	0.0194594594594595	0	9.19868637110016	0.0504055619930475	0.355628058727569	1.18276004973063	0.478821362799263	0.00675675675675676	0	0.0422264875239923	0.208411214953271	459.563829787234	0.0240174672489083	0.064	7.53737373737374	1.39478114478114	0.272893772893773	0.0309597523219814	0.172525175755273	0.0490666666666667	0.0237590156979211	0.241071428571429	13.7538200339559	0.163461538461538	4.42011019283747	2.80606488011284	0.032355915065723	8.83238312428734	16.2107714701601	17.0135231316726	0.0074280408542247	7.85463984425698	171.517553793884	0.848108413325805	0.0791057609630267	0.197856553998351	0.0130505709624796	0.160537069468768	14.7084826762246	0.00984528832630099	0.490940170940171	2.7199124726477	33.7853810264386	15.7698398733064	0.142502071251036	2.26306913996627	4.01071428571429	0.206409560021727	531.939038686987	19.1960996749729	14.1014234875445	0.335907335907336	35.840354767184	0.194931773879142	0.116514690982776	6.86845168800931	0.0189456342668863	36.95	0.497630331753554	50.6559263521289	0.367622259696459	0.882857142857143	0.0672514619883041	2921.08849557522	73.8320355951057	0	0.00939702427564605	0.727272727272727	0.00906515580736544	0.0224719101123595	0	2.67491670633032	0.0187265917602996	9.2369985141159	0.417879417879418	0.0650784427658338	7.67497988736927	0.220624690133862	2.1495487752471	0.014037985136251	0.0589473684210526	2.4007543611504	0.0214301333916466	0	0.138666666666667	0.267645858833129	0	0.0121871599564744	0.0565302144249513	1.85509492444789	13.4731673097159	39.6523961661342	2.5757071547421	0.0202816901408451	0.0198482194979568	0.0230607966457023	0	65.466295264624	0.00558269364968597	0.480874316939891	2.68359643102265	0.0943907156673114	0	33.1937879810939	0.168937329700272	0	2142.60732984293	0.257971014492754	5.26499708794409	12.758494404883	0.887103254319004	51.8262511803588	0.117338003502627	1.21974631470689	1.15578465063001	0.336244541484716	0.0989547038327526	0.10598197213876	0.53515625	0.674285714285714	0.228727025187202	0.0135455469014561	0.0195160031225605	2.9019972131909	0.0267111853088481	0.0271914132379249
"msp_0011"	18.7275985663082	0.663461538461538	1.37581516675983	2.81399317406143	2.52428743476515	1.96903225806452	4.21215335656918	34.5305882352941	42.2242647058824	1.9868804664723	29.4468085106383	2.67391304347826	4.89636363636364	19.0212290502793	1.5021998742929	0.872309899569584	1.05879434383528	9.12860082304527	0.747156605424322	17.3261289077576	6.07755102040816	3.55675675675676	0.0722075968409176	7.34209085933224	2.89223638470452	5.74061990212072	0.910899295482801	0.435236341313689	1	0.132466728567007	26.5623800383877	6.8392523364486	0.141843971631206	3.10480349344978	1.8272	89.7171717171717	0.841750841750842	7.11355311355311	46.5356037151703	1.76401292038761	157.9488	0.936784047518031	0.642857142857143	3.87181663837012	1.91346153846154	1.38292011019284	1.22708039492243	3.91344792719919	10.078677309008	17.2622998544396	0.0569395017793594	1.50324976787372	2.46463335496431	203.528878822197	1.25014116318464	15.9896818572657	0.154987633965375	15.4453507340946	1.86690017513135	15.15770609319	0.870604781997187	1.09401709401709	0.0940919037199125	35.5552099533437	9.93348583494633	10.036454018227	3.15177065767285	3.28571428571429	1.66974470396524	185.313012895662	0.479956663055255	7.31494661921708	0.49034749034749	54.2172949002217	1.1598440545809	5.94123606889564	3.88048117966628	1.16968698517298	30.6236842105263	0.222748815165877	41.005753739931	64.6745362563238	0.385714285714286	0.27046783625731	0.557522123893805	3.51612903225806	10.5162127107652	7.52179587575046	24.6013986013986	2.6685552407932	1.78110694964628	8.11584327086882	1.90956687291766	5.73876404494382	3.23922734026746	6.54885654885655	19.8094131319001	77.6733708769107	3.08676251859197	13.6321443919209	0.409578860445912	6.5459649122807	0.778877887788779	0.324950798163131	2.67809523809524	0.476444444444444	3.09506323949408	1.68923821039903	0.960174102285092	4.05750487329435	3.54901201084851	0.890915468256752	208.913738019169	7.29317803660566	7.01633802816901	3.98190309398716	16.4423480083857	2.32205683355886	6.60278551532033	8.80204698767155	3.23952641165756	34.4474948524365	1.0615087040619	0.213263979193758	57.3855503038488	7.74659400544959	10.5896599906847	0.345549738219895	141.391304347826	8.62085032032615	10.5139369277721	38.4202490960225	35.3106704438149	1.40980735551664	4.42509427494001	38.0435280641466	60.1397379912664	2.53937282229965	1.01065282709642	1.8203125	1.17333333333333	14.6929884275017	0.117168980697596	4.68696330991413	5.56804458894566	4.36823276890055	1.02754919499106
"msp_0012"	28.1290322580645	0.754807692307692	3.01621017328116	3.8452787258248	1.72300281011642	4.21935483870968	7.72541294135475	18.5258823529412	16.6948529411765	2.69679300291545	79.5957446808511	2.68030690537084	3.44909090909091	2.07225325884544	2.31049654305468	5.46341463414634	2.32895063259737	11.6810699588477	3.00174978127734	4.92628328830567	15.0122448979592	4.62918918918919	0.0722075968409176	5.00383141762452	1.72305909617613	2.7862969004894	1.39743058433485	0.21792510742787	1.81351351351351	0.430826369545033	6.39731285988484	5.72803738317757	0.106382978723404	2.74890829694323	2.9824	44.6141414141414	1.57239057239057	27.9395604395604	0.952012383900929	9.86889606688201	3.83573333333333	1.61900721255834	0.473214285714286	1.68590831918506	2.68429487179487	23.2479338842975	11.6036671368124	15.9401415571284	18.0741163055872	8.32489082969432	10.1096085409253	6.05013927576602	1.11875405580792	35.1098527746319	4.06211180124224	20.9699054170249	16.3462489694971	12.1778140293638	4.75248102743724	3.70011947431302	2.9943741209564	3.09470085470085	2.40043763676149	44.3810264385692	8.2076368115432	11.5559237779619	4.94940978077572	6.94285714285714	3.78707224334601	330.902696365768	3.55254604550379	6.01245551601424	2.72200772200772	206.279379157428	0.686159844054581	8.35460992907801	5.26348467209934	2.96457990115321	11.3394736842105	0.227488151658768	9.32220943613349	44.8903878583474	1.09571428571429	0.220760233918129	0.610619469026549	7.56284760845384	6.71261812117843	3.94675019577134	20.7202797202797	7.98300283286119	1.01040366208906	4.30891538898353	4.99952403617325	6.43539325842697	2.7815750371471	8.04365904365904	15.1702498547356	14.3620273531778	1.53098661378285	7.92780403953588	0.770437654830718	4.73824561403509	5.27958510136728	1.17209709162475	9.33142857142857	1.31733333333333	0.923704610363117	8.19830713422007	1.16822633297062	3.39473684210526	5.50019372336304	4.211855489302	31.3341853035144	1.00099833610649	3.07605633802817	11.9194395796848	11.4329140461216	8.41407307171854	5.1008356545961	2.30937427308676	6.56010928961749	6.98421413864104	2.45261121856867	1.86475942782835	55.9216745442269	6.7574931880109	9.51280857009781	258.13612565445	70.5072463768116	9.41991846243448	9.87914547304171	25.6247488951386	25.7072710103872	3.8353765323993	1.54130956462119	14.8591065292096	17.296943231441	3.18188153310105	3.3466266047528	6.16015625	1.8552380952381	29.4540503744044	3.08973924822215	8.41451990632319	4.10032512772875	8.15549725733365	0.0228980322003578
"msp_0013"	0	0.0264423076923077	0	0.0068259385665529	0	0.0309677419354839	0	0	0.102941176470588	3.53790087463557	0.102127659574468	4.22506393861893	0.0472727272727273	0.747858472998138	0	0.513629842180775	0	0.366255144032922	10.0979877515311	3.84870706291007	8.12108843537415	2.49945945945946	0.0150432493418578	2.28680897646415	5.18713789107764	0.00897226753670473	17.3733941152093	1.34561080417434	0.885810810810811	0.35902197462086	0	0	0	0.0251091703056769	0.0341333333333333	0.0363636363636364	87.2988215488216	0	0	0	0.3008	0.0186677980483666	0	4.86587436332767	0	0	9.97813822284908	0	1.56214367160775	49.8538573508006	1.24697508896797	0	0.242699545749513	0	3.54601919819311	0.0498710232158212	0.0659521846661171	0	0	0.027479091995221	0	10.9784615384615	0	0.0357698289269051	1.10082702797818	44.2502071251036	0.0573355817875211	0.0857142857142857	0.495382944052146	0.0562719812426729	0.00650054171180932	0.0177935943060498	0.111969111969112	0.195121951219512	6.97270955165692	0.291793313069909	0.0139697322467986	0	0.0118421052631579	0.0473933649289099	0	0.03035413153457	0	0.0131578947368421	0.0884955752212389	0.211345939933259	0	19.3275907073871	0.0909090909090909	0.0135977337110482	18.7032875572201	0.420215786484952	0.622560685387911	0.00842696629213483	4.6998514115899	0.0166320166320166	0.0464846019755956	0.0643604183427192	48.9410014873575	3.63987967339923	23.2881915772089	0.130526315789474	0.0810938236680811	0.151760332385742	0	21.184	43.9787841697266	0.0362756952841596	17.566050054407	0.0497076023391813	0.0495931809376211	103.608558400561	0	0	2.96	0	0	0.303112313937754	0	3.25005815305885	0	0.0411805078929307	0.0340425531914894	0.0650195058517555	0	0.0844686648501362	0	0.261780104712042	0.072463768115942	3.20559114735003	0	3.96303736440337	0.0623229461756374	0.182136602451839	0.00548508741858073	0	0.131004366812227	0.128222996515679	2.50532641354821	0.17578125	5.13142857142857	0.0925799863852961	11.5272604131392	0.0772833723653396	18.0845332094752	0.00858573813498688	0
"msp_0014"	0	0	0.0104341345258059	0.0142207053469852	0.00562023283821758	0	0	0	0	0	0	0.0473145780051151	0.06	0	0	0	0	0	0	0	0.0557823129251701	0	0.0150432493418578	0	0.0208574739281576	0.0391517128874388	0	0.0356046654389196	0.0736486486486486	0	0	0	0	0.0141921397379913	0	0.0141414141414141	0.0336700336700337	0.0512820512820513	0.371517027863777	0	0	0	0	0	0	0	0.0486600846262341	0	0	0	0	0	0	0.432616081540204	0.00790513833992095	0	0	0	0	0.022700119474313	0	0.00957264957264957	0.0164113785557987	5.02332814930016	0	0	0.0404721753794266	0.0214285714285714	0	0	0.00866738894907909	0	0	0	0.00974658869395711	0.027355623100304	0.0714008537058595	0	0.0618421052631579	0	0	0.381112984822934	0	0	0	0.123470522803115	0.712988697424495	0	0	0	0.00499375780274657	0	0.0418848167539267	0	0.075037147102526	0	0.0790238233585125	0	0	0	0	0	0.0198019801980198	0.0170566367811065	0	0	0.091391268869849	0.506650544135429	0	0	0	0.0154331813398807	0	0.010648918469218	0	0	0.0759958071278826	0	0	0	0.0819672131147541	0	0	0	0	0	0.00652072659524919	0	0	0.0326150262085032	0.119633774160732	0	0	0	0.0431950634213233	0.0126002290950745	0	0	0.00764818355640535	0.02734375	0	0	0	0.0835284933645589	0	0.062008108752683	0
"msp_0015"	0.043010752688172	1.52884615384615	0	4.04323094425483	1.35046166198314	0.0619354838709677	7.21018336111532	0.596470588235294	0.0955882352941176	2.59475218658892	0.0978723404255319	8.04475703324808	0.0272727272727273	0.0446927374301676	0.0201131363922062	5.80200860832138	0.402877697841727	5.76131687242798	10.8048993875766	20.9803164801235	0.0448979591836735	0.838918918918919	0.0120345994734863	0.464148877941981	14.553302433372	3.36541598694943	7.62287608785744	2.45426642111725	0.847972972972973	10.6282884555865	0	4.51682242990654	0.0673758865248227	0.0196506550218341	0.5568	0.0646464646464646	7.80218855218855	3.50915750915751	0	0	0.0096	0.765379719983029	0	0	0	1.72451790633609	18.925952045134	0	9.12770809578107	0.881513828238719	2.49395017793594	0.0176415970287837	8.07787151200519	0	0.508187464709204	2.41444539982803	0.0692497938994229	0.0293637846655791	2.62872154115587	0.00836320191158901	0.0534458509142053	24.0082051282051	9.80743982494529	0.046656298600311	5.80960760161886	2.74896437448219	13.2934232715008	0.103571428571429	12.2607278652906	0.126611957796014	1.69772481040087	25.1601423487544	3.4015444015444	0.186252771618625	8.72319688109162	3.39614994934144	7.41482343810633	15.3146622734761	21.4552631578947	0.109004739336493	0	0.0876897133220911	9.74428571428571	2.64766081871345	0.265486725663717	5.19688542825361	0	3.25554685460715	0.272727272727273	0.594900849858357	18.2363712026633	7.15502555366269	6.20276059019514	0.905430711610487	0.358098068350669	0.224532224532225	0.804183614177804	27.0152855993564	0.0213187902825979	24.86377309841	6.10817506193229	10.3705263157895	4.65063649222065	9.09862234856768	0.0495238095238095	10.0657777777778	0.0269277845777234	0.0181378476420798	7.58128400435256	7.82358674463938	1.4087562960093	0.319887758681164	0	2.03261231281198	0.396619718309859	0	0	0.0730717185385656	13.8696378830084	0	0	0.0109814687714482	0.013926499032882	21.8179453836151	0.0729237002025658	0.108991825613079	3.1951560316721	0.104712041884817	0	0.15492137449039	4.73733468972533	11.1932503013258	0.0339943342776204	3.37478108581436	0.0815906753513884	0.0229095074455899	0.148471615720524	0.388850174216028	4.32231630701994	6.15234375	1.13904761904762	0.220558202859088	1.71554351506942	0.710382513661202	2.51370181142592	0.00763176723109945	21.6114490161002
