rowname,BBM_673_P283_01_VEB_001_R4,BBM_673_P283_01_VEB_002_R3,BBM_673_P283_01_VEB_003_R3,BBM_673_P283_01_VEB_004_R3,BBM_673_P283_01_VEB_005_R3,BBM_673_P283_01_VEB_006_R2,BBM_673_P283_01_VEB_007_R2,BBM_673_P283_01_VEB_009_R2,BBM_673_P283_01_VEB_010_R2,BBM_673_P283_01_VEB_011_R2,BBM_673_P283_01_VEB_012_R2,BBM_673_P283_01_VEB_013_R2,BBM_673_P283_01_VEB_014_R2,BBM_673_P283_01_VEB_015_R2,BBM_673_P283_01_VEB_016_R2,BBM_673_P283_01_VEB_017_R2,BBM_673_P283_01_VEB_018_R2,BBM_673_P283_01_VEB_019_R2,BBM_673_P283_01_VEB_020_R2,BBM_673_P283_01_VEB_021_R2,BBM_673_P283_01_VEB_022_R3,BBM_673_P283_01_VEB_023_R3,BBM_673_P283_01_VEB_024_R3
P0AAN3,21.01030489924033,20.953765503155275,20.895157763738723,19.948497331023255,21.485569973889262,20.82291136574544,20.14010681791474,21.149619754999307,20.706893104954986,20.77673062181063,20.727578153511907,20.522864881037776,20.00790397822167,20.3215635822808,19.93068986078786,20.0515628920415,19.979617925150748,20.147017307442265,20.029025051627688,20.52700377393587,20.311584784770776,20.527462020443203,20.14765569121559
P0AAN5,22.429578621601735,21.93402924869089,21.705177385708065,22.448134399302518,21.45051847885733,22.030916494165872,22.585488976955677,20.93676229920457,22.348724744823812,21.830595772193277,21.86594802261984,21.152534217674884,20.767802510759367,20.829538473253827,21.07710337967879,21.054655603690595,20.39281926477004,21.050134899077054,20.851734414336068,20.86513658080374,20.877417469175914,20.79289418578224,21.11069615074444
P0AAN9,23.812564386845658,23.572384383726746,23.39826948351877,23.43253945538267,23.53046526939493,23.275310645769935,23.206529629686436,23.102244498427336,23.328541932515744,23.347606843457005,23.088792664770246,22.462029434379787,21.894340746176127,22.137736532951426,21.478192949603805,21.3481199845031,21.457166260461637,21.830733655150866,21.759926875335967,22.15052778639808,22.113448385058916,21.91347612375123,21.891237643515787
P0AAP3,21.352013358180027,21.013784741876965,21.04106208492574,21.000191073878018,20.86768613481728,21.090075427793273,20.902565807442805,20.71164491341231,21.27137729429749,21.029696671403592,20.981754601897713,21.31404921157786,21.00559310776881,20.77450322621412,20.37207878250356,20.57868231893947,20.193822011088084,20.623212359987203,20.72409038535034,21.217786739496912,20.99644587576564,20.674276314819835,20.58597324147866
P0AAQ2,20.278987760567084,20.148893508984777,19.92473593010384,20.403043156215706,18.692309213158936,20.180731063434045,20.73956346812638,18.971685970223646,20.50842968646879,20.027066658458384,20.048141843801965,18.97212779979456,18.72543934989774,19.05706745403149,18.90658473438441,19.069931463625508,18.53498286467399,18.869135822797453,18.93168130424135,19.842678134645872,18.849241764532476,18.40581672836358,18.816921944483003
P0AAR3,21.479082037932073,21.195622932332043,21.15774541401766,21.14482842938173,21.080627070597377,21.3340667958971,20.93387573944638,20.7584511585075,21.306873704265527,21.10552748877685,21.006718929964958,21.77493325586349,21.59040804498824,21.677804149473932,21.152207061935332,21.20827341074084,21.18134817481651,21.548498516801555,21.576730998301045,21.785131284494657,21.421172480224552,21.28644905265228,21.430741060344225
P0AAR8,20.077527907852314,19.543512458032012,19.099592305957636,19.452432771007203,19.852400457497644,19.32367696090096,19.183065196423463,18.839688848831436,19.206879962637338,19.27030687961919,19.21066690811653,16.54114004914208,16.249384375942604,16.516061082758092,16.391383024384133,16.543220812974106,16.239032529248007,16.664443116408336,16.74869148509888,16.613317033876328,15.975628382439313,16.21887875336872,16.368846842149885
P0AAS0,19.974136178772607,19.889361417229967,20.199958496241184,19.43537229327998,20.093529790968834,19.485292342731924,19.63024348884356,20.126489948111367,19.311051954073164,20.085372158438805,19.7948712429868,19.100274383137076,19.50971186316873,19.392178968206906,19.46887908896678,19.446891150797352,19.40578395613967,19.332865455446175,19.16207105251624,19.442758986236218,18.65557302045218,19.216668994743614,19.352338565373557
P0AAS3,18.232385342613995,18.65460096198398,18.472512530284366,18.302202862271702,19.01939229838718,18.593817172246226,18.164854140681875,18.83187722884716,18.5551592180421,18.587593006861457,18.60027746467291,18.233233060227136,18.28515805590723,18.012585100081335,18.236887877043678,18.177561733037557,18.10912639616265,18.191946809634995,17.97401222244982,18.165241688744675,18.030157055470557,18.040654855808437,18.159101465657898
P0AAS7,22.279914472405146,22.046331978771544,21.865097344862004,21.888922081678103,22.114094311756702,22.09823592557956,22.111206550704257,21.514115908876757,22.11640580046457,21.876830335899935,21.929024467882474,21.912610139825677,21.58697080522062,21.901370721514308,21.55182725544836,21.90786115458025,21.39490411128418,21.600069267547312,21.694854955804804,21.861283955698426,21.972755079050923,21.823034818702574,21.781629361200487
P0AAT2,20.90865475838188,20.442863039828794,20.498767029790525,20.105330708460816,20.874454329881587,20.464407681824547,19.90674394585957,20.341098589702774,20.506833584893844,20.35895132512609,20.245028189342303,20.11374197605216,20.045181130050022,19.92587905116539,19.285978095845213,19.504199573772844,19.252058552965146,19.472223003837968,19.743812836546734,20.174110917990475,19.886449039112016,19.595610313756957,19.559825236133946
P0AAT4,19.481120157377827,19.63511944594382,19.643803717093387,19.611045894351555,19.656791576121602,19.488650083308166,19.517995195534585,19.747308297642167,19.56254303841993,19.632288435446448,19.621585994469175,19.84785348836639,20.1610135117378,20.060375218306582,20.066949695682183,20.0634262210658,20.1077331918202,20.156232068064746,20.127508922223605,19.946007146089162,20.12569347959896,20.119946638021503,20.054539845284015
P0AAT6,21.93313946788069,21.661593884550236,21.751153859026225,21.863453813761012,21.39495643974939,21.785590770597377,21.97031549403818,21.156313969181593,21.951717411902386,21.748238360390268,21.743504141418356,22.236148264323198,21.991914922141547,22.163919874002065,21.934491407683716,22.031221637057328,21.67074115731789,22.033770134940085,21.931535526594033,22.008282390009732,21.936691857926508,21.936466965888336,22.085192643245506
P0AAT9,23.66889113915512,23.123379576812628,22.98657484717465,23.246649691631934,23.00957937268421,23.010618944014244,23.44453393958434,22.583298291919842,23.207431309765298,23.086018295789838,22.96722726389768,22.007567471321767,21.843000453242393,21.719842989670028,21.50151670287825,21.68448394123197,21.35231682194689,21.55305111720489,21.66411681934938,22.17715159756065,21.774934380719213,21.667858083739706,21.618477882634153
P0AAU2,16.64762616833776,16.735111274826096,17.23433408030586,16.04607684897931,17.476833898048504,16.772106906322485,16.302089680270477,17.250025023903987,17.070098506695153,16.942973093362745,17.036066940366847,17.34179431220058,17.657846229403507,17.696159864108207,18.00264427571414,17.618450007607297,17.930822546344494,17.817283308962097,17.801872027172205,17.877893632766586,17.35853268243583,17.642180604876316,17.986267000589464
P0AAU7,19.874222526339356,19.40816142125719,19.43488470462987,19.38048462129027,19.47017605210034,19.501718995092094,19.077610277913227,18.779250687363493,19.666647709798465,19.263393360864217,19.272811684830312,19.738417448627448,19.069254067885446,19.08693074181523,18.898656755968936,18.981586877197643,18.81960387730965,19.29528673258293,19.18433142579809,19.494844147858938,19.287391899462467,19.13254174458507,19.277705133101694
P0AAV4,21.576025926518952,21.613728663663174,21.7231825428953,21.538200905221515,21.709993792822175,21.574586026198,21.654827306145563,21.595173784372143,21.52364061875363,21.543962502451365,21.51736030307081,21.419498921472034,21.434330789442157,21.34039872864369,21.275882692290644,21.252558159866368,21.270291277816497,21.284327496673974,21.37513641125731,21.266762894070027,21.43378514732867,21.051538543137617,21.15485273615336
P0AAV6,22.128653170500275,21.764487481238483,21.39322618041378,22.339886416313895,20.891343883335637,21.891740920761723,22.472108721165288,20.582767242214857,22.31180497564364,22.131417653999485,22.043640957378358,19.811560545029685,19.854089547287074,19.684205778583767,19.600695807780248,19.97188281895038,19.340123361473776,19.93562574264578,19.498491933814883,19.595507818110665,19.231992494378016,19.31470629070649,19.792509345800383
P0AAW1,19.09235025883638,19.17867207301105,19.17113779030927,19.483857188730695,19.1271567490303,19.16309839669488,19.468313178977386,19.153424702801242,19.184351055812726,19.35583351695464,19.313289772650354,19.545062452790727,19.552121547407047,19.585920819333783,19.762354167991187,19.52278638692008,19.632257751086758,19.616987984394925,19.493445169131622,19.675233338825763,19.476271468934904,19.478239524020758,19.661028359763094
P0AAX3,20.421161998269085,20.213479799062547,19.804538341692385,19.98153085327833,20.329501927516116,20.288308345187087,19.649705437018024,19.49148853425847,20.26025934787489,20.3126366508648,20.103708841047645,20.64267509810875,20.331276283872555,20.709925908935066,20.278844939517096,20.776897277675243,19.836509456849335,20.580786702115063,20.494464072289983,20.35754139574619,20.219459194617762,20.499921373957715,20.564244949716905
P0AAX8,22.905428700230516,22.730496878330687,22.722922289052562,22.521359082556195,22.764591443212502,22.72735052206278,22.68750131210054,22.713188703845027,22.7708693335788,22.67267673459213,22.62115148550701,22.728015541744384,22.51916846433121,22.667628664220373,22.43530925451261,22.613268194518,22.468920639500478,22.559096459988584,22.576179024660735,22.714932842015774,22.656075332470827,22.674815474664218,22.733396128449147
P0AAX8;P39176,20.354440796639377,20.280509654647897,19.939383241751976,20.09346824689518,20.679961258745365,20.467077871659924,20.333939942833442,19.997049890225554,19.869385090564545,20.070149568503915,19.990685675318932,19.822534784879284,19.435012196689744,19.671545662485276,19.850713635000066,19.426444914496056,19.495253656430123,19.82777383207338,19.351472472648958,19.435821402300252,20.44935782075701,20.089768179535305,20.380701249731164
P0AAZ4,19.68468485046424,19.769418395169026,19.886222144786124,19.644562429714902,19.97013909839209,19.825927175694922,19.57430355899379,19.85316544518624,19.717274962207192,19.825310919903636,19.772804119164075,19.94276514867015,20.000344593444172,20.063181593875093,20.061063972600444,20.047785642236992,20.104746650634254,20.099149459857987,20.02866188474093,20.023601720454202,19.717007067287827,19.989317248113352,19.938676613046457
P0AAZ7,23.502537225000694,22.942712172156646,22.895873233992162,22.684065633138367,22.93169964727133,23.090490103347754,23.17290666268459,22.40132553208843,23.114402197043304,23.085000787953092,23.036859166528927,22.599760142081195,22.04008231389954,22.28768133960915,21.861580853617383,22.099162020665702,21.47584739578017,22.031113445981163,21.97983825371179,22.695655566092796,22.274430545458046,22.11237388227611,22.13506792906687
P0AB01,18.490732004096824,18.652907394574196,18.731563592367607,18.54265233200318,18.796218878774567,18.579201981094204,18.361969511113355,18.831911046719632,18.414815986144397,18.568881254041262,18.58404218298596,18.304050098365572,18.346375927558345,18.588489724735332,18.48958737305692,18.478695757188177,18.54770816883889,18.511687903738103,18.593782966306893,18.53119579798205,18.276817010800702,18.403211972082033,18.537176699912347
P0AB03,20.344035825643054,20.246154325643104,20.358149747333552,19.734684079082392,21.164075280446642,20.114478129930053,19.51901422586103,20.500128498491843,19.89482122771624,20.177173794476793,20.167056362619565,19.768432825365863,19.535233839975348,19.77271918119046,19.68744150244591,19.644190373750384,19.577588357257714,19.584638325346813,19.677346711835405,19.89217209917781,19.897261501577358,20.17242414782657,19.870786903605346
P0AB10,19.03374881749799,18.871239962136787,18.825813046559926,18.70626436470527,18.899333069512718,18.915520468749797,19.299790608939812,19.01007867397264,19.008312455239675,18.786111027952913,18.84910810463045,18.79434431796343,19.055117765061027,18.736657676456055,18.97047278272072,19.04488609717531,18.986654557626895,19.106858281453487,19.119552408859963,18.954088722252294,18.86441183996067,18.955324001782557,18.961931601622837
P0AB12,18.877289418039954,18.90933780380975,18.734629774188065,18.96983381779121,18.799380416901233,18.698901299397917,18.889363401577132,18.954530877071242,18.90686741687485,18.55562389707348,18.38433232774651,19.188385783449203,19.51667970308689,18.987044672775017,19.031276856463077,19.141498893300206,19.21978004113185,19.232843975241398,19.34708916702351,19.100295714104252,19.166800806224725,19.162943788718177,19.12681756596173
P0AB14,24.286619711030554,23.82467367071328,23.730645738411184,23.78378371094165,23.97116133321692,23.88443194100888,24.265144123762116,23.078397330006354,24.04627915377283,23.833692872909154,23.779390231829673,23.596227808769402,23.120662353495366,23.54031280314066,23.365831810598028,23.454273346435116,23.101590040845565,23.50476971930362,23.45044561051948,23.805745627097185,23.275080543346448,23.60743108353014,23.62563599959412
P0AB18,20.202335293269915,19.88285927666829,19.491538228895063,19.77647235028507,19.10876872792188,19.680465246623644,19.735554852655092,18.809696181280696,19.69391532768354,19.60714309331882,19.818767666433665,18.427169429590858,18.3448246757226,19.16722782418096,18.886793812022088,18.984531923863376,18.792914406158204,19.25721455417814,19.22369694334485,19.57516088301934,19.151359411558538,18.851645644056816,18.99172952548255
P0AB24,22.31864437869221,22.06690856869212,21.917974489256174,22.570874251963698,21.93855877013808,22.274504637664744,22.241959994160606,21.34090173453325,22.289549365457916,22.1373970484684,22.179226567058564,22.16395326193993,21.935305183467733,22.244771432733362,21.690959020008467,22.042476535653773,21.68706751366337,22.07250079023385,22.009604408113304,22.4699819872022,21.95923519833208,22.096675625010505,22.191625227870013
P0AB26,21.955305839837443,22.182607211931142,22.085121587803748,22.281846485264744,22.1414742220215,22.090063113549903,22.276045794963878,22.021950644084356,22.149196298253614,22.1476980169909,22.186615048249017,21.19375986974042,21.248954374343754,21.34480349717014,21.630873540624783,21.48764807180026,21.445606871634894,21.46684583432701,21.483473089607187,21.226190191265694,21.372521250779187,21.53847062244853,21.681155190798343
P0AB28,23.305646669710427,23.186217955979526,23.060494969309588,23.18461575973128,22.888275441248858,23.186823134050663,23.20252372473508,22.569425558798393,23.306699927690403,23.179776357831255,23.00018618801782,23.08425352026235,22.687529230344108,22.665680065313374,22.65042011147823,22.616249391074803,22.27109935562543,22.72984403281832,22.76754406592255,22.8303770019914,22.894304020499554,22.68397166069161,22.729609954733792
P0AB38,21.74359920901845,21.81563008483117,22.01054812496339,21.772257485070682,22.106169247997478,21.89433658701457,21.912028000502758,21.738024590672552,22.05242524237285,22.065362160486057,22.060748987958824,21.57271273465701,21.825270302121172,22.0413162733155,22.11273033051434,21.869626980219646,22.145769845356885,22.101636699300876,22.092086022627267,21.947407779404575,21.335412424173487,21.90220469455899,22.023930189529707
P0AB40,18.84042567990919,18.680384294271036,18.066551282503195,18.147782064089093,18.65780208068791,18.353391209654898,18.250417304178143,,18.76496768254369,18.785535822396014,18.565204608176185,21.10993428953009,19.923456227790563,19.897978692735467,20.02444775520299,20.316293678535832,19.404243381026497,20.181472663953663,20.101849536255834,19.88101967874481,20.668786675837506,20.4469713494219,20.19562808492807
P0AB43,21.75164741041622,21.28939194508942,21.018568761341978,21.53493327158524,21.045120903701232,21.35213240052086,21.376145959929293,20.479535143443695,21.464157076114986,21.33954689679721,21.162855431349726,21.56653978407273,21.252523777267882,21.301117918357082,20.977585597000033,21.09702563754948,20.629005388595377,21.20808336593379,21.212261547655938,21.31942865570185,21.272023981895387,21.119334580393243,21.25213667908211
P0AB46,22.252995847502138,21.97827650826642,21.388117352536835,22.020250402608124,21.796446967092574,22.016602130087694,21.89941649837777,21.03942840055291,21.983401540245744,21.949053263203226,21.704879586921276,21.56242696584394,21.02170718665785,21.147073254879903,21.21491308016741,21.41965542993978,20.851780840593158,21.35304456884147,21.542185646800373,21.547780190641713,21.6527494801918,21.432683351076104,21.564524324246314
P0AB52,23.031865292955004,22.585666034741763,22.72576100455838,22.270876676151588,22.999390781814384,22.81495402088364,22.203146922538245,22.377818058825945,22.51592651943639,22.551914276499886,22.367380293319023,21.748143229949825,21.62158515462945,21.773093939317484,21.600029460331193,21.51698577711197,21.506146684610954,21.683107509013333,21.717016944793855,21.861529516149623,21.559379674316816,21.700028623435415,21.679057646926076
P0AB55,21.866837320017293,21.998341168395353,21.622086685840415,22.085990022562523,21.824579014605774,21.97957855098465,21.760799206705485,21.394919545864195,22.218052155593607,21.858776081628516,21.55423826550275,21.552367574894916,21.08321463820189,21.18799971210408,21.027175476208907,21.191872736433787,20.966737542011412,21.19735827477841,20.78044478270674,20.506686962586045,20.99343770865254,21.666947406629053,21.452283650915405
P0AB58,19.73172169923827,19.812620458189567,19.95774622610023,19.819939393638833,19.932212860570687,19.884850825347307,19.772910049882192,20.1318818886225,19.840939915215287,19.914738360927178,19.890707980128614,19.420857171760943,19.65093588524645,19.572662039919106,19.380065293088304,19.34005831986472,19.51225148393676,19.329852279726456,19.342265044293388,19.646482797508884,19.532898602644803,19.379305026513553,19.545309587108775
P0AB61,22.431156362762778,22.24629116469809,21.918652498662485,22.53366818137297,21.952565698547858,22.214789167264957,22.262051124505284,21.208220628392834,22.4680067286161,22.309613187605336,21.981735719015603,21.52697753917486,21.11796668728531,21.094665500620046,21.096952298368848,21.229260734498062,20.724334507826068,21.199804760217337,21.15536442197002,21.368335899552303,20.911504784263574,21.568788131412155,21.341931883263623
P0AB65,21.26426486624938,20.82529197045804,20.767839912279776,20.788792351123274,21.01571440948505,21.018445668511358,21.04236730613867,20.43899057091213,21.003994694631015,20.995316215721637,20.82555597373367,20.505557797763213,20.11171437006969,20.082280631815934,20.273074432774084,20.154342002971543,19.895725766460252,20.248014705882078,20.303409849911205,20.20455476707466,20.048111704777757,20.016319786631538,20.275502520575124
P0AB67,22.670395313549648,22.805991670361866,22.865178748901805,22.815148754137148,22.8765628168177,22.770805862329485,22.85104438635951,22.94456513075748,22.88090220728522,22.876451174106435,22.819792683975926,23.75047287329725,23.780452499694185,23.841774020532633,23.662152314887777,23.645631385339122,23.68645012798212,23.789264396092186,23.72284954408889,23.5885925931655,24.005026496597655,23.71457611651124,23.91681186816593
P0AB71,25.332950609920363,25.390742405432118,25.593979680784738,25.231317887236877,25.58946493932298,25.57276374696397,25.43261772301385,25.464699381409147,25.572965362117042,25.514845320208508,25.555088971299913,26.205920722790058,26.089054782134404,26.159720154358283,26.212106971468152,26.157327130408543,26.219160742323496,26.210747137183162,26.215379883655512,26.176228392920773,26.313150453320652,26.343728539543765,26.236430970195364
P0AB77,22.171913933054928,22.254106378023103,22.238169570716998,21.883030521280965,22.509736731585047,22.021843680268542,21.558386208966084,22.35164809417351,21.976877725755976,22.014673731500878,21.975931215434617,20.278562253475553,20.202041075474202,20.231182325232,20.190142071209895,20.065154797355277,20.098569656003757,20.241548158909332,20.10831587675805,20.177744095820906,20.13064949981465,20.400815948071592,20.247295789279566
P0AB80,24.197834513093138,24.25705695236977,24.160091067228354,23.80665800754512,24.296660043924557,24.27614010689691,23.86062105194829,24.441875652670632,24.034699384319406,24.17686312973658,24.064008386071695,24.097332978661456,23.96747079934568,24.091073283395147,24.149303223851103,24.09199755999182,24.038640107551355,24.158256097979933,24.1438004069818,24.093538543126524,24.072828498136328,24.361997378700316,24.255117190762725
P0AB83,18.95259807075628,19.020609037890587,19.09837090198229,19.266013409017567,18.841531230184355,18.917027419480164,18.961696999048165,19.013839384172957,18.930339421914248,19.11599079014855,19.120659210546116,19.54089747993028,19.710435810102997,19.24959099355408,19.49685905521235,19.439162734544315,19.400818501074074,19.44401132001654,19.493167000657444,19.23209759049576,19.525898981842005,19.482151360096623,19.550033461273024
P0AB89,23.387874071425877,23.461564428184605,23.630022828221637,23.406297518589337,23.594638790958484,23.403278763751167,23.446553810468345,23.59120299631569,23.443477979817494,23.517563307514298,23.53488715124392,23.864118613019457,23.933428817567734,23.858518512475587,23.89645536026022,23.899481073197677,23.85907630193834,23.77015652764629,23.86590770172093,23.746797258225083,23.85729244673962,23.809822721567482,23.88127138436167
P0AB91,25.224318386061576,25.218389995710666,25.27641182081959,24.87796314140413,25.372966174009836,25.235438470360698,25.04422026096586,25.209907972693063,25.185775194621023,25.185167274592047,25.107487815534483,26.148165749423214,26.11824033307717,26.290569297202833,26.13966324963042,26.15649561613733,26.131469681236496,26.255348951718155,26.0969745651272,26.13939916487165,26.11583411173742,26.290807112916394,26.34580912973205
P0ABA0,24.25705264932325,24.390506149281087,24.536870808721535,24.40550223322962,24.50261648215533,24.43177622972999,24.404265334183822,24.46695401769991,24.343125211300233,24.510435025215497,24.570503241614766,23.887848686562705,23.67457249585921,24.12279908026845,24.18530758930845,24.195543844860886,24.126500491612017,24.193911828178127,24.147351251772978,24.123684457969343,23.854810111736306,24.03232958221126,24.131735553924198
P0ABA4,24.292621399540618,24.011888635285423,23.987383588884025,24.078729549192037,23.951179772368775,24.05001097110405,23.907939164313646,23.683234699002885,24.03072107608527,23.91457146348417,23.832307176720143,23.702267762624608,23.385549270278563,23.44577651447446,22.942859025518267,23.049854319863258,22.83450058879183,23.192725674739687,23.302073234659723,23.551163704734293,23.343889407973602,23.19521385334454,23.291510389936896
P0ABA6,24.464374029344402,24.44141614679247,24.74073504350107,24.382977322146967,24.590594088655767,24.593665359567424,24.33597700448878,24.60506262474733,24.574792670474736,24.559959699064887,24.64171221643911,24.34619921705273,24.10501824306146,24.218157571908826,24.06745577912576,23.89653574542834,24.0522118451139,24.157965505773003,24.11306361510567,24.137878918788495,24.253907607863397,24.236342188937595,24.251521873281106
P0ABB0,26.516445307709706,26.5832623073991,26.730454012808305,26.58489889245849,26.573831005454615,26.582989362635246,26.61614542707382,26.560106794574025,26.55925913405977,26.695349717360912,26.74268333840594,25.877314543392465,26.039286691484964,26.170919472141627,26.271297911664245,26.16639914144634,26.14094790597935,26.209458932898688,26.24364185222867,26.007014423115507,26.12174312001831,26.224268230533337,26.312465255143128
P0ABB4,25.636273693512425,25.72090927476028,25.942965638612755,25.723910169511758,25.77170696944834,25.837774326523856,25.690983712977683,25.7787824698437,25.789482295903568,25.852066476299534,25.886341325365507,25.28075004158044,25.337802388841688,25.520155649532406,25.5435254569948,25.42335682634418,25.473043978274088,25.53011425156424,25.4990438565926,25.38227240158896,25.353377254278477,25.50026593563383,25.5672676757864
P0ABB8,21.130991205635794,21.217294633105233,21.362235225893038,21.701320886179126,21.051217754636856,21.327647788351953,21.946473228795664,21.30584657321808,21.52368492011939,21.421786299057377,21.518958052069706,21.446314151345526,21.764550050637833,21.396324887361754,21.97911961818953,21.75559302596525,21.907854213271975,21.891118598202052,21.830883671038176,21.349415567598673,21.767593153100186,21.64625296830868,22.059569156605
P0ABC3,23.787507822149944,23.92859176917942,23.989137477172758,23.97249127347455,24.018043677706768,23.882833883056623,24.061529184715816,23.961561016523596,24.049738784306378,24.014651396242886,24.078568717287006,24.075640737501125,24.115007961162522,24.041466588806067,24.16831344863802,24.155832350290417,24.087337818703944,24.076714465500253,24.112303265860028,24.05069641432807,24.108824726631127,24.103889198624735,24.25277515451463
P0ABC7,23.03187749874895,23.10884179940261,23.26296693107617,23.132381908798525,23.159759973340947,23.156387462845377,23.11587640527061,23.09620393299497,23.133857588541286,23.203047331153616,23.276793170714225,23.27032591075747,23.32535537174823,23.395294589626822,23.360359097832184,23.35002707636234,23.317490711819328,23.345083220646092,23.35004414194098,23.35342256084099,23.136008898896026,23.318349238673036,23.39274871989081
P0ABC9,18.912683004720733,19.305373598979113,19.15835994439544,19.107478608550114,18.79836946567564,18.967783894504073,19.027813910239463,19.21531916215204,19.370380071345707,19.288806885569215,19.23620672906882,18.92763755188569,19.36389680840841,19.145605451705364,19.095006056211854,19.037237410051873,19.18305105706296,19.157284922541855,19.062733731830072,18.822050442501027,18.667661203636932,19.037644802327794,19.23576763383049
P0ABD3,24.46537092659063,24.148309108021905,24.085190383089625,22.960928822206917,24.626347949173862,23.981953833354993,23.461013425008645,24.157489301503368,23.97940811866284,23.824928535149247,23.72870877282518,23.310099302615342,22.647128000037156,22.776110630279057,22.84475609691954,22.76501547963212,22.779956511860213,23.02190108861948,22.988283128561044,23.149514579981492,23.040313045124684,23.283988582193388,23.00723597905605
P0ABD5,23.513855598806625,23.64728041344123,23.799090408670008,23.470687270796173,23.83917441778743,23.58264919841217,23.47421051849727,23.928855132826904,23.581845603695925,23.58385736760428,23.604756211876488,23.93539627826041,23.97295040101723,23.872369301727698,23.755683001659815,23.728272755761694,23.86695347963121,23.83386643065769,23.823173128616688,23.853888142340523,23.87951571272213,23.87000497539876,23.823901957349744
P0ABD8,24.665340343280942,24.474244863935503,24.135125586244673,24.544133562715587,24.11122171463602,24.602538584584135,24.612040335726473,23.50219718015038,24.611987426767904,24.616701926392317,24.42987821288102,24.254792234410395,23.956580942155696,23.943967180590576,23.869568438545077,24.100193132130634,23.54302121747508,23.909817020583574,23.9165265380395,23.91551084381315,23.989018855060753,24.07601872294729,24.06669850530678
P0ABE2,21.95466339854093,21.602185834180016,21.53464465233981,21.788654743834304,21.641917983287684,21.571387429721227,21.755003242199944,21.196536707312845,21.71725043009867,21.626774753142325,21.720374650340837,21.7154621190493,21.606319902517985,21.65251013145297,21.774124154074002,21.61640390903234,21.433002632309407,21.635863994292347,21.741483287694724,21.74203238141294,21.853543913935173,21.636205370422676,21.49467702240663
P0ABF1,20.722609160966403,20.86959417365678,20.962497658972882,20.925643311539453,20.879738075580253,20.85346416792627,20.93506445556142,20.841224003257175,20.7710962573974,20.952036843242073,20.964263015472717,20.810749667108876,21.081824725323052,21.32831615152615,21.428885776520005,21.350254682215855,21.339273976922065,21.273017811539493,21.26103913551667,21.045935671335524,20.90570646898146,21.179161782982163,21.27512449950125
P0ABF4,18.941341811548444,18.54931117086619,18.587963299935538,18.578580420731527,18.62958202708207,18.387427642235107,18.513488134812746,18.379157434870006,18.6023368030427,18.334060457208302,18.53498525553826,17.14780833280252,17.276367972082447,17.199565415914705,17.343490917649927,16.98212935522852,17.369629460408,17.101444556594004,17.21622851866855,17.30950434221428,17.037041453259725,17.074653376019924,17.19545676156728
P0ABF6,21.47687929092858,21.38139553095018,21.67089651363348,21.215823225967103,21.936826624649935,21.30507884400842,21.138865067160204,21.48220582450884,21.32569575819861,21.35900482565789,21.394896944026726,21.464790249794056,21.094056266829973,21.410885848946066,21.328466873916287,21.398959857270768,21.286059073414798,21.322447690297256,21.342399280868413,21.51771955340217,21.379235161966673,21.446658720995323,21.451639351529785
P0ABH0,21.235635524218335,21.24570984478413,21.38022814788053,21.14377994107326,21.34688672483264,21.233407050257387,21.218261034124733,21.234918987550536,21.21893641350381,21.352981079420857,21.405167897410376,21.426435986346892,21.560485875415385,21.60065014747132,21.554035571694286,21.518298899439035,21.54942074130793,21.57258102381217,21.571817785423306,21.424127841690858,21.419335810089635,21.43453942481074,21.442428103662227
P0ABH7,27.028951437110862,27.19404851920841,27.50498537595412,27.024688946090798,27.411246094933347,27.262915956623853,26.937621459062196,27.342844437085823,27.197825191184386,27.3800627902057,27.49159302559824,25.454270889035577,25.471080472033016,25.69515546520767,25.486911770264665,25.504655630393724,25.611577445837977,25.666634782831512,25.664647613535656,25.64196452590899,25.398679205484747,25.58931472918034,25.711459784001224
P0ABH9,22.645281279186456,22.687994566842388,22.820427253805605,22.66417925854494,22.9937350856357,22.683544377871346,22.452687275023532,22.729428227537156,22.48820288207569,22.82944907933707,22.834801148363947,22.308261853364165,22.57072520540948,22.69656153473263,22.7214676086293,22.734893583582007,22.671568962206376,22.699775107271357,22.662644558156448,22.580730568206295,22.557333673601324,22.81756141400261,22.83916230585447
P0ABI4,21.06931857132491,21.24895570565907,21.12413865707224,21.07792151357992,21.16039513193361,21.05733022227962,21.20821839035169,21.221442478621153,21.041698404517597,21.009490040981174,21.213400435381807,20.74462249472633,20.95382197513058,20.944859459385157,20.90797962873133,20.745245640628085,21.01227139190869,20.98943764955838,21.053766141117226,20.8954529632631,20.72975104438325,20.98026597349286,20.931210933970377
P0ABI8,23.187222406205443,23.178291420731966,23.19131244207984,22.90591981995652,22.92018488529581,22.968055148832082,23.358586962301402,23.199708283227782,23.184128845601755,23.095851005498872,23.182913510294835,21.859575518177017,22.46693676164188,22.312728071720965,22.43927300166033,22.53058549038883,22.360819735050082,22.28155732675622,22.234669908667296,22.152437213155658,21.901633414524365,22.400365702019744,22.560040014776757
P0ABJ1,23.60114989174839,23.698675444088725,23.9552299904836,23.517680193742358,24.009968538048263,23.729768252439605,23.83850867809772,24.17292476824938,23.725332066887265,23.752238492240927,23.867571209511695,23.176436916768345,23.100406199796762,23.356694670676692,23.01267178055582,23.10100150270048,23.177832016874625,23.260791611425212,23.195850648969557,23.357781598957093,22.839002692123916,23.204691982625164,23.348067761418957
