"rowname"	"Ref8537_QC1_20230414_1"	"Ref8537_QC3_20230414_1"	"Ref8537_QC4_20230414_1"	"Ref8537_S11_20230414"	"Ref8537_S35_20230414"	"Ref8537_S49_20230414"	"Ref8537_S52_20230414"	"Ref8537_S60_20230414"	"Ref8537_S65_20230414"	"Ref8537_S69_20230414"	"Ref8537_S75_20230414"	"Ref8537_S79_20230414"	"Ref8537_S82_20230414"	"Ref8537_S88_20230414"	"Ref8537_S94_20230414"	"Ref8537_S100_20230414"	"Clinspect_E_coli_A_QC1_Slot1-6_1_8640"	"Clinspect_E_coli_A_QC2_Slot1-15_1_8649"	"Clinspect_E_coli_A_S7_Slot1-24_1_8673"	"Clinspect_E_coli_A_S14_Slot1-11_1_8645"	"Clinspect_E_coli_A_S20_Slot1-20_1_8669"	"Clinspect_E_coli_A_S29_Slot1-19_1_8667"	"Clinspect_E_coli_A_S34_Slot1-18_1_8666"	"Clinspect_E_coli_A_S39_Slot1-26_1_8675"	"Clinspect_E_coli_A_S47_Slot1-14_1_8648"	"Clinspect_E_coli_B_QC3_Slot1-23_1_8672"	"Clinspect_E_coli_B_S58_Slot1-5_1_8639"	"Clinspect_E_coli_B_S78_Slot1-17_1_8665"	"Clinspect_E_coli_B_S85_Slot1-12_1_8646"	"BBM_673_P283_01_VEB_001_R4"	"BBM_673_P283_01_VEB_002_R3"	"BBM_673_P283_01_VEB_003_R3"	"BBM_673_P283_01_VEB_004_R3"	"BBM_673_P283_01_VEB_005_R3"	"BBM_673_P283_01_VEB_006_R2"	"BBM_673_P283_01_VEB_007_R2"	"BBM_673_P283_01_VEB_009_R2"	"BBM_673_P283_01_VEB_010_R2"	"BBM_673_P283_01_VEB_011_R2"	"BBM_673_P283_01_VEB_012_R2"	"BBM_673_P283_01_VEB_013_R2"	"BBM_673_P283_01_VEB_017_R2"	"BBM_673_P283_01_VEB_024_R3"	"20230516_EXPL1_LiSc_SA_S610_RT_25_s2"	"20230516_EXPL1_LiSc_SA_S610_RT_26_s9"	"20230516_EXPL1_LiSc_SA_S610_RT_29_s24"	"20230516_EXPL1_LiSc_SA_S610_RT_33_s44"	"20230516_EXPL1_LiSc_SA_S610_RT_35_s51"	"20230516_EXPL1_LiSc_SA_S610_RT_36_s56"	"20230516_EXPL1_LiSc_SA_S610_RT_38_s68"	"20230516_EXPL1_LiSc_SA_S610_RT_39_s72"	"20230516_EXPL1_LiSc_SA_S610_RT_41_s81"	"20230516_EXPL1_LiSc_SA_S610_RT_42_s89"	"20230516_EXPL1_LiSc_SA_S610_RT_43_s92"	"20230516_EXPL1_LiSc_SA_S610_RT_44_s96"	"20230516_EXPL1_LiSc_SA_S610_RT_46_QC2_LabD"	"20230516_EXPL1_LiSc_SA_S610_RT_47_QC3_LabD"	"20230516_EXPL1_LiSc_SA_S610_RT_48_QC4_LabD"	"CVT09_QC2_LabE_X024"	"CVT09_QC3_LabE_X025"	"CVT09_s3_X002"	"CVT09_s10_X003"	"CVT09_s13_X004"	"CVT09_s16_X005"	"CVT09_s28_X007"	"CVT09_s31_X008"	"CVT09_s36_X009"	"CVT09_s50_X011"	"CVT09_s59_X013"	"CVT09_s61_X014"	"CVT09_s73_X016"	"CVT09_s77_X017"	"CVT09_s84_X018"
"P75954"	18.7488382603557	NA	NA	18.7182239219093	18.8420696075639	18.001269152319	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.9002005882134	19.1830693872151	18.6034838884738	17.0716272114931	17.5113164920498	18.5696959852754	18.8235920281881	19.8498217764288	18.5276812515183	NA	17.6357550385268	NA	NA	18.3447817185112	18.6835973493725	18.4729776566412	19.0630691416655	17.7260157448931	18.7440761956165	18.9244161388196	18.2046444794479	18.780897930359	18.4526735118167	18.4469260438482	17.7470765066416	17.6445685718416	17.5514061840819	17.9871918310969	18.7865217045336	18.936399271924	18.9853722332581	17.4940586578346	18.1811571108863	17.2400552656244	17.2256781644426	16.760252139086	18.6327396594123	17.4278447856894	15.8057413534779	18.8599563277641	NA	17.8656064206047	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P06971"	22.4644087632843	22.4656832965058	22.3878036030896	22.7055701680053	22.5139935490974	22.7262408081566	22.3950258219259	22.5582553283127	22.5053740629131	22.7843974086436	22.5788383615147	22.6781517332878	22.4727297361603	22.3598980913629	22.5639753003763	22.49991037341	22.4198267375281	22.8039379882396	22.602452841197	22.6641639043333	22.6749331922811	22.6429553517021	22.9467885700499	22.3078628164226	22.3491575216941	22.2877500487848	22.8017790194973	22.0798310542656	22.6554200549619	22.2980418054411	22.3741172297005	22.6274619027473	22.7121437151493	22.4233095667439	22.4844228544574	22.7734737807836	22.1317313738215	22.5916553425256	22.5826192860927	22.626648331044	22.6932918061937	22.791585030625	22.7286146400233	22.2561868767212	22.6688465989371	22.6310312761089	22.7583406607593	22.5973877700487	22.6238946485154	22.5272476380142	22.4941616095818	22.5648045326437	22.5196856861676	22.4382433626992	22.4959017796542	22.5868390294573	22.4762129461273	22.5237713502422	22.6185456707152	22.5671941635651	22.3478432855065	22.660233871185	22.6168494486946	22.5747952205903	22.6894240506287	22.713004465496	22.3050656773272	22.6866873027745	22.4907709153979	22.6078714150254	22.4611739312263	22.5373846110655	22.4599732765186
"P0A7I0"	20.7133578933626	21.1010748491747	20.9618435814245	20.483255595465	20.636320184998	20.7021146074437	21.0215580945277	21.1594555161013	21.029702462784	21.0150369328657	21.0678148070174	20.94520449353	21.0074019774508	21.0253620309049	20.9522448635046	21.0685644599997	20.4710821285006	21.0016720779493	20.7756145151611	20.9411526662877	20.8096655890335	20.6659901884074	21.1296992181136	20.4420366040676	20.9305854726207	20.7193882025824	21.0526821591459	20.6632168705193	21.0632779346375	20.9693739227639	20.8076598709019	20.802105173854	20.6909767774639	20.8023143844057	20.7724931427869	20.7013769190678	20.5906370403534	20.7909569752547	20.70387258714	20.6398878215951	21.1414000621353	20.8334801434698	20.9142513231963	20.7626401386974	20.6050354434816	20.6725738948184	20.6460872503727	21.0007707521059	21.0441030544036	20.9835479974886	21.0785711562636	21.0209680499664	20.9566181795272	21.0536478764907	21.04177176118	20.6282963173267	21.0763865855185	21.0772765106127	20.7708165798142	20.6739091730603	20.7656193645023	20.8229860503145	20.6665579072753	20.8086759434846	20.8350040511822	20.8193444674705	20.6655380264872	20.8917254560394	20.8532393797478	20.9921393625206	20.9374710200228	20.9157565134833	20.9840202312844
"P27302"	24.7064984507647	24.5649540579919	24.5425546637007	24.7573423643308	24.630069255398	24.8390558250409	24.4644721700844	24.3998303807375	24.5584295565318	24.4476294734336	24.4717637166854	24.5976031555296	24.5057997686584	24.4731001253585	24.6515183607351	24.461246254536	24.6339545695129	24.7900329917456	24.6587153055797	24.7754444721205	24.7922689885117	24.7567389752368	24.6902052604951	24.9029808931446	24.7669519148548	24.3423887165971	24.6543765294758	24.3177683863912	24.6467421118928	24.6620704222028	24.755612974362	24.8874833709332	24.5257430497227	24.9511920521826	24.7319254486706	24.4887298740472	24.9528116841024	24.6764042142535	24.7892848425337	24.7886127570606	24.2876676778489	24.5806118354543	24.6306165902693	24.7124284927379	24.8118784756596	24.7191248275958	24.5884616439307	24.4775307297377	24.4724680901065	24.4985148490136	24.4885432655798	24.5612706874619	24.5490200904862	24.5132183381129	24.5381970249541	24.7792377065209	24.560676969319	24.5294517748419	24.7874646401093	24.7227249235641	24.8008062695374	24.6363670703926	24.835451919003	24.7103044467857	24.6336222373412	24.678133653043	24.9975342073037	24.6954491348493	24.4958286195144	24.4474366108763	24.5841676937151	24.5007197243036	24.4546002567639
"P22731"	21.8307571149936	22.0582390506589	22.0678038637352	22.169041389488	21.8741833378267	22.1488424443868	21.9779594984598	21.9436792481556	22.0583917366302	22.0344081178505	22.1030166068731	22.2139575381812	22.0560070664366	21.8061266305004	22.2032345413152	21.9379570887429	21.6724897471355	21.8813454367562	22.0154355134544	21.8947858780912	22.1348948181377	22.0399331498721	22.270747589894	21.9587088715995	21.6144355576776	21.9983975517157	22.1450217335354	22.2761178247946	22.113355595572	21.6953629337739	21.8283402632193	22.1352367037423	21.8787108309966	21.9570311564558	22.0689300366469	22.065215821611	21.8551882410391	21.966647251048	22.0279755326932	22.1162820372279	21.9418358798553	22.1716529413764	22.2226667021222	21.9067100636593	22.1426206772722	22.0643656445287	22.0821412012504	22.0808934101259	22.0563363640269	22.1314515424972	22.0629534544413	22.0015520577709	21.9263970929307	21.9743735684701	21.9026732046906	22.05869677883	21.9414874924364	22.038714344473	22.0051986592901	22.0368307825606	21.8183105232342	21.943571655096	22.0588205829268	21.9425660765574	22.030712603304	22.0129984290028	22.0358712323077	22.0197459840843	22.1378192418185	21.9506330779218	21.9909226112286	22.0618349825921	21.9974782667137
"P0A7Y8"	20.7924080331657	21.0019331675147	20.9832627445989	20.8478732447106	20.8584105366238	20.9823318621766	21.067848420649	21.0764500080989	21.0831671017125	20.7949584922363	21.086650184629	20.9731183384977	20.9150091721532	21.0314980157529	20.9825195884317	21.0132969226103	20.7683377515127	20.7940479779748	21.0201030995123	20.894248767465	20.8443029007688	20.8356499375853	20.9774547804113	20.726003184962	20.9286890511449	20.7569076860458	21.1145438070424	20.8500406800445	21.1474068584282	20.4585089424861	20.5935609604298	21.0325838513374	20.7822601435386	20.9748406022607	20.8729501828844	20.6941693073674	21.07982705617	20.8228628979266	20.8513190707376	20.8128618797314	21.4259717954334	20.8375753558713	21.104032614447	20.9254337733559	20.9184610719483	20.8072501120222	20.7388695451085	20.966240736492	21.0500094679415	21.0068977923142	21.0038595387893	20.9263539883032	21.0517124615178	21.0636796470703	20.9836713780629	20.8560708012995	20.9731480226527	21.0490616414619	20.779050188464	20.9250962597632	20.9963841655497	20.888399450412	20.9161918303807	20.7704801328109	20.8502930334531	20.8706805234849	20.8260920244165	20.7211398033486	21.0488984177835	20.9797597500369	20.9788618820428	20.9720900373699	20.9899230165268
"P76440"	21.1701403195594	20.1105946824539	19.4182294299319	19.9694112391242	21.1887972524558	21.3985098160999	19.7479816404151	19.6161135851789	19.9248567276929	19.8882895218505	NA	19.9647318933739	19.3939268922789	19.9436671448596	20.0487426367597	19.7449128396675	21.1334749805212	21.5278808359256	21.7203438644339	21.435333294476	22.2742163908263	21.147134185664	21.0270315415721	21.6612264601423	21.9684503708106	19.8167300851291	18.7004075303042	19.0865692673547	19.8914808137411	22.3441065641305	22.2880541217414	21.6465376460579	19.8463801909868	23.219767439078	21.7460525256531	20.1651765118672	22.5911198820204	20.9689534217829	21.6150367094048	21.5799221324326	19.0727780144627	18.2406148251338	19.3206696912635	22.8645040865669	21.3016814867835	21.1863773669423	20.8671121070496	18.9036574020966	18.4044242204156	18.9648871131902	19.4583724400371	19.8216448823253	19.6256171215293	20.1982119865284	20.1126351852927	21.7885714441383	20.0805572288953	19.7696686731806	21.4230934364818	21.4490816749977	21.8782444659184	20.7017791190294	21.1531642756036	21.3528190315717	20.6494723480301	20.9287562373161	21.756591132538	21.064738432206	20.0998347488869	20.388640734065	20.0470180504435	19.8870786039873	19.6626960702452
"P75682"	18.7871825871013	17.9544448718306	17.5552943879041	19.24941040535	18.8202414139559	19.2562061415413	18.4796712789719	16.7367365862742	17.2403094650725	18.0341731121182	17.82912906582	18.925978347164	18.5318869852496	19.4994929944245	18.0634903641197	19.182997806378	19.0491725400114	19.6656131117126	19.4465954576935	19.3468196690822	19.4056044555757	19.3627975733448	19.5290515379456	19.2026091885446	19.3873784648653	17.9715086204811	17.9942550121399	17.9568197115451	17.6129780303272	19.2099688778893	19.4839640083954	19.2873059028798	19.2306824965057	19.1501919548867	19.3009150891399	19.3398340784322	19.305718122255	19.3907040269437	19.3173472015062	19.3569123645181	18.1881699937843	18.0026901004897	17.8622417167935	19.6038476417435	19.5968984474482	19.5534106465165	19.6411608492963	17.9884898945272	18.1735093533167	17.9332530986014	17.9865200260241	17.9102971146413	17.9272662004269	17.681854039185	17.7036146102725	19.4802365696011	18.0368343907842	18.0533427088615	19.2112704472848	19.2021990042568	19.1810859486234	19.0305292416881	19.1918565587505	19.1189750970838	19.3413548641441	18.9972481161986	19.1081946493461	19.1304447242336	NA	NA	NA	19.4593801645603	NA
"P0AE52"	24.0931257435688	24.0295646117646	23.7335859755095	24.0643204059367	24.1499634597569	24.0282205948192	24.0389023996445	24.1316714387659	23.9467856254454	24.1522801473626	23.9198309307357	24.007981035296	24.0255287988214	23.8971794719385	24.0394810577595	24.0660485805119	23.3660432175416	24.2671202456776	24.2910335558814	24.1143446441532	24.0691002260496	23.9468991778425	24.2930582891384	24.0374922335208	24.0375964933251	24.0969071462662	24.2271725301097	24.0020718406151	23.9221714029819	24.4221008821354	24.1525023043042	24.0417060910574	24.0969383924298	23.9187451987394	24.2196388613651	24.2285843969764	23.7459003205685	24.3080430986213	24.0630345748963	23.944273699951	24.2365655555318	23.6747115621951	23.7625303400605	23.8956623997681	24.0152156650578	23.9982021292565	24.0800824462947	23.9939935232712	24.0817018530291	23.9547933596392	24.0741253189898	24.1049404773064	24.0952543733651	24.0755794641585	23.9649752365175	24.0227734091162	23.9949441704344	24.0405076900635	24.0579545418803	24.1270716341329	23.9251701500145	24.2720161159939	24.085481536132	24.1214249011165	24.1983443825988	24.2049795269816	23.8244672058502	24.1345829142982	23.9730533192751	24.0576932151632	23.8874673453295	23.9330682010302	23.9442190504044
"P60438"	26.1467380401656	26.6707850301783	26.5671483892066	26.2385568609909	26.211646734978	26.4032453126877	26.8472319167857	26.8368583725278	26.8569527725816	26.8658734523957	26.7567623396417	26.7821209305965	26.7400776532293	26.7757994005515	26.8559242294034	26.7338620102487	26.1182893224073	26.3446873100463	26.241177362737	26.2729074248404	26.1295817569412	25.9025115730068	26.2782438898282	26.4337098997748	26.1320985932152	26.7125184647148	27.0527785085156	26.8877673869977	26.9890459740974	26.2012510127184	26.1118057063403	26.3350924551604	26.285390764768	26.4227898909921	26.3936811937642	26.2522337597736	26.3020621730018	26.201054661486	26.3093630694131	26.2937259972377	26.6977164372406	26.6757840037986	26.7845181946294	26.2477645700367	26.3252208075739	26.2176937946858	26.1884208560038	26.7386148507908	26.80767788373	26.7634272285147	26.8285615868036	26.7506533114883	26.8069698982095	26.7177504441763	26.7313953953053	26.2628652089052	26.8202808714791	26.8163684072349	26.3448049938853	26.3299569722743	26.3072263379591	26.3776559253101	26.344500119444	26.3146333628495	26.2862475920138	26.3459460793627	26.2835567212998	26.368548381371	26.6607900618575	26.7319019411025	26.6553036990621	26.6159677451898	26.565347718574
"P0A9P0"	26.5408333284133	25.4817280239773	25.4878880201504	26.5363574032524	26.391664083565	26.5627459075609	25.412030097133	25.4634592148132	25.5090267612326	25.3224950536424	25.6313937524573	25.3880017689755	25.4214519442301	25.4244968314314	25.402936562664	25.4451253480792	26.3474966449026	26.5002019534507	26.4476456768213	26.491042457922	26.6552016339103	26.5230440922398	26.7031522313329	26.3932630899914	26.5320075707919	25.1932688628922	25.6114474108659	25.3621148045271	25.7204246786098	26.3618825859248	26.5126661674079	26.7084696966666	26.3337858345021	26.6347610485619	26.5269871215041	26.3964071092808	26.5683126789854	26.4799900102463	26.4855949989489	26.6261038041551	25.386103268269	25.4765675857668	25.5835588861295	26.5208471588283	26.7062589685266	26.5757416011814	26.5573832565477	25.3635785766762	25.3909037554299	25.4193787334643	25.4222474247358	25.3532439626216	25.3917019812311	25.4347943254158	25.377658444071	26.6474286618404	25.4603003375283	25.4341916083759	26.5539132457312	26.5321464189569	26.6441145575171	26.3015940783839	26.6918268642961	26.519323700401	26.3930789423798	26.3338101198589	26.7830200719387	26.3604460799972	25.4870563801546	25.4413519512918	25.4959512614686	25.4813452125651	25.4281872165121
"P0A7V0"	25.7622001564059	26.2274214083297	26.1621347039801	25.743332610283	25.6422993837996	25.8928024761941	26.2401328238854	26.2289487531651	26.2550323392252	26.3074355963211	26.162531869861	26.2112778334429	26.1590738624382	26.1901339949334	26.3076378000652	26.1495020189673	25.532704595241	25.9119354491349	25.9447180857708	25.8365062345461	25.8475473691029	25.5847193441536	25.8631477342797	25.9401923743676	25.8749384950825	26.1004582250819	26.2790001441607	25.9386608718039	26.2677473585755	25.7898326265082	25.843331786045	25.790002503801	25.5164783633782	25.8927273460136	25.8572145906379	25.6699817726991	25.8350880599857	25.8766321838096	25.755125513436	25.7981452445876	26.4295195882764	25.980425463138	26.2563742405539	25.7255316242217	25.8613441146278	25.7991857425453	25.5846166364386	26.262674494933	26.2666697551056	26.216090582526	26.2449449321978	26.200148031181	26.2831223462045	26.2460745017486	26.1413651182939	25.7201619833041	26.1930844779566	26.2699678306376	25.8220591770258	25.8038876256166	25.7676507401677	25.8793213293695	25.7882555950211	25.7731875471932	25.7558938378146	25.8542632164517	25.7854003234907	25.8112152201269	26.1817366315242	26.2013609718474	26.2194966994194	26.1605506411524	26.1135151860244
"P68679"	25.7493692583722	26.3020272728219	25.903609050752	25.7774613054317	25.8666651996092	25.7275401698595	26.3299022035031	26.4126049358501	26.3156999032852	26.430890059973	26.3541260847478	26.1927862572417	26.1635601369414	25.8947221968523	26.1493783384352	26.1197977115358	25.671163300413	26.0915553538934	25.960468745898	26.0544605291166	25.955280865536	26.126610413039	26.4214959502447	25.8866806769069	25.7694355260599	25.7092541716478	26.1125702093708	25.9685692831532	26.0659677952004	26.0679385038388	25.8724085698175	25.840155978193	26.0269486046295	25.7912623795102	26.0068886706716	25.900166882676	25.6674844809279	26.1010075343899	25.9277377708225	25.8687360659785	26.454431590809	25.827936777519	26.0652565924878	25.7019870928624	25.7767888200223	25.6835316048194	25.6596091200785	26.0380732889505	26.1511631093507	26.2616218799976	26.3501942996942	26.2832814202963	26.2426525092545	26.3683871818548	26.1462746045923	25.8418570481316	26.2029901365319	26.5326755180679	25.9396933877061	25.8237829307799	25.9017856166648	26.0922314349886	25.8134314554538	26.0328330885857	26.0158187440939	25.996260968754	25.7117043338724	25.9634806031268	26.2730085726955	26.2471499671487	26.0779142944735	26.0161599639844	25.9621574906504
"P05793"	25.5376226636443	26.5557064988889	26.7691597992278	25.9457285684223	25.5368956716329	25.5979574569422	26.6214577933789	26.6243887779048	26.7629061980738	26.3262623612813	26.7870459636642	26.8387561257755	26.8908657521454	26.7052686839209	26.6605386366014	26.8369185102596	25.6175862436259	25.8466219494431	25.4720217386635	25.813734734112	25.6547854747657	25.7891007442153	26.1280878047358	25.5500993218854	25.5679188240681	26.2274317495942	26.8967562037913	26.2918031213249	26.7449274795101	25.3901935292054	25.4555477944793	25.5213261859649	25.5743522872243	25.8359653645146	25.6115232125526	25.7322874103977	25.661905889699	25.5831725714926	25.6240684133741	25.7050297199847	26.7013310689282	26.7869541102609	27.0027326149462	25.4228393932859	25.6926017798677	25.6953475962157	25.6774864254642	26.7340481187418	26.6930191830256	26.7003544248564	26.66026339746	26.7950345434218	26.7608948038108	26.7739277539755	26.6089805171025	25.6765341809868	26.620772726129	26.7252980917239	25.6293368198313	25.5934293785607	25.6111491279534	25.5998533113411	25.6801554219028	25.5161746208402	25.6287861697716	25.6673639712126	25.6433051777532	25.616482249542	26.8452016414051	26.6781087774998	26.7325372351667	26.8306283684996	26.6739544274412
"P17315"	23.8166264230532	23.6896310174553	24.0292536705821	24.3934227343939	23.7920904683338	24.2895932114929	24.0412195898108	23.5523893128926	23.9975880019646	23.8815190352471	24.6226159659459	24.5144684647399	24.8090310964969	24.3660573398501	22.6076721665062	25.1078846945107	23.7545049542966	24.2389387421916	23.9231315989216	24.1288367128816	23.8300641589371	23.8863898511841	24.4756495116596	23.6162208063649	23.6853234488353	23.8829940946064	24.4417440093158	23.8305805440091	24.3899939915803	23.5434383750334	23.6969946355655	23.7096346234213	25.1054268692161	23.4956728287511	23.9217364779969	24.0465184510944	23.2152934543851	24.0198649426927	23.9567962253086	24.1549949563219	24.2910593142503	24.287631665014	24.3857699710398	23.1902790894011	24.2521492627118	23.8542270293448	24.0862137707907	23.9725612001154	24.0983801199647	24.0297775120331	23.9862021050489	24.3703172895992	24.354581028495	24.7407549805509	24.0228042650886	24.0567047786597	23.9458539270542	24.2072574675008	23.9641860153402	24.1143349450854	23.4247652659461	24.2032366724246	24.3402387569546	24.42884404499	24.0971367947224	23.9287639128929	23.3454293425913	23.8832871237225	24.5450726992271	24.2537086864207	23.5061379440621	24.27333791156	23.8653520410685
"P09394"	19.9191925624441	19.3695794402246	19.059105484296	19.5899034051066	19.7226635777484	20.0333539106417	19.4307437611626	19.5185315472608	19.3601078678823	19.2883020901876	18.9465347182592	19.3889407523246	19.1048484695866	19.1201623223904	19.2081494568203	19.4578627178757	19.814699530674	20.4066535239815	20.6067022123983	20.3135541723476	20.4236919198225	19.9322673649577	20.2503299469459	20.3602263132016	20.6380530847347	18.7945083809678	19.3194699840424	18.9950462439593	18.5731162539699	20.9624044059846	20.6004356115355	20.5676674711939	20.0852450128101	20.6252404269343	20.3821600908154	20.0722360584601	20.1898126854307	20.5025493440454	20.4857395129052	20.2501169160507	18.4596814369741	18.3064586042898	18.2123456444046	20.7173625567858	20.3213536048113	20.3355486860311	20.4572793251543	18.965607398419	18.895350416521	18.8843576737933	19.035737195087	19.0446887164	19.0470554266513	18.929050755225	18.9230223944355	20.4765368247624	19.1629342055278	19.2478661740351	19.9245150661415	19.9806134294785	19.8501255963945	19.9236942500789	20.0089780422365	19.9199193516469	19.8640847150842	19.8819050555906	19.8295321454026	19.8567833222786	19.4880919966946	19.7634598633767	19.6522055022693	19.8814375491252	19.9509780666075
"P45523"	24.5588813657845	24.5586992930057	24.1295420875213	24.5656760872974	24.72688056589	24.7019315964545	24.771462390291	24.8669645110724	24.5658490461445	24.9186009349322	24.5645142548683	24.5556917699295	24.5384205734262	24.3876275326856	24.6983223150916	24.6066186774441	24.9316207864742	25.0840434575316	24.7168740842398	25.1475848709228	24.9803251700957	24.955926301196	25.3970058937053	24.0975739939102	24.9448773211081	23.6094464278524	24.7926369952476	23.834375696009	24.7327770284216	25.0904163015278	24.7658457141573	24.5653438789647	24.9309405342671	24.6426823610803	24.9027813106258	24.9784787997992	24.1618350856419	24.9839868885718	24.8259433920356	24.7487955572163	24.6684708295376	24.4130506230276	24.5588368993562	24.4824951601192	24.5951595097011	24.6618613349271	24.7033811198635	24.567695184682	24.675287518144	24.51199555905	24.7354674493432	24.6970856537298	24.562257893088	24.6974663967556	24.567646181066	24.6959017223175	24.5825075624016	24.6616088272355	24.7602529000451	24.7993074867761	24.6204321461791	25.0272606604598	24.7269202331288	24.8444702217184	24.8806516539621	24.9233991004586	24.5323277755923	24.7930286151166	24.4815185128484	24.6136550466136	24.5090661453364	24.5058441111502	24.5371394958388
"P12998"	19.5759874357114	19.6713439539372	19.6847718249806	19.8350429053318	19.2745318207083	19.6380396513738	19.5659725171097	19.7070783973641	19.5001881261613	19.4321330300327	19.66167122561	19.7170597519489	19.810548343411	19.6075907167022	19.6488769844456	19.5824408810802	19.5674585570501	19.5165014468592	19.5957217872157	19.332113669207	19.3764458461313	19.4869188683712	19.6000836843226	19.5310655476189	19.4060708137974	19.5916935325094	19.8374038523611	19.6565486640638	19.560643437463	19.2990840218614	19.3752615913234	19.6813888705301	19.3053609647141	19.3790963778368	19.4295723644775	19.3967326506161	19.4375188829377	19.5841587455862	19.5387952363312	19.4566119368738	19.7244295002198	19.9615086961865	19.8056393585058	19.4095780627818	19.6740948412465	19.5635567464958	19.5722076878624	19.8043036823423	19.6760334896292	19.5844639148689	19.6189930157838	19.6532449809027	19.7555327746559	19.5924381567714	19.4900200391432	19.4721816852986	19.5177374654971	19.6928180627316	19.5543385060613	19.4659086972367	19.4366673976166	19.4242017122207	19.4852113256144	19.669493411851	19.4812885225669	19.5667730275902	19.2718815285333	19.4307284156771	19.6294977471814	19.7859249459577	19.56530654302	19.7232667192829	19.7207436574879
"P00954"	22.9213968946027	23.197374611921	23.1394077682146	22.9407704070575	22.8048925588017	22.9289539094255	23.1452947016952	23.128608392082	23.2028570001012	23.1955820956937	23.159213975326	23.2558558921229	23.1694247514456	23.1093964713255	23.2790526497869	23.1051517750369	22.9471965883915	23.0698790326948	22.8798147721362	22.9189020900755	23.089808117797	22.9695286514831	23.2232449579421	22.8750731516237	23.0600286259107	22.8931925781833	23.1700650485167	22.8271871056895	23.1482648055974	22.7659037959746	22.8694618636416	23.0600930751335	22.7966128791115	22.9730063690817	22.8326866105632	22.7623279775585	22.9788431135374	22.8308169953677	22.8884478580846	23.0005378246383	23.2779111149117	23.2760426150284	23.4704305986291	22.9476866857393	22.8975931883851	22.8999405715668	22.8860674782718	23.2038729692092	23.1884683270939	23.1992440962058	23.1151592254622	23.13099515353	23.1406092443945	23.1597214558434	23.1726560679233	22.9730724320261	23.1454511904624	23.2358758306857	22.9780061646388	22.9081769386372	22.9848032195952	22.9022565367959	22.960922537443	22.9396592794966	22.9364752964018	22.9380137108731	22.9991005628314	22.9730227643119	23.143615529421	23.1190683840608	23.1377776634495	23.1424428016145	23.1066012395309
"P00914"	18.6524912939094	18.9458254201508	18.6816992819933	19.3547050530265	18.6642560399635	18.7117122132654	18.8111408110522	18.9144913191943	18.6460014804076	18.8885169700087	18.8551402114658	18.8717972841784	18.6550288888458	18.4065062012776	18.6889726891887	18.6889726891887	18.2651634645674	18.8921610617129	19.1571344884966	18.7894820523318	18.7887116600106	19.0641086078057	18.9252849314179	18.7931759081552	18.6276266899262	18.5615522938127	19.1559467043257	18.586102789935	18.7476902542766	18.4508796316895	18.727882375218	18.7988649961963	19.1129671891463	18.432772375378	18.6783123166059	19.2805631379758	18.7007004202174	18.8965680095065	18.7193912072887	18.6918877311932	18.734332215228	19.013287505769	18.9688031213257	18.6144900772514	18.9077542541118	18.9075741691416	19.0129195072681	18.7734258137544	18.9180816518032	18.8347376358878	18.8181235629186	18.7241565700074	18.7453910616011	18.6139986178312	18.6360398538103	18.7130321928333	18.6965721547694	18.7977340447678	18.7130849440463	18.7489284941619	18.5526261635325	19.0249672772174	18.9583377616465	18.9245678032873	19.0060164126223	19.0018409341239	18.4722598502947	18.8465986101963	18.5842457916251	18.7935356648799	18.74711663202	18.6495598330989	18.9067527393446
"P33590"	21.8783061310569	22.0913226519959	21.7612519531737	20.765426350892	21.4570368408342	21.9214357804438	22.1085229546961	21.68078018052	21.6938324564599	21.8142680799546	21.0472561127261	21.8956718688105	21.6771314148107	22.1149624479946	21.8596964251987	21.7452462884139	21.6887378201162	21.6979788695749	22.1163958993588	21.5174976716755	21.9273990751457	21.6251146305615	21.6427690410959	22.0011297317246	22.0930495704902	21.7550617917478	21.3582200186732	21.4520849476134	21.9824372164188	22.2977088113662	22.0444403864846	21.5123114904471	21.5135473206049	22.7056451070561	22.0819057913466	21.3758484695539	22.028077334323	21.5734565495919	21.7445194492129	21.4475150359947	21.6312894256515	21.2610114540707	21.5135781477514	22.1235111608122	21.3402462516765	21.8195864556465	21.5197817368801	21.4591552642483	21.4696906753014	21.4716059885661	21.6943835144403	21.7288068640332	21.7314295095791	22.0383398910983	22.0881236035361	21.6764945594015	21.9991178937853	21.7419862108063	21.942792535068	21.6770693211903	22.0019172582324	21.4577274756901	21.5594760386986	22.1289644303628	21.6932331627906	21.8353196111874	21.8733623279072	22.3192538924479	21.4674056017321	21.3619817323379	21.6444299873062	21.6415467137901	21.736263042884
