rowname,Ref8537_QC1_20230414_1,Ref8537_QC2_20230414_1,Ref8537_QC3_20230414_1,Ref8537_QC4_20230414_1,Ref8537_S4_20230414,Ref8537_S8_20230414,Ref8537_S11_20230414,Ref8537_S18_20230414,Ref8537_S21_20230414,Ref8537_S26_20230414,Ref8537_S35_20230414,Ref8537_S37_20230414,Ref8537_S45_20230414,Ref8537_S49_20230414,Ref8537_S52_20230414,Ref8537_S60_20230414,Ref8537_S65_20230414,Ref8537_S69_20230414,Ref8537_S75_20230414,Ref8537_S79_20230414,Ref8537_S82_20230414,Ref8537_S88_20230414,Ref8537_S94_20230414,Ref8537_S100_20230414
P00547,24.33746910620966,24.28851023255184,24.135768902795423,24.09140712957392,24.311790685655158,24.104671948926477,24.576865393597796,24.468635776881417,24.480196300776875,24.294621367458667,24.390439802947746,24.540934128697522,24.399605179958517,24.48202734546203,24.19984402838522,24.17050789727871,24.108809304873592,24.027566872083035,24.089325850531885,24.132916955417993,24.11939251361921,24.154891906597708,23.9887003599956,24.089447065499158
P00550,21.518153652957736,21.464810938125854,21.103379330777635,21.245448299041268,21.371330707290376,21.423988429429397,21.646977321496134,21.488955455560482,21.400820725830343,21.54086091735834,21.258873852891135,20.435916607877854,21.460598042025403,21.450024927732223,21.138623871285777,21.185676174221985,21.159761727562163,21.174692067635537,21.212134827304688,21.26882255530804,21.18875740145536,21.06916723349085,21.2763769704287,21.189857154672126
P00561,25.914861753791428,26.061721739288053,25.573555382423116,25.75925408586524,25.633020131749163,25.690689657462045,26.125174975044207,25.764068854501897,25.310890512812144,25.5621085335654,26.059392218181433,25.045335546012044,25.95749377694677,25.76277217939197,25.556273255024614,25.656911397808592,25.664632613426132,25.058703588508003,25.6796196790762,25.593470448238364,25.839656036413494,25.750571351777843,25.3236100964695,25.73180774305937
P00562,21.81299318911346,21.78607835704372,22.288690435966288,22.16626738633706,21.98254280525796,21.929329312960782,21.480464321754376,21.455811346106636,21.783506719632403,21.666259409457187,21.611001256059065,20.76363940558563,21.734391799695114,21.524729282815983,22.35050969691572,22.29788139487704,22.23775838653945,21.91995626486611,22.29183679362839,22.11643760981472,22.27544845128697,22.40610651481609,22.062253307768394,22.279089879253664
P00579,22.640836529347656,22.64924639231414,22.735204601996816,22.7776901885084,22.676835469911474,22.700895715589514,22.761232648846974,22.597373880169716,22.44351438010676,22.629781982794984,22.64490755660275,21.702210217370823,22.647810788071034,22.557678327489175,22.73327836532144,22.859319292282986,22.786731565739995,22.62962784946078,22.81965820663148,22.67045821612982,22.822296745582044,22.80283528451589,22.556363863363686,22.892258156288186
P00579;P13445,19.54495292332067,20.152867193213773,18.36851162767988,20.094636254581406,19.361654375773487,19.504798011672808,19.438253796522794,,19.31404096214146,,19.50000361938473,17.5244639337785,19.960339984937214,19.747144065941708,17.55496028531186,18.988662494029214,20.120169167458315,,20.075559610380225,19.756291595583825,19.49391170507785,19.092143929317224,18.457962054487634,20.238943412794868
P00582,22.101681003960422,22.127246155730482,22.022079169227766,22.013126015700866,22.074198987900875,22.16064322813155,22.294757406995295,22.236194258173306,21.955034440455172,22.1947726187863,22.115540025594825,21.19909724100772,22.134964277128894,22.176349260906612,21.975994348136492,22.008050401903084,22.038106768563004,21.97589525717914,22.07737362888566,22.01603305506949,22.031879773005254,22.00269101918515,22.02837399973922,22.035161490280693
P00634,20.017494406547577,19.788721667020923,19.837849906121413,19.372136731510718,20.180292888052964,20.13994945979893,20.14405555312993,20.39553190942588,20.512339005221868,20.329681385539732,20.21531305950911,20.95951033596721,20.377380156775132,20.280284386998144,19.81917713047218,19.968295903766844,19.585048296612893,20.13699256758057,19.829801414296316,19.77154960570224,19.753557313909944,19.50303995686636,19.805932908140978,19.829697044348055
P00803,21.61712770990865,21.57197296848409,21.77369399924158,21.805831277678763,21.948862850166634,21.621199850925585,21.816414311529407,21.927435548206923,22.050536825988637,21.92560504954112,21.52799132887926,20.72248561087754,21.692495964081637,21.976760970225897,21.742887419064097,21.748197697681803,21.647741604127397,21.969168070114414,21.705918999026572,21.763430890635178,21.54535952594805,21.639941864603678,21.8529310292354,21.728785668786315
P00805,23.3698546149486,23.246403911885203,22.40954829842133,21.929218455760974,23.72857437164525,23.27820050983377,22.271606848625222,23.82193728830668,24.679206518186767,23.553239793805364,23.193731324965892,23.450469408431147,23.274395339255346,23.653762973062392,22.49049293108876,22.02305720403445,21.920517156903163,22.61679262488902,21.361532265934905,22.239933118874315,21.872308708714595,22.268271474793675,22.43153048304998,21.91028472063977
P00811,19.555322104467752,19.61458244670018,19.638047528791233,19.601010397269803,19.7980838431165,19.49087526338466,19.658933220355713,19.809064556560042,20.025297260920787,19.849368963133035,19.666831386553007,19.561862945220145,19.682674498652315,19.860965330371254,19.73584661652896,19.785399915347526,19.832325056623816,19.93455526473032,19.808605239900846,19.82308718448461,19.626388328714302,19.59356150296104,19.974158976483118,19.70968161552873
P00861,20.434251466433892,20.384211442824366,20.48568813599686,20.65530912058323,20.302165457910736,20.57837001095854,20.34177268051051,20.07913860921466,19.827180308709234,20.20244224127669,20.567919312707495,20.018583870036284,20.323186811525918,20.022238574790077,20.653221102559367,20.797906631586034,20.85490634188483,20.447503918085516,20.982060280323083,20.579011245031793,21.044933970224555,20.98233594210565,20.357465842483794,20.87163878283924
P00864,24.456782626027188,24.56641504915338,25.726487202123906,25.79428963054131,24.32627742718506,24.33901135500986,24.407153403454043,24.131912220778414,23.820885921459308,24.22293996941822,24.285364836590475,23.317759300302992,24.42603975324167,24.22614910091204,25.60906457732338,25.578029967752236,25.696168010219708,25.08398138588924,25.625436838876908,25.640211954604922,25.71289393539869,25.787927650940702,25.57609626296221,25.668768400982287
