rowname,BBM_673_P283_01_VEB_001_R4,BBM_673_P283_01_VEB_002_R3,BBM_673_P283_01_VEB_003_R3,BBM_673_P283_01_VEB_004_R3,BBM_673_P283_01_VEB_005_R3,BBM_673_P283_01_VEB_006_R2,BBM_673_P283_01_VEB_007_R2,BBM_673_P283_01_VEB_009_R2,BBM_673_P283_01_VEB_010_R2,BBM_673_P283_01_VEB_011_R2,BBM_673_P283_01_VEB_012_R2,BBM_673_P283_01_VEB_013_R2,BBM_673_P283_01_VEB_014_R2,BBM_673_P283_01_VEB_015_R2,BBM_673_P283_01_VEB_016_R2,BBM_673_P283_01_VEB_017_R2,BBM_673_P283_01_VEB_018_R2,BBM_673_P283_01_VEB_019_R2,BBM_673_P283_01_VEB_020_R2,BBM_673_P283_01_VEB_021_R2,BBM_673_P283_01_VEB_022_R3,BBM_673_P283_01_VEB_023_R3,BBM_673_P283_01_VEB_024_R3
P00547,24.313954243641223,24.30984829095904,24.350794164382187,24.310135470406138,24.478817027247324,24.43362183060164,24.406071697041757,24.537713496666154,24.285694434278643,24.227744616158365,24.262039026569752,24.32213125743596,24.187663681199272,24.098218948252004,23.984066379406578,24.054460588261755,24.045222460531942,24.0311762204287,24.019826146256975,24.095406070546424,24.203401019013075,24.114520027151997,24.160319488424317
P00550,21.182450292659453,21.350345849315474,21.447572822765533,21.513034409524614,21.57420843834903,21.425235104219958,21.372823221939502,21.544944011892152,21.47576463520396,21.438183451382393,21.53730106701095,20.678463197814953,21.113032078869985,21.185443770983696,21.269283178715956,21.249197011859927,21.14952474001083,21.22024045888633,21.17078548169681,21.00937908184453,21.020478420411077,20.91181543143729,21.1566434161866
P00561,25.77427253016132,25.830153252755427,25.767942961366003,26.09858016885215,25.734616730559576,25.790137111724924,26.003180492997245,25.89398647031929,25.763254996023832,25.774308722854315,25.812206536785727,25.02658418186667,25.501563908180295,25.526144811179236,25.619798145391133,25.56728074355862,25.569190775637853,25.604612167963953,25.55917416411821,25.282172567814765,25.3775526290076,25.49835756529263,25.632980949864177
P00562,21.723583040805906,21.822168503784514,21.726108915170112,21.475275031727197,22.359738664405317,21.54962539801803,21.385997313372872,22.085993898115454,21.495004659180566,21.64458684518698,21.639479178893037,21.9906426918984,22.32001660019613,22.14574053147137,22.397171101725277,22.371338609795416,22.40940788044448,22.20153867102441,22.23385876286405,22.029894316678895,22.242776840008435,22.25085682050501,22.14542604208064
P00579,22.58746552966732,22.690496382883502,22.670009277983464,22.73083040126228,22.65384082974633,22.513870153189742,22.598865912723912,22.57358084473804,22.525547237259165,22.61201504188361,22.59436673019943,22.655300862718942,22.70646148917272,22.724988006743477,22.792247991028688,22.65532573684142,22.749561277169935,22.7232567678384,22.793491651427114,22.59742528370121,22.64580916800835,22.748869845737328,22.865899774465593
P00579;P13445,18.60533729549319,19.0643218506166,19.479685960827936,18.814929910581796,19.4807046447864,19.287989278610873,18.800236914302452,19.620264934579087,18.89731885482432,19.033558275634405,18.937269379444228,19.504716582814925,19.62378753427094,19.73148934476986,19.6977241884431,19.639999575788483,19.727651571311434,19.920287263542438,19.88344913393634,19.63495565280695,19.51568060407363,19.410189155375324,19.526492232746925
P00582,21.8874736726575,22.068369342942816,22.128250651616533,21.991639868768168,22.135373189060417,21.97732065982911,22.010505487944407,22.24271299551212,22.045117937472817,22.073212395552574,22.178384451982872,21.846536736431098,22.143214158368075,22.038711402611312,22.0995927600966,22.1145988110201,22.193829537556496,22.07469664685032,22.00161647471885,21.884967892447186,21.93255656228203,22.047908291262935,22.01572609551279
P00634,20.438888868128103,20.1500662386894,20.240438862863208,20.432746969838142,20.20822872743975,20.415156723521463,20.603312472192734,20.105737180515582,20.59876929403247,20.291374250503043,20.36481008885809,19.917009029793057,19.66769111540317,19.686312719026922,19.42057733911952,19.42675062055013,19.448475092255872,19.537120040158086,19.636781587325203,19.695920418593605,19.59416971152426,19.530307013861222,19.40321985673768
P00803,21.55483178757722,21.648344494819487,21.817883648250838,21.629076401136494,21.822826181408608,21.626584575100427,21.549486392055897,21.650101290879807,21.674474420656107,21.659145952701476,21.687103639920117,21.80753688570956,21.8126415991267,21.763295843940465,21.771790262636937,21.731202690713307,21.747348699948134,21.697746428531257,21.796573605729073,21.825773939122314,21.844012158626914,21.74097340175869,21.83618291377464
P00805,24.21913298176514,23.945669728852625,23.656056311943725,23.315020623924177,24.322004343288295,23.7504711165486,22.8370554700958,23.621263844896863,23.51091838270681,23.582148389462752,23.429510344365262,21.98437341530419,21.30919893769516,21.587905824409987,21.2911952887256,21.362754135887943,21.084117203204762,21.62181203150291,21.56135817709984,22.046006180271668,21.65975211250564,21.932046785970694,21.63038610891046
P00811,19.54980277050053,19.71397763700719,19.71356248755139,19.33819746951009,19.82209825089715,19.62137851339059,19.589449017213326,19.906836197279365,19.67556656019645,19.625593412024184,19.576376716810977,19.860191913288414,19.971076372936423,19.982173868894556,19.78021131580115,19.592142512311597,19.89935506177283,19.83356959520972,19.85269846867609,19.981357307789605,19.605940111630005,19.759031498859738,19.79698608292432
P00861,20.16575606908884,20.16584061119867,20.29088382853863,20.202302848611644,20.304532503176066,20.22165882041612,20.374500114087223,20.152788001348032,20.23134531252506,20.397729206616802,20.358263649844744,20.54134514944102,20.730109172074375,21.050474312557935,20.957947254432945,20.996970014783265,20.834977279361663,20.961404563873387,21.005167434285912,20.75083382765943,20.365760865897546,20.824042325823193,21.026665658734764
P00864,24.290432844482318,24.32620530655378,24.40756936737598,24.19424395944514,24.55213074850224,24.320770309944784,24.22996969474789,24.73354849715775,24.29549568007219,24.376657199041105,24.367657950658682,25.403820517900286,25.59338980816507,25.652312842829794,25.72651724159103,25.695152474684576,25.8576690103654,25.779889052807192,25.768442711237213,25.561935317198476,25.588125688193298,25.774180149405122,25.74234105813673
P00887,21.66569588513884,21.62512199362054,21.91658418626804,21.428553734418003,22.16667387820691,21.742311544474514,21.41182799613195,22.096675769257004,21.62136193816084,21.812574351029514,21.855242271687388,21.92117724672436,21.90106061270179,22.04315351444309,21.87480639394181,21.78432165821919,21.89613481580114,22.017177022114186,21.961856929252086,21.97927690171699,21.773349767298654,22.07375343275267,22.00214371467451
P00888,23.06423348293894,23.044730063512443,23.52162823115034,23.47375654821213,23.384065616507222,23.408828550214594,23.375840234504803,23.202371920188774,23.351595892230574,23.454408508095554,23.555091689231308,22.71228562174962,22.548087392181497,22.612195652518967,22.71082860745434,22.708096790197562,22.614275350570946,22.551356397977468,22.500167802978105,22.76524849298606,22.456448302803462,22.82048489422192,22.59569487204543
P00893,21.84426490501138,21.89291349608376,22.169614198132503,21.911829470128136,22.083965136581792,21.970856328453657,21.9119809833024,22.260923908852583,21.955188229842424,22.07104573073698,22.09655283330291,22.438714414168544,22.707299636573683,22.77057180203449,22.669872647729875,22.619449217877516,22.703118867623555,22.745252657664135,22.790275300032455,22.67403620613621,22.729699646823796,22.66081595013675,22.705037024497855
P00894,22.159660823019614,21.921091657641494,22.109419990439505,22.020706540997775,22.016506221068344,22.070000438816034,21.835306447200963,21.895857951964455,22.08995664851503,22.120500948122388,22.056097399164305,22.587205849189264,22.368934968954157,22.565636234777177,22.307793467827704,22.371384409429222,22.184165404871955,22.477783842892116,22.516840044794098,22.541659958658077,22.347585239734087,22.440274115370332,22.58204113332485
P00895,22.065957407852032,22.23536325958884,22.454432181870697,22.490756514771878,22.436342882160325,22.347193244065473,22.51158869717975,22.36194813949564,22.275711545623214,22.434869234889188,22.560420741545407,22.42370625530391,22.633608632943783,22.80560350544528,22.801008945528398,22.64518287715784,22.705148602828963,22.669281572347003,22.72888916697637,22.626136314768203,22.549775790753174,22.81588159418503,22.7700374814022
P00903,17.955004565709633,17.927000996561308,18.28859874724614,18.038713026362153,18.093287545475448,18.093298177793923,17.654498189007118,18.14857657622101,17.890975871789443,17.8397253895907,17.998300734229268,18.463500674393956,18.201223018930474,18.136059124916056,18.30180797934221,18.216122290622465,18.373139452307957,18.43384794307975,18.185909041513213,18.168322762689268,18.25100578536821,18.065830343176117,18.463763879725292
P00904,22.319835218552342,22.401706563891583,22.673202750850194,22.72185218096583,22.529889608903737,22.50121982401968,22.690188357832447,22.500853790502813,22.63166281997063,22.606155591335057,22.68113220911656,22.28041829309084,22.504605585545693,22.850504958557806,22.92074672195485,22.790952178964382,22.838525990228362,22.83041272251982,22.707467349378337,22.665696048588877,22.339103174043444,22.80118795499211,22.65502035369529
P00909,22.391482540563775,22.457132733630186,22.62925713580052,22.708046833742962,22.549555988610628,22.611047310205816,22.817772913245815,22.48855790687423,22.540708435977486,22.70721930484465,22.74532614480984,22.764008640214115,22.75586699518145,22.964976123606192,22.929570223167072,22.894192297053674,22.837172671234246,22.827592241014287,22.890564753621558,22.8222585495566,22.58404174824457,22.920648618909855,22.859996943267415
P00914,18.108644121516065,18.44100627291018,18.532732441012566,18.860487743009365,17.908299919709883,18.329715822927497,19.054749416441158,18.292951082280744,18.50237315347973,18.374374378624267,18.31379691319795,18.379020542208853,18.781203125440282,18.829092260102584,18.877387454196267,18.612409200912897,18.724185874650725,18.750422085389072,18.75133156723382,18.566027300284436,18.499009399030886,18.474218104354815,18.651622544924404
P00926,18.7148283642678,18.725696919214112,18.614233603980804,18.613558040935843,18.70592854545887,18.61541148900232,18.61944062107382,18.662881113975725,18.700835575512563,18.604136254901697,18.867079247796582,19.121889161231916,19.238182450778414,19.532363210403837,19.25899374832561,19.329915151005125,19.45303395648402,19.4724825063144,19.30688518210048,19.327462974067384,19.07431526767262,19.354115721765996,19.22977501512931
P00934,25.59871103537482,25.666239134252383,25.686552268401755,25.808507277325667,25.705397730781222,25.755530618703176,25.790165002077803,25.76000973029914,25.629567514917596,25.63011653230703,25.68614789728856,25.24506751924872,25.18361863332932,25.372358383619716,25.395683569366017,25.390990710463548,25.33792124420067,25.375803285723507,25.34327416084279,25.312541054061622,25.30500093466543,25.40182585690402,25.420786157715185
P00935,22.413642371633294,22.342194066534134,22.51544088663565,22.351131143401673,23.49830751779105,22.41269846977664,22.171312117809013,22.875204409815332,22.18846400634576,22.32854824581253,22.467216189994716,22.73132984634657,22.80169137996122,22.72836149958628,22.755301471519527,22.688865625968372,22.61761877002985,22.683185300703432,22.69555076486421,22.591198548456173,22.995259070523346,22.785406041432964,22.55661478159111
P00936,20.031188267161678,20.183251632882655,20.296635728474623,20.372869487260502,19.967355933899327,20.188288774701547,20.323184250648154,20.516958241446808,20.193539644086762,20.159358328390386,20.246268521586774,21.124220609133637,21.647904373816083,21.477068954075225,21.516819252057118,21.530156481134554,21.642663226387057,21.551073671486012,21.52208455284048,21.384149805086345,21.41433400789133,21.517115695242612,21.44502100586612
P00946,23.50572969491703,23.40891893412679,23.411212300656953,23.18347146687656,23.525189180615488,23.409456984616195,23.182643086113718,23.390262516846395,23.267089931727174,23.33741884248466,23.30640623753719,22.938205411846084,22.860192988126958,22.86425112891417,22.821703203446706,22.867240393486902,22.775481056722352,22.952204848182614,22.938186289499793,22.909636260924128,22.849448455857313,23.045460218278976,22.983575398117292
P00954,22.740726463362165,22.86030332138413,23.045454562449258,22.71973961196303,22.975618979104233,22.846188877932327,22.7281562223774,22.935358286444007,22.83329792428534,22.891366564772632,22.963316939290188,23.351569994261915,23.40313417278051,23.28649691810451,23.331368228747678,23.28616519591221,23.375108073119172,23.351843789165613,23.35823197544427,23.31078567215659,23.36446821602351,23.372899278465567,23.4837361552294
P00956,24.530312685123384,24.580883834486407,24.57963991102701,24.082130287457183,24.768679546061662,24.436623082130957,24.217704036523195,25.040677605033984,24.336428598918438,24.471820198600604,24.45968971126812,23.95479391154967,24.155150098870884,24.22324642205178,24.309024859590423,24.261767946008966,24.43570172647727,24.256012691700754,24.251376421341973,24.126165202083072,24.208552032221874,24.322116058236702,24.26481910728613
P00957,23.402609936733427,23.54902410489805,23.617563529196612,23.499080975055683,23.646911163451804,23.528215631821176,23.41622820648038,23.74922339013828,23.492860246352944,23.539395393429157,23.60845127291048,23.55084456439083,23.76346850040987,23.75038733322843,23.874159208241927,23.83035650535939,23.90851904261816,23.85890598697706,23.813813421409247,23.60327966373398,23.708893180918867,23.788255838407487,23.859567878111267
P00959,23.25415118235028,23.265554676567533,23.37986023233847,23.148898209705656,23.345344303282648,23.224408466795612,23.121517643695963,23.46887816528193,23.172809301653224,23.291315324867792,23.283267478936043,23.279900558137538,23.601170579251853,23.68232903258764,23.754353694454455,23.736222794570406,23.703590497058304,23.720451299154238,23.746137515806314,23.48287086470014,23.484965349522106,23.64282611126302,23.690487695714516
P00960,22.983184784467824,23.02257544741688,22.99897038271527,22.922536444106598,22.987684020081684,22.913440451481062,22.851200726738565,22.839762552739106,22.85389095825884,23.020330741728987,23.058713634939387,23.044878906929533,22.842680205868355,23.10164072822659,23.154176918356626,23.030334184048392,22.89923321050763,23.046184876291452,23.03416121186932,22.769024548827016,22.8144490298062,22.92770338291148,23.099745689960102
P00961,23.92231714783542,24.04996769369865,24.16943994691424,23.91126210266259,24.107591484206097,24.008707562720804,23.81219968499694,24.274776792640615,24.025298055874128,24.05109390276172,24.061190417044617,24.04068918454882,24.194603531237693,24.18941361443308,24.137190459830006,24.104195364489055,24.116421020768442,24.172266364136355,24.16492657050203,24.025912824085637,24.17802729531143,24.162679011856017,24.164169033550664
P00962,22.82056793821031,22.834932687078428,23.095870111065004,22.7533985698846,23.166843977904477,22.92402420941365,22.78941952095206,23.097305480603097,22.847381732654128,22.990800835027972,22.981538507946887,22.953582073032642,23.261933070910647,23.38469144416751,23.390615192823827,23.358476420630307,23.406777279428734,23.37966283448385,23.39780612883113,23.184794167473374,23.161185726243506,23.2963824488446,23.21732309134697
P00963,22.59004542552141,22.593880463693424,22.834403525402397,22.411381227539824,23.348834637248228,22.711938316921806,22.457854134725896,22.99123156288034,22.613774046081794,22.667560578678035,22.831294778533582,23.550293359273837,23.573453895600558,23.614928291846372,23.413842753485966,23.384592949639323,23.30373007507531,23.223852644220518,23.201062848304034,23.370545218586425,23.341400342167205,23.524453943826654,23.342320440885356
P00968,24.243091912475208,24.471720146648643,24.572516984753065,24.373074617668294,24.627105661893225,24.34253445387845,24.420283984486474,24.735617929706407,24.397911238145646,24.508284363953948,24.550846819347704,24.740380395175556,25.087660210344374,25.06988473686011,25.23789023447946,25.205645821927945,25.23661516312402,25.025648069339354,24.991467901363926,24.724927338371963,24.91673145174518,25.137519534576562,25.087233164285706
P02358,25.960619252826877,25.678586779964522,25.548359383585918,25.675896143760955,25.487538335317442,25.777715233863486,25.51669675942448,25.10805911943244,25.830639333700358,25.65273545253478,25.481599761401647,25.993689400905872,25.598122950184095,25.70019159124485,25.326767767250942,25.53783794103839,25.107484149633596,25.66373231194923,25.67776935729931,25.710434293627966,25.646064322945726,25.573816513915684,25.611445139535434
P02359,25.86313512672938,26.108023974319902,26.130808373996516,25.974812169597698,26.2640890981251,26.0655522359762,25.942436857899622,26.109983756564798,26.093876840205,26.092933465493765,26.015275619262283,26.62948659136902,26.53751238227499,26.51221325984832,26.369982737582127,26.42960338303725,26.3609398429875,26.376897462534302,26.39809433557595,26.40695862490414,26.526240884753438,26.61293752124406,26.580123001987964
P02413,24.954920845597034,25.213225681443397,25.42019604228312,24.994809510653532,25.549178514426405,25.27005996442277,24.9204335340376,25.54040789470764,25.052339453213605,25.268598246518827,25.164626951456825,25.91387174991408,25.744684417739258,26.001825234332788,25.784420093840673,25.72972899799218,25.924940137309264,25.937759681890395,25.85164493219442,25.991981757283295,25.962764111683352,25.92148875559013,25.935697876983937
P02916,16.949363066373433,17.207332040008712,17.772496465543583,17.898666701991985,16.274428165274568,17.281446713948597,18.35518490395026,17.464047475845522,17.40564547438475,18.089337789648244,17.663182708833627,18.343012546700084,18.125687900431984,18.36269529011899,18.2715811191623,18.506639606667186,18.367314130674785,18.495175395387157,18.582287935424223,18.907758302530006,18.026931658483733,18.902464187246505,18.790083791862468
P02918,20.21897891928028,20.41626072739379,20.41667883233283,20.409681961130666,20.423913029604428,20.36851800260947,20.46867191534571,20.696200237380474,20.31982945989428,20.39515178763118,20.520041623741836,20.281029998003735,20.434682844944632,20.5188430962296,20.746921170702148,20.722976856967733,20.71875419938499,20.53657033448593,20.50160407180916,20.46963666641804,20.425043605801054,20.524699417173007,20.585129173902978
P02919,21.23536594941221,21.343533179305652,21.344991896823753,21.223364291771208,21.428561457610105,21.16964151116906,21.170258781978667,21.684308488768696,21.12463595155431,21.317277603384294,21.319947020554128,20.86290739239599,21.12261941212573,21.09610525618732,21.25913713556354,21.16601110848158,21.300486881789137,21.180151371183676,21.133288142641938,21.004741499564467,20.959480355747047,21.079332794754304,21.109598792625167
P02924,21.483227568643432,21.274421857110582,21.140051306692023,21.088832052876096,21.549093395612314,21.279740456016526,21.219614377331215,21.064177808042412,21.277079320597384,21.174452568612182,21.118425473052405,17.917032830930044,17.8963916864408,17.44372295970486,18.295656636033556,18.049750342916465,17.808043739511213,17.990746688295825,18.20426505955938,18.11548850378658,17.719567633994785,17.485350370384737,18.12799316043903
P02925,25.492462241984345,25.41560711532832,25.436518966462327,25.58871015722498,25.360898358404203,25.597218553220607,25.736692324981107,24.920136017223303,25.700434621185718,25.65908209521272,25.59473678800764,22.80372561509796,22.600483708643388,23.0162822153092,23.059618357765412,23.123326915738588,22.618711472776475,23.04623991127399,23.01834236756512,22.857454338395883,22.657231559847386,23.03215376805982,23.163457263699186
P02929,19.882344316905655,20.143378612794113,20.122002151344056,21.040631825372056,20.09747520901078,20.324802384244144,20.54044925999415,19.569851107871028,20.416832887076193,20.448797662646285,20.39601529257854,20.819975137363873,21.042364607607333,20.97298848911661,20.76436732701324,20.753530683447583,20.79759434586574,20.819280328901538,20.759361707031864,20.844953154477665,20.632535686464887,20.29584494203119,20.607140552581594
P02930,24.214329381882415,23.927988187801436,23.940135733247473,24.113548490301433,24.00338909534346,24.08105268538197,24.16323767135958,23.66765272152974,24.113644739283558,23.958371806804674,24.045374172659553,23.879173038087075,23.686888677484383,23.847020608732766,23.67685594757318,23.77198455739312,23.484674776390502,23.810348081718214,23.80299087348051,23.92494035430766,23.69029351904713,23.867810594894376,23.980021414514287
P02931,27.53427393958443,27.55242164750683,27.801483959589977,27.030565567882658,27.691091995854965,27.399062981942848,27.045732145127324,27.775713462811936,27.415856093913394,27.470249513407072,27.376878902809327,26.21298603474307,26.070752337631173,26.380923988992425,26.39819577802449,26.354959904685998,26.265674831011662,26.413964365577495,26.377455530724703,26.32908117940596,25.95695685425813,26.409589854680092,26.400356974185772
P02942,19.628183838266207,19.910116853962645,19.514561659636367,21.439421344473516,19.820870388735045,20.995494899098297,20.260778814798268,19.315214013499215,20.60032673019125,19.670429648455915,20.235350845164323,16.21689890937121,,16.826883459024877,14.501893294016025,,,19.223096022552227,,18.398186733325996,,18.061477194079384,17.317006330036655
P02942;P07017,18.381751063767126,18.938049609576375,19.038523847845145,20.573653304214634,18.744660843803256,19.99628998560347,19.672848560110324,19.224541262875388,20.060680377850147,19.111043753787555,19.570832585808628,,,,,,,,,17.25685054935592,,,
P02942;P07017;P07018;P50466,18.984631909232828,19.405842984428183,19.093390156203668,20.988992478953136,19.127167778462237,20.468090778013092,19.710806106930402,18.820649307778286,20.088831665597624,19.340009730789678,19.9548757018694,,,,,,,,,17.63911225843789,15.731711541866781,,
P02943,21.670178116730625,21.551211323456773,22.19366150033251,21.878970898844667,21.435762933557434,21.812255846434383,22.368454946442593,21.618712976368688,22.085063232690352,21.893117482651054,22.071193889329447,21.870686849597927,21.230928310895226,21.69989003119244,21.877739610904545,22.12483128245075,21.9406332885283,22.16724971288245,21.98322507678901,22.296266381448604,21.67230023504806,22.15838982387966,22.243995107553797
P03004,20.877933569579135,20.972183732516903,21.11993966106811,20.929182872710797,21.094089166721698,21.026736509881424,20.907554212690407,21.029783021652293,20.892690966111452,21.021016505067486,21.068744131113633,20.921084347906223,21.060801846582518,21.16172594047118,21.238324296403082,21.153194606490104,21.228843971086857,21.178943696760097,21.16996464390004,21.10070373792641,20.816306587442778,21.13436437130327,21.14292929477825
P03007,17.749491356030333,17.824446906769918,17.90126302370011,17.52020762176204,18.078151320973475,17.740348855466532,17.858297936878305,17.87713418782942,17.74632968424781,17.920016050097164,17.914064631290938,18.460800469804443,18.6827516562465,18.156585283595046,18.26528758023464,18.247624337961266,18.3145077363133,18.396018529976747,18.411704058470754,18.18650801903383,18.353555757553895,18.080244332837236,17.947647603746343
P03018,20.390300336178743,20.352449068535634,20.32754127884865,20.287807021816167,20.54584728223721,20.240257201849772,20.134768823621545,20.648261586102546,20.2338432466478,20.350529199724136,20.390204589691955,19.84963498969665,20.00014090865039,20.19544605516134,20.288197580958617,20.152688411831168,20.235809645553186,20.277876044649254,20.23726671930798,20.12188286206935,19.937084034725263,20.228390726023708,20.26811384009548
P03023,19.00859165367625,19.152667920499965,19.274950140577673,19.10895112645515,19.25864169235048,19.100226505475042,19.07118591908827,19.122719011755954,19.128804317980585,19.187340347427757,19.196888242452015,19.0730134067623,19.322296336863545,19.200061548527938,19.11504270563608,19.100893740960203,19.169583098563265,19.25400488788751,19.24338316282168,19.22469085696693,19.19546394112819,19.05827423524879,19.081143987944085
P03024,19.0276579043802,18.769573687645504,19.081208724701096,18.952461576106458,19.087670084107064,18.92478006111612,18.436176903902865,18.981145108003215,18.829597887376917,18.869333032793126,18.826719393248116,19.34827106633342,19.267129492345205,19.059109096377753,18.953575398833788,18.81418234145125,19.14364169899566,19.15013603283475,19.11746974463673,19.33130028422425,19.08478326324655,19.10496546996069,19.130533645311235
P03030,16.836139109497992,18.325294324228945,16.31027251987451,17.418654820139928,,17.50932289645371,18.372921118881674,,16.997020739860627,18.042982921142823,17.72119581509521,,,16.70593552311702,17.902873973310836,18.09637771493521,16.777005511533094,17.51507211327701,16.890730497613912,,,16.530246038304565,17.406896695936883
P03813,20.834940113087082,20.807125707039916,21.09078650701714,20.56128002953753,21.07397532513711,20.888071517407496,20.76630859116317,21.126596338395288,20.794874453817947,20.792433290775875,20.894354840068264,20.676297584453113,20.77513660053259,20.77146446029698,20.794364959141774,20.68452751541762,20.702206494753312,20.661922095925956,20.713810853284357,20.844631791363934,20.549911364036337,20.560406736955592,20.828742059792
P03817,22.300552988671686,22.08622616345099,21.78008778637011,22.520181650843583,21.381734401135212,21.984710950261526,22.17489501283192,21.132466169076235,22.086050442629904,22.01959686211812,21.992152739125988,21.53003795979481,21.29809275117209,21.316092024210338,21.02888100643936,21.061572801481624,20.827508667063558,21.116698710812138,21.19618610492279,21.236496850738455,21.418914835089062,20.726121168999338,21.07563810731788
P03819,17.543149595874734,17.716746395851676,17.872981773836447,18.108028546705963,17.618584881481105,17.650235966256215,17.911169968499433,17.663085192568985,17.986524015127056,17.754547568661497,17.838233731378118,17.013114607654153,17.80939703716103,17.747529030470254,17.86129818435314,17.761174426874156,17.814245486502635,17.890749553911064,17.723331154964303,17.572817615556854,17.920489951615714,17.568444736867285,17.651265838499874
