"gene_ID"	"ERS436842"	"ERS436841"	"ERS436840"	"ERS436839"	"ERS436838"	"ERS436837"	"ERS436835"	"ERS436834"	"ERS436833"	"ERS436832"	"ERS436831"	"ERS436829"	"ERS436828"	"ERS436827"	"ERS436826"	"ERS436825"	"ERS436824"	"ERS436823"	"ERS436822"	"ERS436820"	"ERS436819"	"ERS436818"	"ERS436817"	"ERS436815"	"ERS436814"	"ERS436813"	"ERS436812"	"ERS436811"	"ERS436810"	"ERS436809"	"ERS436808"	"ERS436807"	"ERS436806"	"ERS436805"	"ERS436803"	"ERS436802"	"ERS436801"	"ERS436800"
"msp_0022"	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	2.36327683558497	-0.783192940190416	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-1.24974098833344	-12.0406322005623	-12.0406322005623	-12.0406322005623	-4.0872769196151	1.13890327423273	-3.1191624808242	-12.0406322005623	-5.23062501263446	-12.0406322005623	-7.52246380877401	-2.6954770347382	-6.9151693546199	-12.0406322005623	1.49836000198048	-12.0406322005623	2.50301869698575	-6.87583710073236	1.82373060397886	-12.0406322005623	-12.0406322005623	-9.1416152051802	-12.0406322005623	-12.0406322005623	-12.0406322005623	-5.73110733700524	-6.59737202481104
"msp_0023"	-8.52501699443267	-12.0406322005623	-12.0406322005623	0.16368450466669	2.61316454753663	-5.62873480118168	2.15752697230563	0.577062003186382	2.47123913132405	-4.52369381556097	3.07148410270758	0.110479553651156	1.41876782462038	-8.5761051027387	2.09995220078092	-6.95682049330937	1.1753687355716	1.88295258120652	-4.11613227334867	1.76606614963091	-7.63091489974928	0.766508350329459	1.71242697118105	2.67390124724846	-8.45451818177033	-7.12275819393015	1.78256989039695	0.090856414041104	-1.65815689263925	-12.0406322005623	-8.55746427060515	-5.1605898814576	-8.2417149264579	1.13468631237161	1.70534473844834	-12.0406322005623	1.96866303951211	-5.03468604314515
"msp_0024"	-5.76382390605772	-5.44794616480783	-12.0406322005623	-12.0406322005623	-5.32638668289613	-12.0406322005623	-7.30161053733068	-2.75682396578617	-12.0406322005623	-6.25521674590758	-12.0406322005623	-5.74240141337756	-6.35256376990439	-3.26135224128691	-12.0406322005623	3.06006141451169	-6.72689094465367	-3.13704719687029	-3.11910448443733	-3.01048044959895	-6.44783978095415	-12.0406322005623	-5.16720857607228	-6.74984380499621	-5.19808474073321	-1.14816357795734	-12.0406322005623	-7.93283336036395	-12.0406322005623	-2.54686782426188	-3.4989143997436	-4.16672706121535	-7.47948149767608	-4.24658042715562	-6.11937789224921	-7.03486637859664	-8.11092439208624	-3.57620088210021
"msp_0025"	-12.0406322005623	-4.93399870186126	4.89245672786736	-3.78758135936697	-12.0406322005623	-12.0406322005623	-4.08780302199549	2.94184641637403	0.431140867732905	-1.98480203604558	-2.41151216931554	5.01593866272692	-5.72516257820804	-3.13517947774666	-12.0406322005623	-1.24430101910024	-1.3239779298581	-4.09856057169314	-5.34513477133007	5.59600380513093	-5.2721085378934	1.86188699333137	-6.42290000815693	3.41946237697267	-3.73407823755738	1.71506459294791	3.61338162742114	-4.77695487087407	-5.09749890334535	-12.0406322005623	-6.84533694439934	5.48476645439138	1.82511696138121	-0.115966095363319	4.41170126641897	-7.68624413590148	-4.84144090475071	-2.64171753267685
"msp_0027"	-7.37657033152539	-7.78736403207793	1.39505025816574	-5.03480507935008	-12.0406322005623	2.35240882240645	0.897122994226351	-7.62834193936972	3.44659541420129	4.04973085049907	-6.37557320107348	0.300975591122045	-4.2960763916927	-8.19411618174739	2.77034442463791	6.09918840519062	1.07495128454742	-3.28871560589333	-0.846189080393333	0.731301292397491	-3.55345565399647	1.03171322079723	2.95260124511597	2.43205493611592	-7.76642249695387	-0.103854877131519	2.43046216847495	2.51746664357953	2.31646325359869	3.58385495710109	3.61375902488966	-5.90708116453726	-7.69172425793266	3.48686916109036	3.17218175991748	2.94936472513331	2.35322689243276	4.69271387073203
"msp_0028"	-12.0406322005623	-12.0406322005623	-7.98216762960848	-12.0406322005623	-12.0406322005623	-12.0406322005623	-1.76454683822378	-0.948140763450891	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-3.65079534644477	-8.3460264985696	-1.20279248783816	-12.0406322005623	-5.80667459495611	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-2.206709803712	-12.0406322005623	-12.0406322005623	-12.0406322005623	-0.182451841656271	-12.0406322005623	-12.0406322005623	-1.87837742123969	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623
"msp_0029"	3.51658231503789	4.72673197586974	3.40915814278087	5.90930157813523	2.02234147133495	-4.05511236602411	2.2279878033147	2.3964028822062	1.15985253936535	3.44153548302201	2.43938011643687	3.91103844445609	4.92525117581231	2.16758006042359	-8.80377155936348	-5.1801756417808	3.05539538072378	-2.87451496329323	2.29992401330671	2.523685186471	4.61642142605416	2.81941373092025	-6.68007012081476	-3.72375201796408	2.25249005755882	0.990128285372516	3.08327728496409	2.02188730309571	2.28679225870256	-7.53555616266333	-7.31509861114605	-0.237376251183093	2.80606033752407	2.96875515401043	2.49450995545221	4.24279954251704	2.53499763519558	-3.60122020894166
"msp_0031"	-9.04824696050022	-7.78736403207793	0.954407638713033	4.98688259741373	-12.0406322005623	-12.0406322005623	4.13168976877256	-8.1798184661389	3.9241077094166	5.70190449753437	2.61006551990193	3.40183749944857	-2.96311145829067	-12.0406322005623	-8.80377155936348	5.93452578638272	2.69585711839268	4.61400349584092	-8.45595740972266	-6.58870985535188	4.03019289536636	2.88843323693274	-6.68007012081476	-4.59127177795145	-12.0406322005623	3.28892111330029	-6.87414311256878	-6.60675644012615	1.89082134264619	2.23795624652827	-8.01616038569861	-7.07354504273992	-7.94066803999479	4.83666800214822	2.4805596337784	5.08819772770275	-4.05340001513756	-3.52742743425528
"msp_0032"	4.21124165613006	2.63383395984137	3.7664272225928	-3.51377888545942	3.23516494341915	3.63857187060729	0.0462453882674585	1.03072624397572	-0.0301667094774447	4.58848472376159	-6.24065680887025	-0.0717808565676719	4.1523108618105	-7.64297710505302	-1.651584589343	-5.97824870868592	-0.945983868302122	5.07469140024556	4.46857638750149	0.474119145487863	-4.15002688737262	-1.5143988149851	-6.68007012081476	-4.3650655734486	1.04288375601176	0.179348406691063	-0.0455359355092064	-0.667993231742903	-4.10337294454467	-7.32226880961507	2.95511192449679	5.68339762279475	1.3965231742158	-1.20394327325273	4.2117110140642	-0.808421593187084	1.50423355168668	2.70803079714359
"msp_0033"	3.25540560406819	-7.29566648965851	-2.34180491518434	-3.93391617047932	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-4.12036764361971	-12.0406322005623	-12.0406322005623	-1.2325292890763	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-6.43211432483219	-8.45595740972266	-12.0406322005623	-12.0406322005623	-7.21318315196126	-12.0406322005623	-12.0406322005623	-8.06982984113354	-8.5009989337548	-7.69035637854814	-7.28648644393743	-12.0406322005623	-8.0890959739767	-8.01616038569861	-12.0406322005623	-8.62260830793142	-2.1874044418681	-1.61355528775317	-0.450659761782723	-8.11092439208624	-12.0406322005623
