rowname,20230516_EXPL1_LiSc_SA_S610_RT_25_s2,20230516_EXPL1_LiSc_SA_S610_RT_27_s12,20230516_EXPL1_LiSc_SA_S610_RT_30_s30,20230516_EXPL1_LiSc_SA_S610_RT_32_s38,20230516_EXPL1_LiSc_SA_S610_RT_35_s51,20230516_EXPL1_LiSc_SA_S610_RT_36_s56,20230516_EXPL1_LiSc_SA_S610_RT_37_s63,20230516_EXPL1_LiSc_SA_S610_RT_38_s68,20230516_EXPL1_LiSc_SA_S610_RT_39_s72,20230516_EXPL1_LiSc_SA_S610_RT_40_s80,20230516_EXPL1_LiSc_SA_S610_RT_41_s81,20230516_EXPL1_LiSc_SA_S610_RT_42_s89,20230516_EXPL1_LiSc_SA_S610_RT_43_s92,20230516_EXPL1_LiSc_SA_S610_RT_44_s96,20230516_EXPL1_LiSc_SA_S610_RT_45_QC1_LabD
P0AA04,23.85832541741367,24.3004838464689,24.067392704964167,24.20505964830556,24.78632234467184,24.723070731823764,24.99609289513262,24.608044089740943,24.893594102144903,24.958346916583817,24.760457543540223,24.83281932378945,24.92638924449339,24.855391411682316,23.913867966923167
P0AA10,25.599369591708246,25.934466676500982,25.648331037289648,25.673973163871654,26.135981926894647,26.191274112697116,26.293953966592714,26.084311295773617,26.199298353248558,26.265254399424432,26.130054880151583,26.340281737446468,26.20804067537574,26.11332628145767,25.733126794124203
P0AA16,23.255414629309115,23.30220257061176,23.257653307214248,23.463250569245467,22.984075140845036,23.036529323140257,23.10463173280514,23.015360480572895,23.033009774994824,23.129808317924216,22.993428705455436,23.011779020096725,23.03326145623479,23.040396713693468,23.289624378620267
P0AA25,25.252183253067592,25.52180841707913,25.298762569293466,25.443153860745568,25.43145740044185,25.520466745955673,25.487880653824746,25.46480994804594,25.49153006526388,25.552785011945325,25.352463304498016,25.437918632320724,25.431222827659404,25.37354434030435,25.305938201496055
P0AA31,23.1767678208421,23.625037818946442,23.214128876800597,23.38799200808718,22.232921950642538,22.382477328486797,22.416215585979398,22.129568564015873,22.334149973709717,22.46797855422528,22.275952837118833,22.18638360122368,22.50776770812926,22.34338847226076,23.147386098291573
P0AA37,18.775313843060246,18.776256147561327,18.82594341572726,18.73059417434405,18.7404467078468,18.74584309961869,18.824667515245068,18.678952120385226,18.742719677908944,18.680391475125482,18.641665415130056,18.754218375042868,18.661082652449032,18.63928483836026,18.660711441840398
P0AA39,20.73179774530255,20.78077819695186,20.822723040600543,20.697273466277363,20.99825983845587,20.968616851352905,21.007148182064288,21.01055224735687,20.97839502226777,20.98529038412511,20.95796517222977,20.9438402826055,20.903435888923426,20.97007893619914,20.742543575473
P0AA41,18.60818559939988,18.49070184845948,18.6062683251364,18.652051121310983,18.878398286102836,18.80485830998538,18.869972651312185,18.892973069139284,18.902338914360172,18.740556050051275,18.795608341053846,18.72180333523065,18.818030368537933,18.65779748812594,18.549691952179092
P0AA43,22.14805619408264,22.216828625631077,22.24190074018872,21.931278602658633,22.319906407466846,22.324898728480576,22.381525145124574,22.2673110397511,22.34168514193831,22.30950518659983,22.20311483898486,22.33212324288847,22.318100908545148,22.269998295547584,22.089747930180877
P0AA53,21.697685464877075,21.56119645068266,21.71869338616906,21.571935353010563,21.01311040410348,21.042149895707414,21.114089158820576,21.142784931572404,21.07062549445421,21.194985001452427,21.05925666234163,21.064517415446204,21.08066551103087,21.050111445698047,21.67158994990402
P0AA57,21.271359932915516,21.58974937784682,21.35280050904845,21.07901047822581,21.712024275395194,21.686354236372935,21.72553734403926,21.35654399073617,21.55687173721612,21.53191597525384,21.343553272780454,21.515662779052107,21.536316808850835,21.425760615488002,21.247701944113217
P0AA82,18.200483042499116,18.456588611006467,18.242606477613634,18.480101803099863,18.585182960310334,18.7037149009036,18.168507044081537,18.35846972503395,18.45481179838542,18.33204725189772,18.35661536250076,18.448508702579076,18.17695173533167,18.664482130464016,18.143092963307282
P0AA84,17.684131176557912,17.550071016219242,17.674759316101365,17.96680208278626,17.8548119077982,18.057150188778692,17.85501817198036,17.8335935799243,17.905331280925427,17.976202563528116,17.955770486600628,18.011962497869177,17.859711885399932,17.920209216840046,17.943219399988397
P0AA89,17.63467160644273,17.75956989637193,17.64352335949537,18.51917004123104,17.794362068861876,17.484890984294616,17.28463211378111,17.661856347037695,17.6145262090562,17.453213800127113,17.538839749300724,17.608451697144268,17.31060259553587,17.37352628943591,17.89353672661165
P0AA91,20.101667860656306,20.006347917180605,20.09141456532403,20.34052359489062,19.63837726533245,19.67511135414545,19.555794357078113,19.64994849451378,19.70865773433424,19.71257350353831,19.709034183137703,19.591280783564486,19.60568232152285,19.666060072730126,20.214988456791303
P0AA95,20.414323014800893,20.752665889083573,20.346663424575127,20.565080443786584,20.67578872940654,20.728719953478574,20.638787643838214,20.57838472320894,20.893824935220522,20.69238592347383,20.664415585391033,20.72324666628505,20.774479098028806,20.686410245631144,20.456876337732304
P0AA97,18.0950430163709,18.1096747568769,18.16815989007023,18.065981165166335,18.484071906589627,18.405209650498755,18.53085550783196,18.44228138924759,18.50237131487893,18.582058889158667,18.48227747692151,18.382037817032973,18.4117265408308,18.496051035181765,18.190405092309575
P0AA99,17.020367218886594,17.138516312869854,16.825386864904676,17.30039598202044,18.387904755804154,18.407551928651902,17.921824002398033,17.929172976084754,18.165153660792804,17.87328596564118,18.028303118638174,18.273323030837318,18.162188314050017,18.153023283251407,16.174286852208812
P0AAA1,21.452804571228256,21.40297401545152,21.495832360787347,21.339094671521355,22.0167051185359,21.948640954632996,22.156459677484996,22.129240859980207,22.01421832672543,22.12245179030688,22.013472549557864,21.985067284234304,22.020050588317286,22.11586566701163,21.200332538314715
P0AAA9,16.336572203268823,20.658386578025066,18.76936094493096,16.43023504775374,16.211352380216077,16.07977843020492,16.53226581474958,16.63531103022353,16.01692189666609,16.716792362963037,16.546264236267277,16.524885793147483,16.67321771286537,16.58756536955367,17.124091729722533
P0AAB4,22.01562015357154,21.995601697811153,22.00244308251663,21.76960602651462,21.503403042927246,21.50057223492092,21.456187602378094,21.558799141909383,21.55732347557802,21.535733607401628,21.495845498386554,21.51653692665686,21.49493504899534,21.490792387051748,21.93222009092967
P0AAB6,23.916297184051533,23.902907940119494,23.899123157440023,23.929399066153085,23.938578134496144,24.003886157071452,24.015039800567607,24.042640178959907,23.962237155817913,23.98672843957278,23.871984805748422,23.96343078800087,23.944467140316146,23.944558568751177,23.88775113405801
P0AAB8,22.65006385182481,22.680150504997044,22.68851936243655,22.18988753337021,21.840176245185184,22.10797407730344,22.355200805928526,22.062560516866107,22.139786796492118,22.273252145798466,22.15607250430557,22.033323068153422,22.263530084473516,22.260474387625017,22.433531900583475
P0AAC0,22.722875599920844,22.87887127853607,22.903273019913005,22.390397940905526,21.897357524229633,21.9442119599368,22.101115730017558,21.925554349125935,21.99920124748505,22.024500816259497,22.030103342850527,21.993059463123426,21.97987171479752,22.0715319999062,22.801273937202357
P0AAC4,20.275860097943735,20.245040616123813,20.07153944924877,20.44090090418588,19.933120906667238,19.980982046357745,19.69268577272395,19.944035186670156,19.881385893552345,20.042435283408555,19.89809244724894,19.81851517274002,19.611536905777353,19.98640517200862,20.1190191421659
P0AAC8,20.842721439695694,21.334351108668976,21.122680169340846,20.89589856103853,21.29286305598933,21.254608523076087,20.83622567987831,21.246643763351756,21.371073548719735,21.308838119691934,21.100536561905855,21.215852959131027,21.231571922334126,21.19143441083238,20.633207128631568
P0AAE0,21.389812852750055,21.365523824547182,21.196184792743054,21.705581259933325,20.19545799235368,20.35175378334636,19.753259459492654,20.163233720055516,20.2289372325272,20.040059284298344,20.157762522542157,20.089246313575153,19.93378213138525,20.29036788726863,21.419163526060466
P0AAF6,21.544298595201013,21.42980970820023,21.590370742959117,21.593278005171115,21.20710923130889,21.227064462547567,21.267381030763836,21.254422030713343,21.150800593108052,21.23668076301137,21.26696814058686,21.282069406727878,21.350716257366642,21.298598947935233,21.487786943841193
P0AAG0,22.960373966090454,22.917377341701652,22.990798692195284,22.883633147303318,22.449229321457185,22.437821375097787,22.32904763259969,22.452693579913902,22.458748944397296,22.43110081569251,22.43226673568496,22.400223773905083,22.46608432753711,22.668532708136606,22.951675571570405
P0AAG3,19.39637892131169,19.46267236340407,19.494732177475562,19.597533086032396,19.109181879737974,19.00101904944461,19.272895030590657,19.17307928820035,19.065658797081873,19.06608081775581,19.05565977117469,19.07891400309108,18.944884180245364,18.947823785924598,19.489769169769897
P0AAG8,21.249926105648136,21.218187645882693,21.247762478536757,21.452187747158277,16.98577183877473,16.859598602584597,16.531955286665998,16.96864213585605,17.204143942709884,17.270137225956503,17.057051583063036,16.968850234380213,16.089970988723515,16.071429454149886,21.235977100112002
P0AAH0,20.379201321846985,20.386065949470705,20.328094817385377,20.67376543136352,20.5478039959335,20.509674123816538,20.549104425705323,20.583403252673392,20.43016866503219,20.569288305570424,20.550268536830508,20.51825366954602,20.45294521674058,20.474951053295726,20.43340013012849
P0AAH4,18.711870423220695,18.57875610880516,18.68663177223511,18.665121511334952,18.720749891877233,18.639511196163838,18.81234390146586,18.832648437103202,18.76667651780496,18.757818909498795,18.753704039444024,18.766472941795982,18.7408901922959,18.739766842662377,18.593376575240427
P0AAH8,19.161460347530486,19.04342118169209,19.257499106544675,19.23526355770525,19.425115472897478,19.283897025653587,19.50860470426036,19.313011645237424,19.38707833934145,19.363848636705153,19.405107624036578,19.391472522473684,19.346217155579712,19.358217929709696,19.131771575172635
P0AAI3,23.595553309449908,23.42999485427934,23.521840104984893,23.55082431106409,23.55089524873933,23.568556158086714,23.44901425579416,23.5707757592679,23.521948669441453,23.51709873392304,23.561954227171462,23.50754705735257,23.510023010129967,23.526356716803065,23.447163196351053
P0AAI5,23.03239213696375,23.026040091935158,23.06106596530369,22.937700814884685,23.192704651870137,23.16818497446716,23.131473449414862,23.21663157594417,23.228143376888475,23.15590560171011,23.176875934364574,23.135512915453162,23.17479317236802,23.137827691817762,22.997266135122473
P0AAI9,24.386494828580986,24.48707908377205,24.461243408489516,24.266060728808203,24.29981301074919,24.40890895906971,24.340880740285144,24.271505124273357,24.313214671977935,24.38506942208844,24.25532581749575,24.322761138093945,24.36704570961415,24.388751082519622,24.4224578819025
P0AAJ1,21.005676734330738,20.878288560481167,21.197283088035075,20.021188265165062,21.188529427186364,20.997159802800578,21.410961077656715,21.278385134710607,21.495334417859766,21.81978055831981,21.68421155599959,21.65974663046228,22.071472533816603,22.05276080680833,20.683519133367554
P0AAJ8,20.852032178296984,20.72681715710544,20.886775789224565,19.81910971772804,19.29452225278368,19.268019998303956,19.226014396832895,19.383863002016984,19.53539349275679,19.826266025796706,19.600138775413487,19.68246810622684,19.988669018705234,20.134841257718644,20.343191269857165
P0AAN1,18.10628719468467,17.945974869947104,18.276420779837245,17.300578757375746,17.25648711935867,17.38668354478958,17.425992105035306,17.333382011052954,17.67381714414005,17.937812281028332,17.53482064168058,17.649458574689703,17.908103381210115,18.012632260631293,17.523279244632697
P0AAN3,20.86858627345434,20.712415260641713,20.950076977064207,20.15277760141722,20.190752714930568,20.15863195805246,20.355282991846522,20.269843784809694,20.346767171043545,20.532762503152483,20.272004521155992,20.256072846113007,20.62066039914224,20.6566505449212,20.610973471569764
P0AAN5,21.543990464951733,22.057978726434726,21.587385874261784,22.099272588007366,21.156330390317528,21.326559376192233,21.148837514173838,21.104428783711715,21.195521760706434,21.240648475021988,21.23083233758697,21.109625261486823,21.17628408954948,20.99819388098497,21.568640448759464
P0AAN9,23.173043079849407,23.166717866977653,23.075442199039237,22.985320952440052,22.149412610791504,22.078780652358,22.228229095691496,21.90356245528323,22.057745203327627,22.30574378286149,21.963230063848226,22.00582317969909,22.341486237795724,22.097182346564672,22.832715667498505
P0AAP3,20.79919534207563,21.00213264581657,20.812058796520198,20.73094671268815,20.813570598680624,20.87323013996215,21.166551487770857,20.781201311302,20.952662841860974,21.014676171126528,20.891439594924876,20.875999007170808,21.038499911031067,20.900008849255233,20.783612795263384
P0AAQ2,19.782773583890528,20.514928544215653,19.97880571743276,20.327269235486224,18.84204607493381,18.80389356821786,18.06392420402344,19.514629340530096,19.12433028751196,19.072732981157337,18.846589578697575,18.653200845400733,18.83020301528387,18.49549431453833,19.715070148631803
P0AAR3,20.88642871516351,21.058055721979848,20.954581373173138,21.06514323044558,21.576888127541608,21.604360346992777,21.82665963986189,21.468685625054064,21.61227729970761,21.672135448109582,21.584470825180244,21.640280619071305,21.678312505457342,21.54167828718968,20.899142157080473
P0AAR8,18.908137849037093,19.329622615614507,19.133692600612473,18.505243990450907,16.650040174767074,16.44999207730199,16.881485978876402,16.631855535857756,16.582825282141428,16.89050616178606,16.81892863053508,16.299195238067078,16.810615757976844,16.841940485099613,18.592079591146998
P0AAS0,19.931831047071668,20.05730693819062,20.074912537974022,19.410291336791815,19.377643687728813,19.357940412221716,19.656253950120558,19.221833606204527,19.17727855006025,19.138926191333447,19.121112717964373,19.100507626688348,19.289967387248083,19.153198614816546,19.915112278365207
P0AAS3,18.70087972035592,18.553250688566635,18.569204453277116,18.812053873059824,18.091683155534596,17.906495691834408,17.952975964272497,17.988189421239575,18.15079361010985,17.90564100381163,17.69075908610877,17.76743052673838,17.917270307551057,17.75623628451831,18.656484864181913
P0AAS7,21.74057945150228,22.081543846301052,21.89922084944816,21.54603484653381,21.779600309018534,21.925677767438014,21.904731126669546,21.805270471886356,21.91486558624124,21.929529099258684,21.811225709193565,21.930403268610817,21.947656226589874,21.887568290782067,21.701036207110032
P0AAT2,20.365377697737568,20.46562988440754,20.449468639084692,20.083064398532624,19.744287481233837,19.757754888906984,20.027368080130955,19.75624590375675,19.949344656191652,19.995514712122784,19.813557054065626,19.840386711202143,19.956170749841423,19.765845217785795,20.16768963684926
P0AAT4,19.71323996292154,19.64082275992246,19.650084206358205,19.652563752029092,20.00986865582338,20.00785061636352,19.818215528164856,20.016424773914707,19.98288046702743,19.917602741106442,19.974719397128055,20.013105223793403,19.90042312785507,19.996003059926547,19.669400662524602
P0AAT6,21.416976750118856,21.699022643599214,21.56449980835368,21.516717870466948,22.153352306697748,22.2416903277851,22.19016267365093,22.097812769487653,22.260960708279868,22.213281742995477,22.169266968479057,22.166309867954276,22.230542824482633,22.157953962240846,21.53894331584985
P0AAT9,22.912940439282988,23.218722408338362,23.034328066759507,23.06092456646454,21.89959753629127,21.89720657089285,21.835788113689734,21.801706679616583,21.98737496322696,22.090758673058296,21.92347451882643,21.791286050535994,21.92259961613274,21.8861969918607,22.630591544711056
P0AAU2,17.277843897855746,17.503883136249293,17.24700132197146,16.812345158993104,17.694620787842023,17.547085922535853,17.41639749256448,17.139351388750306,17.31979215217045,17.549482872183717,16.999946649346533,17.422070324911246,17.354350476501697,17.471949390622157,17.107162649803968
P0AAU7,19.168943853701315,19.613853023263747,19.40799862120106,18.988292856127092,19.161984316567736,19.352479026319664,19.45786348663997,19.168329474593932,19.47816678738056,19.47468522268727,19.513637686935656,19.43129001916874,19.35215654744945,19.34733679104232,19.217693681713182
P0AAV4,21.715563173481105,21.563730734991797,21.63968080524277,21.497547049973495,21.29409733799513,21.318615089533473,21.37553245961948,21.260163362299412,21.318223543094618,21.428642021969193,21.37620096322164,21.37162483748113,21.291597704151766,21.330131358696548,21.497228046910354
P0AAV6,21.135158495094167,21.71897934554339,21.217559962758013,22.39109537511214,19.8458884725543,19.671503674967745,19.702845825237407,19.769041329381437,19.776796993823503,19.932285543346868,20.262643800818,19.753694919264685,19.65547436334418,19.192533585858698,21.8701204459189
P0AAW1,19.31286728498402,19.209604022444445,19.28878208394845,19.662333785474797,19.43437689066312,19.381636313604325,19.505987773747243,19.565983535327838,19.362320219683042,19.48382741679492,19.557948828482623,19.502867760003365,19.436170610270622,19.39153567129753,19.327472872930148
P0AAX3,19.33076496425982,19.71405617152643,19.63230540040511,19.433424546166982,20.964271608091963,21.009808764550364,21.150581996688707,20.54599511948674,20.86313594233021,20.91311798447707,20.86480129180307,20.93706174465148,20.776991698135717,20.579776701778243,20.02210815546686
P0AAX8,22.725448677398397,22.730748929175157,22.72933438806392,22.75630122219536,22.579683041609734,22.612082289824656,22.512311395381992,22.503876192935635,22.65665833514329,22.688824793686337,22.616988600429018,22.496867091742402,22.619269229637624,22.620315878750937,22.74537174807397
P0AAX8;P39176,20.028518645513163,20.148508444078075,20.034671349839027,19.992621495102462,19.88496798913237,20.30981017158444,20.139178810676295,19.90675674619593,19.805932053924977,19.941209606756537,19.805610011866413,20.061904774760247,19.960466011150743,19.968786065572903,20.125905261538623
P0AAZ4,19.949525052179602,19.808900766076192,19.909683441100263,19.726284494025023,19.906310241605695,19.94991385409424,19.895647233065176,19.973391081907337,19.965182820480024,19.9909972485977,19.959291051707233,19.962146333290455,19.968837921498213,19.940240507991618,19.84581633872157
P0AAZ7,23.00027189261435,23.22730979000394,22.918463884154363,22.883209123030998,22.208645405827333,22.137854868865425,22.18628103633565,22.169877731310446,22.33499394377692,22.245944257258245,22.03993409770299,22.058623711166863,22.320191541325936,22.108528675912208,22.60982180706107
P0AB01,18.816126780604286,18.596309533482184,18.793080679970984,18.59695727401259,18.408492568041083,18.402162569725775,18.421825802118903,18.42603468564932,18.27567186936355,18.41449851359731,18.47208274279604,18.267085875491958,18.359689884387613,18.271317061364485,18.59202386025568
P0AB03,20.504442451080237,20.61777252345305,20.693341139245177,19.755779315442453,19.397724485840826,19.408550388689342,19.767317641041515,19.658170908820786,19.721371293339573,19.72352545074002,19.77954828153134,19.552046020466022,19.874248330229086,19.90980620881907,20.239787311850485
P0AB10,19.143534127330103,18.94021121406857,19.04776971808381,18.95406645504806,18.796895512418526,19.0390146045938,18.772222883474814,18.764896380563023,18.90201341391499,19.049374279767,18.85845001000583,19.023811153311566,18.746936210778664,18.87014708276098,19.064652453082005
P0AB12,18.760213413416253,18.91087010293812,18.920940272222182,18.78370562629385,19.23938962651193,19.28741556672953,19.175041448529925,19.0642640346166,19.222802403315818,19.286900358216457,19.193344890911646,19.178651992769062,19.13511727313712,19.329302764419424,18.648612711711138
P0AB14,23.34764264059395,23.948724482053688,23.451332683830703,23.5735807106412,23.44448541445874,23.627976524651995,23.76820406761781,23.45618033404166,23.76975227173365,23.84708611627363,23.736060370051153,23.64402004368166,23.870253686734674,23.75318642919216,23.609410547312677
P0AB18,18.91365988478749,19.388819488101625,19.194842486233057,19.13508521411565,19.281052803346864,19.335911130408082,19.39944068284158,19.118693058290237,19.45249244824715,19.384445815208203,19.226652175260906,19.17634359959807,19.417240577624852,19.35653970144254,19.17134427114331
P0AB24,21.50367722908742,21.97973637850823,21.61754942805,21.958278703541783,22.1120258812199,22.15313369524574,22.685046809026655,22.04035396177756,22.129823051436063,22.43819731757518,22.244092672064376,22.30853213262768,22.52218507019544,22.125937216591254,21.92012033505641
P0AB26,22.074340321916452,21.897405615957442,21.906827975103067,21.995639276630037,21.613946192630618,21.595334778155248,21.572001950449494,21.558319998827127,21.551609817958028,21.566960984455527,21.541040890541886,21.473320288752195,21.60325780256269,21.617490563041564,21.906356544899953
P0AB28,22.87868108630016,23.09094101406215,22.975945188230636,22.927470934464623,22.86978563292967,22.92894187709918,22.948205243200164,22.91507586616928,23.027616953660125,22.988285729689924,22.806703331849885,22.927914710053134,22.929392976911263,22.860525074270015,22.80128299264566
P0AB38,21.998352518265573,21.795086399033426,21.8086615587574,22.204423639793625,21.808368626358966,21.792063549643746,21.827412412958378,21.785533112818513,21.825665925649183,21.80416337946445,21.832703240315464,21.80780429261899,21.848249213257883,21.786538662246713,22.125249442028835
P0AB40,18.073819809457724,18.741885241052195,18.300395610727023,18.09062293269473,20.40436670395274,20.34613352704652,20.601587124823908,19.873686721466413,20.51576391939596,20.379682312524793,20.403437673268918,20.51556598498682,20.69432747170309,20.395002290924005,18.57422822953535
P0AB43,21.030910852784267,21.297343016526362,21.030355979050523,20.959158014616133,21.322281837109408,21.476871581704522,21.501584222292696,21.308947746767,21.51087703661325,21.512083085830188,21.446696457902416,21.42411271474481,21.48269539126538,21.30144011494647,21.001230402535473
P0AB46,21.61046437323705,21.817352176705366,21.58635982144631,21.758890361934558,21.309043736061863,21.321830060230536,21.18166923144991,21.158728916436722,21.531809601895763,21.681553989631354,21.595642243314114,21.454585276587043,21.788468034073972,21.818606243488208,21.37731311195644
P0AB52,22.48951236742698,22.70879594189361,22.560546653697674,22.280597686957506,21.68070936416763,21.65092089267614,21.965004895860467,21.571707836911973,21.83762051547921,21.886000605280817,21.66243185149245,21.887389796065822,21.930605218897238,21.774280082716206,22.475359803463093
P0AB55,21.745974560472394,22.053406869115822,21.830335552270128,21.942503603565147,21.216226919122896,21.460613168134614,21.68842920149535,21.079575843955652,21.220917085942194,21.15794202462946,21.462746352429345,21.207132562746278,21.339083993286085,21.30979097631071,21.60108213508267
P0AB58,19.89155136637025,19.930481610163326,19.953867778572118,20.0148325534026,19.451028997359437,19.44557102293473,19.442339826180657,19.5302289624777,19.41483942024886,19.38797711697186,19.490806762748505,19.49560322219083,19.35896641356605,19.416534399483872,19.85162903240147
P0AB61,21.786024236442948,22.116580513806486,21.779612159526092,21.84833962272897,21.480926254995246,21.518656503334764,21.64203818030507,21.39190923708635,21.57410420426033,21.625249566824984,21.511531416429644,21.509156280022836,21.61101358885258,21.466355858110195,21.798010962155903
P0AB65,20.787781216198404,21.096263024736643,21.02074686615012,20.745536006773463,20.165372333232604,20.387452612396615,20.32987772842103,20.19756276018522,20.37279921395468,20.479164646016393,20.353149029405316,20.450051926025026,20.302645986522457,20.21703720697461,20.829727430094373
P0AB67,22.825750966048552,22.865232907707043,22.803322136143798,22.88497509978238,23.740079344323846,23.709776822731232,23.685858077540797,23.666753372048223,23.684243655756006,23.734302635756354,23.79013752069511,23.768000096347627,23.704000194622882,23.682752198978555,22.979200557863035
P0AB71,25.489273408822747,25.538538734318767,25.531121524724337,25.69832343890566,26.121857385634318,26.090280404110924,26.05712450363607,26.062640073555844,26.174750109124513,26.13778961262691,26.154250978843663,26.150592103673876,26.212998490651426,26.21000271476518,25.578418342462637
P0AB77,22.38741600772643,22.252171326160223,22.392485314114666,21.877296954301222,20.11183368135326,20.156514466317866,20.228416922590554,20.23356036625715,20.250293778029835,20.188384635997856,20.165835236761488,20.131994821297596,20.223214676356847,20.33574893420934,22.051013773821964
P0AB80,24.37751957127153,24.221752217452643,24.4000940203205,23.989424106404098,24.01369784145262,23.967216142410315,24.08951486253367,24.050285734503348,24.08005084658064,24.028085274989145,24.024975462181846,23.97004378123294,24.120983255362393,24.12811583619457,24.231674802733462
P0AB83,19.131330046075185,19.02224386147998,19.23087954466306,19.10801426458491,19.35574543853832,19.27728514823547,19.34135831025261,19.399727994831224,19.2779036637535,19.36509097484437,19.287352494964075,19.268059800323527,19.354191818341263,19.262979452919126,19.07558515419904
P0AB89,23.550961285186638,23.574585588090894,23.539639302574102,23.50359551010946,23.77635330601262,23.773409073427,23.7253635925371,23.798907678378153,23.803735676376782,23.75457571082504,23.79813369712185,23.82383866254699,23.788381107824026,23.78942810050545,23.60496924021941
P0AB91,25.209746999705416,25.201921844605966,25.35808109737304,25.099315774817438,26.20696828147398,26.211366289714014,26.19889751516236,26.165583229627714,26.22074931816284,26.134029663746936,26.169406919785235,26.187239414723212,26.154503396072684,26.171871558933493,25.266302554036496
P0ABA0,24.314717142911867,24.428350477183244,24.457587330726724,24.532737912866686,23.97157038575059,23.96488504374703,24.02172311939146,24.018554957568448,23.968461425777477,24.007344926746953,24.05121569868281,23.989796924864265,24.04395156227381,24.075122856268884,24.51655428217849
P0ABA4,23.633065411168037,24.0782050458351,23.74716524098087,23.802268696025592,23.412294954350234,23.409057265741225,23.626093455659504,23.27486446390008,23.508702850584896,23.515136325361336,23.419770862477872,23.51316215103382,23.520447185304945,23.43445731257468,23.741631878593374
P0ABA6,24.450659421235823,24.630524584503966,24.459249196076406,24.557071848504826,24.073721531210676,24.07497192885181,24.232448623968835,24.150973588303707,24.163286235641873,24.242683874611863,24.153099222174344,24.14443538019227,24.206524962841243,24.176385175167052,24.664876919582873
P0ABB0,26.535771181167462,26.62339532835761,26.527603498006926,26.58688421287481,26.11854409118851,26.12256763188611,26.095946092078293,26.109595346632666,26.150350713409225,26.128723247186805,26.198390691343704,26.157256123428766,26.176083935632093,26.21370561973725,26.724764609697385
P0ABB4,25.715251274036547,25.834343837563917,25.72287146021299,25.815779976620796,25.376872051438582,25.456749856080933,25.349990178783592,25.342270886230068,25.436478126173846,25.390883622351705,25.47361907449742,25.417829369267317,25.47316358705661,25.468070024149323,25.899378815208635
P0ABB8,21.327511890744045,21.331343445837373,21.332300993118064,21.991910043991822,21.6851663869558,21.568604177791556,21.3954611808552,21.466172220282438,21.610647549824424,21.527778147325712,21.732957090996116,21.586848224936332,21.640863773103465,21.744351413461604,21.425276684538474
P0ABC3,23.96173164042861,24.004057998015796,23.94069324228276,24.140466907143747,24.07606946293426,24.114574886299344,24.041456251353452,24.110355649797214,24.09221124183858,24.039957471725256,24.0191573020589,24.05521496574367,24.017572231517775,23.979235512956553,24.080900069840247
P0ABC7,23.195637892738922,23.18785476343883,23.18078488390251,23.32696858246419,23.269328558105066,23.303462384930995,23.23308072402076,23.22143052520331,23.220371396910735,23.22210488716476,23.224057903910712,23.157358017559453,23.184827805316488,23.174862327170175,23.16999523167253
P0ABC9,19.327022806859215,19.294839536534273,19.112385378155633,19.2832745981312,19.199971297087888,19.174836466777045,18.80361669337998,19.11510725102593,19.019573977053547,18.996144385947975,19.035073077455397,19.070710294075145,18.96441657342209,18.952533455589954,19.176988413249866
P0ABD3,23.999583887677154,24.296907848055902,24.207338198633227,23.28315034417562,23.001083439959846,22.83355471531828,23.01628109920256,22.96345163601949,23.131924840640984,23.246673276207684,23.140320895143613,23.178399399929276,23.182699071003476,23.304706463962795,23.729743643527204
P0ABD5,23.75915433194718,23.789589194331228,23.816285485793102,23.72791002038393,23.764281771510298,23.832555984492707,23.75251105857342,23.80192168841498,23.760450411505992,23.785698886426474,23.684527107343953,23.801694764628095,23.70733087599705,23.73666964853011,23.71176588257231
P0ABD8,23.78440029964238,24.3473406763869,24.054449362386407,24.068693844520062,24.22147681737536,24.283728690602302,24.396200362030882,24.089425997565783,24.272359309270136,24.30108199552489,24.49417439589307,24.266933983936596,24.276497161185063,24.240285333851766,24.050947219012464
P0ABE2,21.257580325638262,21.67415087822713,21.358560327258004,21.481046721012955,21.66504375819476,21.80639103207381,21.90129484201934,21.7166269812777,21.99625419703784,21.969368129512322,21.858545297265966,21.943094749141647,21.87722983391949,21.787825817711667,21.52001263224785
P0ABF1,20.782762361482916,20.767522770788744,20.779216330991304,20.852453059729733,21.179781629996754,21.17736148079269,21.104644102572244,21.22201900917436,21.21622492181143,21.132396810378822,21.212641724181864,21.175821598898374,21.1924299394909,21.21364367034335,20.880974108367894
P0ABF4,18.485815103219153,18.38059377921426,18.561039241835807,18.299849123641764,17.247207731191008,17.25887505650714,17.29081265470981,17.278004665485653,17.08240356706943,17.3019128398127,17.27800091802627,17.31239412928695,17.214427652839504,17.20366480089863,18.254779367457548
P0ABF6,21.588831300139734,21.563568451865105,21.712589117839833,21.433611812468705,21.17428324388291,21.23410382078188,21.496488746047085,21.39754549247673,21.298505310575074,21.33337179779062,21.27919376759985,21.247635426801885,21.34448964032722,21.263565201446667,21.41358873246779
P0ABH0,21.280274092706133,21.204025659214782,21.1870499003435,21.354534235162976,21.48057144355107,21.475006532612497,21.53030448097009,21.46388074081897,21.45931190895102,21.491127497371583,21.511227321390844,21.474904059187985,21.474305338787516,21.503516966800884,21.371276646881192
P0ABH7,27.2089182241605,27.400722986334255,27.261917364214668,27.215757780509502,25.494088437651033,25.49923056528819,25.50455941667072,25.518582860364294,25.525649846658798,25.601529293503436,25.54028080951441,25.61988683833575,25.52285958736434,25.404163337211184,27.507027209077357
