rowname	Ref8537_QC1_20230414_1	Ref8537_QC2_20230414_1	Ref8537_QC3_20230414_1	Ref8537_QC4_20230414_1	Ref8537_S4_20230414	Ref8537_S8_20230414	Ref8537_S11_20230414	Ref8537_S18_20230414	Ref8537_S21_20230414	Ref8537_S26_20230414	Ref8537_S35_20230414	Ref8537_S37_20230414	Ref8537_S45_20230414	Ref8537_S49_20230414	Ref8537_S52_20230414	Ref8537_S60_20230414	Ref8537_S65_20230414	Ref8537_S69_20230414	Ref8537_S75_20230414	Ref8537_S79_20230414	Ref8537_S82_20230414	Ref8537_S88_20230414	Ref8537_S94_20230414	Ref8537_S100_20230414	Clinspect_E_coli_A_QC1_Slot1-6_1_8640	Clinspect_E_coli_A_QC2_Slot1-15_1_8649	Clinspect_E_coli_A_S5_Slot1-7_1_8641	Clinspect_E_coli_A_S7_Slot1-24_1_8673	Clinspect_E_coli_A_S20_Slot1-20_1_8669	Clinspect_E_coli_A_S23_Slot1-8_1_8642	Clinspect_E_coli_A_S34_Slot1-18_1_8666	Clinspect_E_coli_A_S42_Slot1-21_1_8670	Clinspect_E_coli_A_S47_Slot1-14_1_8648	Clinspect_E_coli_B_QC3_Slot1-23_1_8672	Clinspect_E_coli_B_S53_Slot1-22_1_8671	Clinspect_E_coli_B_S66_Slot1-13_1_8647	Clinspect_E_coli_B_S91_Slot1-25_1_8674	BBM_673_P283_01_VEB_001_R4	BBM_673_P283_01_VEB_002_R3	BBM_673_P283_01_VEB_003_R3	BBM_673_P283_01_VEB_004_R3	BBM_673_P283_01_VEB_005_R3	BBM_673_P283_01_VEB_006_R2	BBM_673_P283_01_VEB_007_R2	BBM_673_P283_01_VEB_009_R2	BBM_673_P283_01_VEB_010_R2	BBM_673_P283_01_VEB_011_R2	BBM_673_P283_01_VEB_012_R2	BBM_673_P283_01_VEB_013_R2	BBM_673_P283_01_VEB_019_R2	BBM_673_P283_01_VEB_023_R3	20230516_EXPL1_LiSc_SA_S610_RT_25_s2	20230516_EXPL1_LiSc_SA_S610_RT_27_s12	20230516_EXPL1_LiSc_SA_S610_RT_30_s30	20230516_EXPL1_LiSc_SA_S610_RT_32_s38	20230516_EXPL1_LiSc_SA_S610_RT_35_s51	20230516_EXPL1_LiSc_SA_S610_RT_36_s56	20230516_EXPL1_LiSc_SA_S610_RT_37_s63	20230516_EXPL1_LiSc_SA_S610_RT_38_s68	20230516_EXPL1_LiSc_SA_S610_RT_39_s72	20230516_EXPL1_LiSc_SA_S610_RT_40_s80	20230516_EXPL1_LiSc_SA_S610_RT_41_s81	20230516_EXPL1_LiSc_SA_S610_RT_42_s89	20230516_EXPL1_LiSc_SA_S610_RT_43_s92	20230516_EXPL1_LiSc_SA_S610_RT_44_s96	20230516_EXPL1_LiSc_SA_S610_RT_45_QC1_LabD	CVT09_QC3_LabE_X025	CVT09_s3_X002	CVT09_s10_X003	CVT09_s13_X004	CVT09_s16_X005	CVT09_s25_X006	CVT09_s28_X007	CVT09_s31_X008	CVT09_s36_X009	CVT09_s41_X010	CVT09_s59_X013	CVT09_s61_X014	CVT09_s73_X016	CVT09_s84_X018	CVT09_s93_X020
P0A887	23.0852100631557	23.2314000070473	23.0056597665458	23.0465767586536	22.7370331358598	22.7531731799184	22.8194127869689	22.9159308133319	22.8072843644815	22.9842308572341	22.7781849625681	22.4395035735127	22.9408413657913	22.9330286703152	22.9000847277603	22.8036855860498	22.9458480778639	22.7189444378377	22.9237149722839	22.906786867222	22.8861955840303	22.8899506541601	22.909846834578	22.8246048255045	22.8132745772158	23.0953548892901	22.8298199220918	22.9839888074375	23.0761931637011	22.8421926018937	23.0987118815008	22.8010640366246	23.0811899341074	22.7053349267134	22.8367666301702	22.5094782360613	22.9400192172391	22.8868753894109	22.9265313651915	23.0945954069549	22.61160713772	23.1598178029369	22.8730201548372	22.695728846418	22.9853098752716	22.7980407566513	22.906455988431	22.8307830517672	22.936435899866	22.9565934739613	22.9166059884658	23.044774694464	22.9429406962312	23.0693693292051	22.8387179582086	22.8171416977317	22.8004605667112	22.8880033037934	22.8740345937484	22.7966005193119	22.8356519089778	22.8149262362447	22.8124282515784	22.814623313265	22.860316795079	22.8949429961902	22.9192303971356	22.9825660610753	22.8017871842506	22.9424618220607	22.8897569910046	22.8914659075291	22.8740969696162	22.8716351533933	22.9604291637649	23.0395405845572	22.8097924095268	22.83181978311	22.8365497132281	22.8586557599577	22.8691953298931
P0A890	20.7800587634932	20.3916852516609	20.3895140586197	20.2261200659292	21.3388987726315	20.8898544870243	20.8847238929788	21.0687018700191	21.3850686156968	21.0626527472724	20.7010840726451	21.3845345859995	21.1313677586492	20.8516838525401	20.5561618137641	20.7507395370402	20.4974137376826	20.8437102609023	20.1980917892294	20.5661586974437	20.4179054439809	20.4681079142425	20.7517124892985	20.2526930943852	20.4052502789795	20.8599609373518	20.3110280747963	20.9477259209914	20.4038770585096	21.3105395916641	20.8320456794087	20.97137927388	21.0830831321889	20.995519604149	20.5952610324629	20.9040284114086	20.8627243436656	21.3027410249798	21.0090348335153	20.8860079591448	21.0522977387366	20.8309454701463	21.0037659833176	20.8697781381166	20.5285656058282	21.0298575072356	20.9515954234892	20.8172616686473	20.8492234583067	20.2315531201394	20.3691337324734	20.8517125085116	21.198636621528	20.8750808558889	20.7221048242204	20.5370186268573	20.5381705995201	20.6044093847951	20.5555620939959	20.7812556979684	20.6551780402782	20.5247645025533	20.5405446174251	20.5785188720252	20.4914556479226	20.8165812690375	20.5759174632082	21.1149710691166	20.7916912588728	20.843760865014	20.9204094578851	20.8617718683165	20.8448382532213	21.002240111443	20.9861794213722	21.1140777092438	20.0823326071354	20.7402246326231	20.8382052327227	20.5763971787734	20.6717931749358
P0A894	21.4043788412087	21.5299323235514	21.309035376124	21.4800415844259	21.1658695024238	21.2912704399599	21.363503523639	21.4056372854359	21.1266572733966	21.3816572200865	21.2930147322627	20.6937084360015	21.3639685663932	21.3836414516105	21.1744114610424	21.2192838411101	21.3242184332706	21.0400110877408	21.3139907503797	21.3711967731878	21.3279123524571	21.3827944267981	21.295529714796	21.3932204902185	21.2534451961487	21.5602772668365	21.2900970245157	21.3903965733241	21.3786113266128	21.1175251004359	21.6513491270278	21.2435414807333	21.2811975142096	21.2462379055388	21.200007966435	20.8513110005541	21.3197931753769	21.1471282950911	21.265016674882	21.4134221787906	21.2309647674094	21.4683570750432	21.2401521034056	21.1992071379808	21.3063506791246	21.1168614043558	21.3612278852207	21.2679996810776	21.2219792946774	21.4699763386986	21.3522038685103	21.2276666899702	21.1652848358159	21.3267406685731	21.2313899967594	21.328868916873	21.2399461684146	21.4628076552584	21.2802618956088	21.2723587842076	21.3252415118996	21.3659350116968	21.3064625887615	21.2914380785628	21.3304443314367	21.2687290771868	21.2365171680727	21.4511976210201	21.1022241495314	21.3737159419107	21.2502737252643	21.2391811032844	21.1905454306769	21.2229479004645	21.3230361557515	21.3291711827994	21.3925885893906	21.3083855606657	21.2689935618115	21.3481400592246	21.3331129985075
P0A898	20.3424447809252	20.33908688667	20.5294528469376	20.299958653009	20.314114425846	20.0450686706417	20.3821611768922	20.5477257384375	20.2979093454721	20.3975038481647	20.1472950231909	20.8854002392642	20.4322642721119	20.242450763716	20.5784266936732	20.4936971922993	20.5031386252351	20.3520376028439	20.4814292566753	20.6380345389931	20.5900323245065	20.5108824613477	20.3438467996527	20.3853565084226	20.4394258573653	20.3613331888118	20.8294528136875	20.3291715432218	21.0219884596228	19.0163982228161	21.047883462194	21.1827870654398	20.9861865512612	19.4208807582089	21.4218390991029	18.9030572118958	20.875842279347	21.0053744600208	20.7715159795943	20.458832734433	20.7435923567934	20.3732668659527	20.6791060130672	20.752276554546	20.0144304647524	20.8060911246181	20.618171926463	20.5632091596223	19.6846104077643	19.8778134834612	20.1337825984411	20.2722308063698	20.7021316239273	20.4221774702654	20.4917952240347	20.3913193399899	20.4745662276908	20.3110401890048	20.2551235555882	20.4264467378939	20.3992118487857	20.4282525056678	20.3897000159704	20.1907919532132	20.4426301187921	20.3260076572476	20.5634582132154	20.5495553247437	20.5713910224108	20.3497464315349	20.4954602048318	20.4741142537741	20.646292121273	20.6078064072867	20.0328484789144	20.3986634917426	20.2985529933563	20.5135361672203	20.458029698461	20.3189703543944	20.3977979060596
P0A8A0	23.6435894483551	23.3691901058266	23.8143864083122	23.4576332685274	23.9303745994619	23.6589998531212	23.4318669901658	23.7923038529184	24.1968575762328	23.8035478459841	23.6015252251906	23.9594535518511	23.7587335281369	23.7598357871495	23.9895639842381	23.9216678190405	23.7867197044508	24.0347137607922	23.7444046948125	23.8329531125203	23.765192921253	23.6926046705886	23.9342708251566	23.8200814235234	24.2084119422073	23.8955583086109	24.0507520002386	22.9437263672857	24.0004786580105	23.4530716611321	23.7564705629872	24.0485555746675	24.2969576728445	23.3995771678716	24.2972158480792	23.578740440598	23.2178174443121	24.2615119175248	23.8636367025538	23.7964044968316	23.7010019321223	23.9622645641092	24.0033747151782	23.687935496942	23.3049329352763	23.9762936091676	23.7930985601023	23.7828119255658	23.6137489670472	23.5182632092742	23.6719880351343	23.5940463082146	23.8985008779975	23.6928797961179	23.4440410571608	23.7228042973888	23.7968826744423	23.9802168560259	23.7537521767463	23.9185638124254	23.9276060476937	23.8697318842292	23.7721312786778	23.9459484906125	23.7843106426504	23.5684662679831	23.8478643891704	23.8633823412908	23.8068821694071	23.7085982135473	23.8803003138835	23.6409371285669	23.8059463814001	23.8517915983701	23.6423689915829	23.8505934961893	23.8542955939497	23.8441245739777	23.7132240140917	23.6453255925638	23.7500714306548
P0A8A2	21.9456615034665	21.7406545778568	22.5167087355204	22.5034357179237	22.0427846578749	22.1894608830507	22.0662225570145	22.0815372524445	21.787299897854	22.1545709413795	22.0470938035062	22.1773841918398	22.2173174035345	22.1799775064929	22.626615577779	22.6556084824548	22.6062982514421	22.7015224625799	22.5347746208057	22.6197203224696	22.5608598261901	22.6811352318831	22.6490022012035	22.6243339875332	22.5502144226519	22.3859711925909	22.4000568693533	22.2941459698255	22.5350634646234	21.2822683652627	22.3101019907447	22.7065200017925	22.1690520458926	21.7612057087171	23.0236151189321	21.2072577487079	22.597756964389	22.2562204069411	22.0841838133247	22.1660645890864	22.228253107694	22.1074508560735	22.2786579407257	22.0211917256256	21.8126677314261	22.257939124804	22.2573799237248	22.2451446752798	22.3647917734536	22.4349070358291	22.401153909257	21.680103874134	22.1946905608013	21.8112815143125	21.809866735076	22.5840027966684	22.6680822437459	22.7119372346739	22.4691386611081	22.690581859402	22.6533210803129	22.6651806532509	22.7153779489015	22.7320809605477	22.5907558177985	22.0286788888996	22.1931872303181	22.1878793216642	22.1965736949117	22.1465427835332	22.100914364646	22.1519949664166	22.0707755891099	22.0684091493586	22.0404085129676	21.8539342753259	22.5470486708343	22.6125329588134	22.4967470705819	22.5818675680598	22.6335787564509
P0A8A4	22.5672947018918	22.4028516339383	20.9458178361156	20.9349605420127	22.3631388848613	22.480732247456	22.4743032835685	22.2371181459079	21.8883940386718	22.3625065898448	22.4084311685616	22.0481024777585	22.5143632418412	22.3177249834374	20.9184074517778	21.0173717767287	21.1029061056174	20.6775074729484	21.1660954439681	21.0715464349732	21.2022125707861	21.1296134291757	20.8776700158251	21.0281413920892	22.5620532902211	22.5942372044191	22.5490254528155	22.4453114034924	22.5452422326203	22.1192636586389	22.4024880609138	22.4009401881506	22.5363714482049	20.7632194343696	21.0210232288756	20.711678485003	20.8212277866103	22.2760503308665	22.38635323939	22.5986888186581	22.2967344844824	22.6343245297775	22.3458412511733	22.2365098211211	22.5330805128852	22.4594272378336	22.4468574214141	22.5115802683031	20.7252028385514	20.9871024051147	20.9453678096004	22.5074404560029	22.3861157823364	22.4855781016697	22.3370757438081	20.8515947194859	20.7969890068667	21.0132951969463	20.8898747739433	20.8941041984934	20.9604210481197	20.948771874431	21.005980280252	20.8977796548058	20.9288195774226	22.4508248924648	22.4688856163372	22.5375477213128	22.2364937768989	22.5800378498038	22.5070986647261	22.4852473965763	22.3748873956162	22.2876962336196	22.5048351692766	22.5791987066058	20.9023387342501	20.732677163819	20.8434660741233	20.9018257014146	20.8746133257678
P0A8A8	21.7010265704944	21.6859840216814	21.3080838175548	21.7565691530736	21.415049697462	21.495421570126	21.2905411212433	20.9027429755525	20.8474105745424	20.7795583481793	21.6911448735243	21.9533544367672	21.4536540847973	20.9461832056239	21.4404001347611	21.9028163576362	21.6651193706655	20.9748076681108	21.6797185473977	21.2044940707852	21.8710468772869	21.8018247641524	21.0605223897295	21.9180953849193	21.170459987345	21.8090826406621	21.7504215657922	21.3285820198463	21.7033421146189	20.7418214910074	21.5193528940118	21.8892175571131	21.6943034416739	21.3547589319174	21.5232299196704	20.55884030926	21.7778442914313	22.2823008041892	21.7740776781989	21.4989965395121	22.1442217255733	21.2183084055786	21.6511837118798	21.8316873000297	20.8274576025124	21.7934714175661	21.6152218863097	21.6072821716182	20.2731879789956	21.0176827180464	20.7343533517307	21.2326325785096	21.4813743586781	21.44576536129	21.4416366189236	21.5608353294956	21.615344930558	21.5655111556408	21.3219207127922	21.4773845884464	21.5619517109817	21.4687575159233	21.3098671739527	21.4181780758797	21.5713525899228	21.2427284867342	21.4494923975948	21.4994741784014	21.1106597807963	21.3227741041854	21.3174181600623	21.3129520936683	21.3274196294492	21.2265635682415	21.2853661898367	21.3412426864728	21.7972122333224	21.715642110889	21.6163360524454	21.7087169920945	21.6854511548955
P0A8B2	20.4826452412233	20.5215816878491	20.7694859955155	20.4714071717456	20.6841778033784	20.4710449232423	20.2078108661899	20.5488164737624	20.9337821550292	20.675784382688	20.4331824511223	20.4534269093127	20.5222164117024	20.6437626832157	20.6371047402903	20.5913353890976	20.3782047631393	20.8224661292373	20.5376741430805	20.582817023582	20.4644818894082	20.5081483379305	20.867965107003	20.6051324872306	20.4174708719482	20.5262033222035	20.2487757277463	20.6897086775807	20.4253753352874	20.3442098949041	20.6794752107488	20.5101919320209	20.4330014044705	20.8521608571094	20.5442667756576	20.7424427904171	20.9482221313744	20.8692650502597	20.6545697614882	20.675453262223	20.2258538099451	20.8096967213139	20.6327696178158	20.3273608570597	20.3742863754334	20.5745234821366	20.5937788288289	20.50909685985	20.7194435746368	20.412233689557	20.4859803694423	20.5594679560915	20.6624882117857	20.704901989165	20.3097821395104	20.5847190084858	20.5638596647939	20.6717975259311	20.5426564650785	20.6392550221002	20.6640686513434	20.6138195180353	20.5303051477154	20.6144296443678	20.6562245376975	20.4375839467348	20.7833015704344	20.6350312847957	20.5639085927897	20.6102991680898	20.6184813320265	20.5565927801243	20.6242726216852	20.5531520476069	20.5460050223155	20.648285847281	20.3880161358868	20.6350151096841	20.3590053724886	20.4445922812751	20.5467503621502
P0A8B5	23.1623913762199	23.1544414468303	23.370454518026	22.9092539463177	23.531248992287	23.1367652545317	23.1995086044948	23.252970944155	23.9722722583217	23.2951402528451	23.2253488258963	23.5772848323889	23.4036807679383	23.1058253826743	23.6053620770936	23.3411884573357	23.2853168787891	23.4433720667694	23.1222091502001	23.2780757152623	23.1409790297194	23.1301076627272	23.4539607959064	23.0156376587005	24.0007593741638	23.4571234734498	23.510242606214	23.276154021336	23.5573363253227	22.9685444540323	23.4106251784483	23.5044892267242	23.8704137592242	22.6841942602605	23.6210788643715	22.6917661669774	22.9394047940319	23.6435713842201	23.5213492706905	23.3153314203898	23.6622019467331	23.3196127630992	23.5647283282759	23.5384912143707	22.9167820581701	23.719230019964	23.5087040075839	23.4306858079378	23.1366401772446	22.8248293894622	23.0699617654432	23.33919628105	23.6516900670139	23.3791380912646	23.3340398002995	23.097051866521	23.1872532862947	23.2892191207623	23.0791161352327	23.2706945825981	23.3279181410158	23.1243423381089	23.1624699719557	23.2216477465873	23.1480891378772	23.194263973531	23.4978452970159	23.356493095516	23.5741895058876	23.3699563337064	23.4578416733757	23.3926898946686	23.5069381454414	23.5219650048903	23.2406782480863	23.4091009464679	23.2331015609662	23.1833293428376	23.1336352480824	23.1585356194346	23.048565662799
P0A8C1	22.8652032321566	22.6351225585099	21.8515381212635	22.1227384570062	22.2467055353243	22.7045044347569	22.7503969968422	22.021993742574	21.6324930806836	21.9944776746696	22.9381336685944	23.6320646381978	22.8887759134644	22.1944785023661	21.2336357742371	22.6627538204151	20.7650978851193	21.9364284258369	22.2852219678918	20.8757698962643	22.2888156517803	21.0195577883189	21.1417050914901	22.028747075871	23.9899887941831	22.3326784211451	23.3747095973922	23.3889245405484	22.6382241073645	22.4515202565	23.4277795216453	21.804158442047	23.9352591409672	20.577702781724	21.3323301931844	21.48260697825	18.9607181514438	22.6943483950215	22.4812551586903	22.4039888968644	22.5069442877648	22.5317072883532	22.5030822203814	22.2660585922834	22.2916635069026	22.7820465341958	22.385590547007	22.4466694023342	22.15695419922	21.9330674728822	21.7615496658012	22.2055698687585	22.27129411662	22.1767442079847	22.3951643155551	21.763243230413	21.8168320977049	21.876767189798	21.8501156031664	21.8792753358489	21.9301435628515	21.7868849253846	21.7429479647541	21.8508178207043	21.8075027664391	22.1191826568623	22.5785362572985	22.6208107240922	22.4047846004413	22.2809613955625	22.5226247416656	22.3255101909656	22.370348430526	22.2895645754924	22.309869088076	22.2248747830915	21.9518288648384	22.0004938887948	21.872670993752	22.2070085204571	21.9630771991437
P0A8C4	22.469937773642	22.5878361943866	22.3317773769793	22.3214731371353	22.2226088816686	21.7052812316392	22.2988184549432	21.9903159864523	22.5624582580216	22.3258239477274	21.9609772034436	22.4870253411233	22.1753203798491	21.7750826580953	22.5572883247988	22.6582347804157	22.2386801216124	21.937415461312	22.3525269031417	22.4311270250174	22.5940720679396	22.4989675717479	22.4553730144597	22.2539560636171	21.754545989574	22.7135005965233	21.9193132870994	22.6172416761599	22.2086105993412	22.3234302188681	22.5899564455976	22.1990161677382	22.4050994201309	22.4410121766025	22.35348838998	22.2166027473089	22.2155521514829	22.821920946233	22.3887966912719	22.2630452637889	22.3190060574335	22.3604650039862	22.4478772867217	22.4591004879786	22.1002109786277	22.4744704133168	22.1613407428408	22.0948675229154	22.5965118755368	21.6385540622215	22.1677839749469	22.4043960009782	22.6479708849477	22.4631123235616	22.3534500860773	22.2773713325844	22.3526649577554	22.2144514525668	22.1365427416598	22.0112517746441	22.3017100623086	22.0130193228182	22.2808926466241	22.3601193602774	22.2995135256856	22.3172715134681	22.3989173138418	22.4157404478392	22.2803433052486	22.2466823623935	22.3616976941378	22.4038910885764	22.4195678555357	22.3159050274752	22.1464290676959	22.3044814332447	22.3420325822423	22.3124820057187	22.1955811575619	22.2346376234264	22.1783457480663
P0A8D0	21.4626657032441	21.4173816409795	21.1607506546462	21.101576956021	21.2145818214616	21.1132477457835	21.3963066024369	21.3608054928721	21.4249504187926	21.3658598938049	21.1945235126358	21.5210435217321	21.3255294033509	21.3747481867658	21.0230642666892	21.0886186693153	21.1220213356085	21.2261874538479	21.0528699755183	21.2446496655114	20.9282636821983	20.9610587039892	21.0461590350154	20.8878808899241	20.8984189777579	21.9716078547853	20.6654025413097	22.0146444163239	21.5997219935563	21.507670294768	22.0868367721028	21.5734437655755	21.6663339699883	20.7938792613811	20.1506604186386	20.9818209706115	21.0757812093573	21.6310376104186	21.3792871967953	21.505435901596	21.4338591076211	21.4910762548872	21.5681451566235	21.5770735923592	21.4209583942997	21.524771051894	21.4469961904353	21.3563742135512	21.0549347787908	20.7138792360588	20.8532827460783	21.5055089641421	21.6557958359791	21.6088908988303	21.3167560834417	20.8493919628923	20.8532884005432	21.0113898379782	21.0210293444923	21.0061329899354	20.9955477057053	20.8984652326102	20.9108598078431	20.935069764407	20.9551570774845	21.3410297517277	21.6259253292126	21.4000413689666	21.4759649938278	21.4039490164795	21.5344245476939	21.5255826310103	21.4373260119422	21.4893317819273	21.3650841727915	21.5812720113343	20.9840670591882	21.0055410807803	20.7813721434634	20.9070479096498	20.8871878239005
P0A8D3	19.833498679374	20.0322178783134	20.2402704137876	20.0955124998441	20.2391901911527	19.994559420739	19.8500491087952	20.0069814229165	19.9728959350549	20.0300614146967	19.8930795115349	20.4262034591739	20.1879055776375	20.4383629851927	20.2053361224922	20.1027482711231	20.255000310793	20.0586895547285	20.276888654372	20.2174323513636	20.0758220329293	20.1381423090316	20.2058983437636	20.1057876113595	20.1480416063348	19.9903083379054	19.8263619039255	20.1586725532512	19.7994511873149	20.1084971530777	19.7214563235328	20.1938388603412	20.3713119430374	20.0833023333919	20.5434012641076	19.9154177250171	20.3558975043876	20.5784839432558	19.894912227933	20.1429670769777	19.7075754722988	20.1146588792101	20.2393420509299	20.0666204470029	19.8126585436612	20.0866831911798	20.1037874189994	19.9595132752824	20.6748521689174	19.7707828112455	19.9759784223914	19.9495049276517	20.1489404143355	20.091185580784	19.6737577786905	20.2747353475524	20.3481950493267	20.3111749617356	20.1953535504913	20.3395722479129	20.2285796540749	20.032459290896	20.2673122213087	20.2312458348056	20.1253825625054	19.9295982858353	20.1768770791436	19.9678067596666	19.986046223175	19.9551544577528	20.1782487549674	19.9754961850214	20.0940153693199	20.0823031149785	20.2063994693315	20.0525893029901	20.0566293563101	20.2200552049351	20.1419495658803	20.2588401382546	20.1037588855791
P0A8D6	21.517991778964	21.4589266997206	21.3319133956419	21.4018925139924	21.3660206269056	21.4057223873341	21.5914134267013	21.2984868045211	21.0269933265828	21.3294284847446	21.2680421841574	21.0036957400777	21.533738691649	21.5478912363955	21.4022526050153	21.3543586983159	21.5531420354235	21.0914792196831	21.4117865818757	21.2151491008992	21.2624565989542	21.1934501707912	21.1704260551631	21.309798277372	21.2874437608963	21.768907000403	21.5297126971016	21.6077078090919	21.5217986921857	21.2786246718968	21.8784104308404	21.6330931791399	21.0243295246596	20.7597982794447	21.4195427234061	20.9297122702673	21.2702114535511	21.5714269819238	21.3086403216348	21.4942878777734	21.5781439779615	21.6868515366698	21.4785065218224	21.5733088825686	21.334915040745	21.5899581959399	21.4751418213394	21.3974155881111	21.1717185492555	21.0801589184636	20.8345643928235	21.2860634591082	21.4396123823304	21.3722911698843	21.5636605690771	21.2085654765557	21.2243176458601	21.3216536479111	21.239943651427	21.317504052187	21.229150514437	21.2463212924799	21.2555722656982	21.1713468392581	21.1298329061993	21.4724043823966	21.5246490824029	21.440086775778	21.5575941428198	21.3966774830358	21.448997275764	21.4678159736152	21.509516899668	21.5507277137069	21.2560533811616	21.2819920338135	21.1995802201879	21.2833363327048	21.182681709493	21.3310777988757	21.1490437232642
P0A8E1	23.4286436826801	23.4050945076452	23.2897647677366	23.2364798385203	23.3395345763145	23.2650887179601	23.3819726133721	23.3956769154684	23.1574777574842	23.2327180402896	23.2021305307475	23.5468789853238	23.3058807014713	23.150028848597	23.3101322637357	23.3329297718499	23.2627248722483	23.0467658307988	23.2465270126679	23.2042464772065	23.3329729400746	23.4279971727256	23.1112778698983	23.3732862733472	23.1552476954411	23.324891465673	23.3240895988603	23.4643252069503	23.4589200536608	23.2172783917535	23.3879146290611	23.071700024521	23.1913975689289	23.4202218997599	23.3056733639814	23.2538018958	23.2991533455377	23.2593851301625	23.3151275470066	23.3467539312857	23.0434545849087	23.5970936366222	23.3328540200498	23.135808592927	23.4628516080622	23.2581361753844	23.2880903009661	23.2019619785415	23.3363993069049	23.284573754155	23.3574615492639	23.4049095010561	23.279886084806	23.3780685803336	23.2274431467057	23.2079868853626	23.2577670334062	23.3368181261283	23.1706041398449	23.2327399185056	23.3448721302762	23.2163409880943	23.2684955482791	23.3344095233134	23.3190934261787	23.2965526239709	23.3099115182115	23.3772026947792	23.3085805960428	23.2337788525712	23.3950015169913	23.3083292208235	23.2917792825737	23.3219609851582	23.3523624432644	23.3970168830141	23.261385021782	23.2071078043016	23.237924785159	23.2488099596389	23.2056494896315
P0A8E5	19.8020210614356	19.8429075317163	20.1204182408872	19.6659913966028	19.5418403985099	19.4144920036985	19.5056209518816	19.5511380445769	19.9200665527096	19.5406789085936	19.3495713063331	19.2599109984284	19.4650700251556	19.2143968393155	19.9370207242071	19.720370327062	19.9166123897403	19.6218265599988	19.7169274209924	19.8392312280239	19.7673562143716	19.7112271090136	19.8303202189134	19.645804177918	19.6217539893524	19.6248587885808	19.7221058196517	19.5861806444125	19.539920226028	19.7062407828584	19.0738687711442	19.7387657347982	19.6229973773818	20.0644528655612	19.8018129588452	19.8568435710636	19.6795407284286	19.8867565678073	19.5143586270765	19.5869223084286	19.6586082205048	19.7955459014117	19.9029155539157	19.9647257711811	19.1796015181036	19.9156441813196	19.9041245916864	19.6926175058759	19.6289305366608	19.3967680961362	19.2901957210045	19.6224559487284	20.1431650441335	19.7690990716294	19.4587019316857	19.5531383186579	19.5673226967712	19.6710161576003	19.5161614859729	19.6866872481718	19.8314798665207	19.6479297401184	19.7163190241189	19.718944843856	19.4106648504072	19.5985289152878	19.3933354935184	19.8299776126783	19.9909104588094	19.754028759445	19.8428658883213	19.859001394188	19.9174292045604	19.9657180952675	19.7704033420276	19.8253972544445	18.9555974595021	19.500110021086	19.5073550717249	19.3849158171205	19.4673647712529
P0A8E7	24.7133854897911	24.52091650115	24.6871570764231	24.5165141022057	24.6767925866491	24.4461643561699	24.5659707306832	24.6879047251701	24.6879848074174	24.6080155350685	24.577351705435	25.0564667002208	24.6843766982123	24.6035224015296	24.8142406756812	24.9139002568245	24.8249616474029	24.8960713545507	24.638860724108	24.8125358587614	24.7312317353508	24.7217191974622	24.8273144547063	24.6905717408148	24.6215008600968	24.7370883505249	24.5542366358676	24.7712412818831	24.6786911217983	24.6700349356968	24.8052171269967	25.0011833673597	24.8201199411281	24.2149815110445	24.9817296244577	24.5251709966653	24.7613245740047	25.1229139052736	24.7845151561135	24.6120997880077	24.715421325955	24.7662475332569	24.8232047896052	24.7217185068045	24.2890442980944	24.7617642495892	24.7725812721495	24.5860976958475	24.7724859947927	24.5229603267114	24.5875305476642	24.6055550819245	24.8739669782505	24.6900527084433	24.5240478144484	24.671659412699	24.7225559810084	24.8279262668424	24.5705866550131	24.7557732870579	24.8293739291468	24.6850681834104	24.6908447385622	24.7951068874398	24.7358415423859	24.6003731112631	24.7358326161625	24.7645062568844	24.8192581521329	24.6261021333742	24.7405938407188	24.6883915401944	24.7030597244306	24.8272973278823	24.6473727864922	24.6838559663085	24.7097932294122	24.7392468325183	24.6063794561288	24.6289256553283	24.6305657313714
P0A8F0	25.5477756155182	25.4316994782908	25.6482447532889	25.3975034294205	25.5954423475004	25.4991142164022	25.5915944124135	25.5985918204713	25.5012084864637	25.6581032464829	25.4328110614422	25.5442317300051	25.5964315859757	25.5842672088544	25.6832329294424	25.5953330839946	25.5455023271213	25.7066439554792	25.5884860730761	25.5883919664708	25.5533339370921	25.64440251847	25.7235585375447	25.550827936731	25.6341310828086	25.6766296253616	25.6210799338491	25.7602834276831	25.9897280012536	25.186351517438	26.1335752872088	26.0139300414701	26.0248117325781	24.8270837053904	26.0114943278527	24.505002835829	25.4008773318037	25.8495086975871	25.7632021174195	25.8930043232508	25.4340309366254	25.8236668346337	25.6402478067195	25.4292791039122	25.5239540589779	25.6346650035477	25.4636418379222	25.4450452979928	25.8289564611243	25.4005004598246	25.4143556348852	25.5593348594613	25.8502876385307	25.6091326025598	25.5553271842598	25.4541639726778	25.6175018331967	25.5270117738692	25.3643979446543	25.6316117272917	25.5122997390905	25.4039655866043	25.4844479801547	25.5996413234246	25.5140340657992	25.6397176855093	25.717837176359	25.5634768232942	25.7646865274573	25.55048821869	25.5633756662168	25.5742168237874	25.645756572871	25.5915763987896	25.6088416014891	25.6016118760331	25.5724141759902	25.6176256103842	25.5338930629802	25.5238370261616	25.5059023448522
